"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000026650",12.2102839627196,-1.48778831402203,0.602602589704706,-2.46893780318981,0.0135514770065319,0.0303259188662938,5.24232887827043,13.2200132519762,"Meig1","2"
"ENSMUSG00000029482",1428.1501951606,-0.812221623826926,0.329038781095245,-2.46846776274623,0.0135692873738278,0.0303616703155636,1112.05631856341,2340.14068199243,"Aacs","5"
"ENSMUSG00000091367",6.40535284893617,3.52143420318958,1.42683693603634,2.46800045208522,0.0135870148037421,0.0303972265499778,5.68766150767014,0.766360740777348,"Gm17711","10"
"ENSMUSG00000054892",6.09478081285887,2.26944082107955,0.919718412411935,2.46753874930916,0.0136045495889415,0.0304323422417315,6.66558892291627,1.5934077127115,"Txk","5"
"ENSMUSG00000021179",768.272629604686,-0.265962137721612,0.107787106885058,-2.46747635601007,0.0136069207263761,0.0304335331003041,734.181051653959,843.731459292429,"BC002230","12"
"ENSMUSG00000067869",17.1576243471436,1.27681242583336,0.51768506393629,2.46638837930718,0.0136483259173695,0.0305220162489371,18.8402919243442,7.24128892433687,"Tcea1-ps1","15"
"ENSMUSG00000024044",31.2804742371557,-1.4048291857202,0.569814860499523,-2.46541338793563,0.0136855257360074,0.0306010722043581,10.704301290582,21.9512779476058,"Epb4.1l3","17"
"ENSMUSG00000027165",233.88219469262,-0.926564100836578,0.375904546530062,-2.46489197693829,0.0137054563795573,0.0306414978438542,199.025133386466,325.749710954035,"B230118H07Rik","2"
"ENSMUSG00000057286",2.42295627176982,3.04967357961665,1.23736989641916,2.46464180876077,0.0137150280155822,0.0306587559003107,13.7765104752323,1.74144005361942,"St6galnac2","11"
"ENSMUSG00000038023",2950.09187727019,0.271509949283608,0.110189966195426,2.46401699408888,0.0137389597196832,0.0307081056475998,2942.11143528902,2482.50480659158,"Atp6v0a2","5"
"ENSMUSG00000024691",4961.97692308687,-0.69633293250912,0.282627629291602,-2.46378223620408,0.0137479609629437,0.0307240753304998,3996.5654415385,5806.96325840074,"Fam111a","19"
"ENSMUSG00000002763",769.961299860673,-0.48939360245781,0.198658670818018,-2.4634897658513,0.0137591823419222,0.0307450016121444,690.1400867316,937.120699328141,"Pex6","17"
"ENSMUSG00000029661",437.962437121874,-1.37417552459644,0.557927587224095,-2.46299978001355,0.0137780000393671,0.0307828939864424,337.725170033155,902.470022494215,"Col1a2","6"
"ENSMUSG00000006736",4581.58895426211,0.33305412270102,0.135250352658725,2.46250095584896,0.0137971805112225,0.0308215865354627,4586.56373816355,3511.84353621548,"Tspan31","10"
"ENSMUSG00000000441",4929.82687507715,-0.307452258087197,0.124881121812444,-2.46195945091647,0.0138180288047006,0.0308639938929283,3768.11951800934,4669.56346677558,"Raf1","6"
"ENSMUSG00000032413",1338.54272647782,0.548685181460314,0.222896075131439,2.46161885594783,0.0138311561797718,0.0308891466646071,1253.83755620248,946.17702462411,"Rasa2","9"
"ENSMUSG00000002580",838.663449096219,-0.292783920369919,0.118965197528714,-2.46108884322452,0.0138516060867272,0.0309306438668945,799.465126677072,962.463532417063,"1810046J19Rik","11"
"ENSMUSG00000082925",5.28842232598185,2.35244074881155,0.955899531497055,2.46097071009894,0.0138561677487733,0.0309366561999119,5.84279246584448,1.38714463196951,"Gm13135","4"
"ENSMUSG00000022075",477.27666162423,-0.595208152062539,0.241910473613708,-2.46044804580471,0.0138763661359132,0.0309733966170598,504.987643045836,724.403153248941,"Rhobtb2","14"
"ENSMUSG00000038508",4375.76225348808,-0.957048649542695,0.388970239269698,-2.46046754461107,0.0138756121370224,0.0309733966170598,355.284121330862,639.359301184208,"Gdf15","8"
"ENSMUSG00000030255",2.13866128464078,-3.80134293746589,1.54516069581805,-2.46016025890003,0.0138874987688083,0.0309940658201923,0.243060005025288,5.03813220971634,"Sspn","6"
"ENSMUSG00000028581",52412.7603394537,-0.364314388113211,0.148098240405018,-2.45995082127166,0.0138956055265654,0.0310079772239699,46137.6764984784,69257.1910073005,"Laptm5","4"
"ENSMUSG00000019971",857.234343259053,0.456920144432113,0.18585076933155,2.45853243478905,0.0139506174308123,0.0311265393768367,942.593947119046,652.909085841161,"Cep290","10"
"ENSMUSG00000015023",1248.26083366569,-0.27386090083992,0.111398412697983,-2.45839140978063,0.0139560975583784,0.0311345694418009,1113.48490194277,1449.00561291729,"Ddx19a","8"
"ENSMUSG00000052748",826.249932340529,0.436426040765598,0.177554481302476,2.45798381186514,0.0139719471970687,0.0311657275011704,847.055905723025,592.709064873928,"1200016B10Rik","1"
"ENSMUSG00000031765",4103.65922483206,-0.806388462301154,0.328159591482199,-2.45730578423424,0.0139983478253353,0.0312204089552789,1835.8179204474,3711.76942468757,"Mt1","8"
"ENSMUSG00000087361",7.35437492904174,1.93137367040995,0.786244395900032,2.4564546093827,0.0140315526843838,0.0312902490540605,11.8965430108967,3.28565726681379,"0610043K17Rik","4"
"ENSMUSG00000092274",13441.6473699098,-1.02633048905973,0.417884983631926,-2.45601189145319,0.0140488508530338,0.0313246033232604,10220.1316730465,21746.4606137841,"Neat1","19"
"ENSMUSG00000083012",42.3855089043331,-0.657678700605139,0.26779106917621,-2.45593963468729,0.0140516759032562,0.0313266820952038,34.3242185541302,54.2627771429238,"2810453I06Rik","5"
"ENSMUSG00000041298",252.78378074933,-0.364911948927424,0.148596042319126,-2.45573127811665,0.0140598249068056,0.0313406278831703,292.309899052988,355.16677967063,"Katnal1","5"
"ENSMUSG00000087579",39.0959678784425,-1.08429531508148,0.441568278169185,-2.45555527579369,0.0140667117574904,0.0313517568405904,29.4830786987477,66.0400217939592,"1500017E21Rik","19"
"ENSMUSG00000025856",370.777657488903,-1.03061967292921,0.419805335906077,-2.45499421941552,0.0140886853867973,0.0313965035460997,102.453001061832,204.632204851356,"Pdgfa","5"
"ENSMUSG00000038855",6513.07791123163,-0.751658953039052,0.306203157689297,-2.45477204974403,0.0140973949743064,0.0314116833898417,1186.42942950563,2020.41537098872,"Itpkb","1"
"ENSMUSG00000059000",136.570137007892,-0.555016604450774,0.226122981470574,-2.45449003388008,0.0141084575207965,0.0314321012823667,148.26562953806,212.967095507583,"Zfp799","17"
"ENSMUSG00000020328",783.678191750169,-0.442174599605991,0.18018747178504,-2.45396971956794,0.0141288878318796,0.0314691458088331,730.702367765128,1049.53166349541,"Nudcd2","11"
"ENSMUSG00000034109",565.534486328303,-0.530586771871521,0.216212501624779,-2.45400597969268,0.0141274632204296,0.0314691458088331,519.789636104889,812.9979084827,"Golim4","3"
"ENSMUSG00000062588",1.34089816301539,-4.46608691780024,1.82032854714974,-2.45345101289171,0.014149281000543,0.0315103269429476,0,3.19831115706268,"Gm6104","1"
"ENSMUSG00000027312",1596.53610512105,-0.748094455687033,0.30496283028553,-2.45306765741454,0.0141643694677803,0.0315396850613792,1278.88075528452,2267.08227959677,"Atrn","2"
"ENSMUSG00000014852",10.6631435450013,1.49348672987483,0.60892211040814,2.45267285314011,0.014179923385801,0.0315700715574917,11.8086139640458,4.66130616714362,"Adamts13","2"
"ENSMUSG00000035198",445.153796976197,-0.568173301084312,0.231740686003024,-2.45176326558771,0.0142158153478653,0.0316457242531969,388.940834784504,529.718168633984,"Tubg1","11"
"ENSMUSG00000083360",1.21685091757323,4.87719571076456,1.9893026283791,2.45171128876381,0.0142178687515182,0.0316460389599755,2.88461813448593,0,"Gm13105","4"
"ENSMUSG00000039219",1591.48233357352,0.309672518036468,0.126331730280599,2.45126475627813,0.0142355203100337,0.0316810671845325,1800.65853649629,1463.63321440515,"Arid4b","13"
"ENSMUSG00000020695",6.87229601063399,-1.9146068339788,0.781266749009173,-2.45064420878907,0.0142600828354703,0.0317314642390252,4.28446170814761,15.9032879908492,"Mrc2","11"
"ENSMUSG00000015542",646.663829472056,-0.662413453368203,0.270324863872776,-2.45043479862791,0.0142683801469921,0.0317456593376618,503.948383286661,664.317279483008,"Nat9","11"
"ENSMUSG00000036721",147.815920980485,-0.480591512563084,0.196139117690317,-2.45025835856918,0.0142753744130883,0.0317569518697614,155.931846014861,210.105412167017,"Zscan12","13"
"ENSMUSG00000028878",2152.8074875142,-0.232409146195712,0.0948852669465135,-2.44937020967355,0.0143106275037093,0.0318310974081296,1860.14930367757,2224.07535394942,"Fam76a","4"
"ENSMUSG00000027907",1531.03411708569,0.876104107409215,0.357720737393946,2.44912865212058,0.0143202288663621,0.0318481736048319,2219.26060215724,985.208745665017,"S100a11","3"
"ENSMUSG00000008958",799.99944136542,0.317007667704888,0.129464689504938,2.44860331351428,0.0143411294988897,0.0318903714007959,919.723232462279,731.537217117494,"Vps72","3"
"ENSMUSG00000023175",9117.88567685768,0.338069729390899,0.138085952298371,2.44825576942404,0.0143549713486997,0.0319168633520054,10481.7120760651,8210.39402003201,"Bsg","10"
"ENSMUSG00000056671",193.081657385265,1.09829177905067,0.44867278665663,2.44786804930782,0.0143704272184756,0.031946936318736,271.291953872814,109.016106397288,"Prelid2","18"
"ENSMUSG00000043998",4303.30323550621,0.272769012469125,0.111456975339953,2.44730320051444,0.0143929703197975,0.0319927547358272,4644.86092775643,3628.37155376162,"Mgat2","12"
"ENSMUSG00000018672",330.855960410542,-0.601137438567697,0.245651800063614,-2.447111881175,0.0144006129380457,0.0320054444390486,260.827488807641,363.832476795795,"Copz2","11"
"ENSMUSG00000029422",2448.37731133787,0.337224726503048,0.137821371151116,2.44682463747435,0.0144120941599179,0.0320266609077337,2385.60605043259,1809.96162508253,"Rsrc2","5"
"ENSMUSG00000028044",344.987890316153,-0.892305951378781,0.364826536417992,-2.44583620517243,0.0144516638229539,0.0321102816396444,281.962593736842,425.674940754829,"Cks1b","3"
"ENSMUSG00000026670",1616.48644118828,0.460027421266092,0.188141361420108,2.44511583095691,0.0144805627104187,0.0321701736134415,1054.49762568121,777.939041497978,"Uap1","1"
"ENSMUSG00000036815",5.2529943743076,1.85075171377668,0.756993342360402,2.44487185053148,0.0144903618954043,0.0321876231017094,7.89592868842527,2.19411647430357,"Dpp10","1"
"ENSMUSG00000008307",40.939534937108,0.987979716726193,0.404204563834019,2.44425670842226,0.0145150943116197,0.032229584914357,42.0449560392578,22.7772519552868,"1700109H08Rik","5"
"ENSMUSG00000027199",2888.23094107959,0.856435315768243,0.350378969470079,2.44431141818682,0.0145128931426667,0.032229584914357,1866.62198876905,1059.80732020142,"Gatm","2"
"ENSMUSG00000085684",1.34718265967324,4.00973916739086,1.64045315109095,2.44428752184985,0.0145138545413244,0.032229584914357,2.53925623263137,0,"4930469K13Rik","11"
"ENSMUSG00000078767",1.11539369295944,4.32496883601904,1.76955544933543,2.44409907451237,0.0145214381321133,0.0322393457444142,3.25070717186805,0,"Gm10988","7"
"ENSMUSG00000077797",5.25541738580142,-1.98702264371689,0.813044276634946,-2.44392919404198,0.0145282775401493,0.0322502040728288,3.21560718636217,10.62165877487,"Snord19","14"
"ENSMUSG00000056004",67.6347064343938,-0.877968586316341,0.359344580209945,-2.44324983502852,0.0145556570142306,0.0323066486847969,54.0070090144969,83.7996775114863,"9330182L06Rik","5"
"ENSMUSG00000025876",6.77372317303187,3.68346656433231,1.50778425016042,2.44296660078549,0.0145670853292655,0.0323276789064995,1.78934908202796,0,"Unc5a","13"
"ENSMUSG00000032593",121.883928201522,-0.541249821347745,0.221639786751034,-2.44202464404879,0.0146051495877614,0.0324078067873762,81.9909403024421,114.146023537243,"Amigo3","9"
"ENSMUSG00000073749",18.5404540082021,1.03925013678529,0.425581872141495,2.44195113752347,0.0146081236548354,0.0324100609398365,24.3758205335283,11.3133820615281,"A330069E16Rik","2"
"ENSMUSG00000047342",29.0627560309913,-0.73965180747058,0.302917661533665,-2.44175860768812,0.0146159159245199,0.0324230028771919,31.2433239146465,49.8454288243996,"Zfp286","11"
"ENSMUSG00000038888",422.65113658495,0.98978868655221,0.405433213531117,2.44131130237618,0.0146340338826142,0.0324588441156725,430.092695227732,240.624776645927,"Ctu1","7"
"ENSMUSG00000028890",1336.03599051626,-0.24555023448297,0.100587633018718,-2.44115729850485,0.0146402763401335,0.032468338966307,999.254391738297,1144.05725403613,"Mtf1","4"
"ENSMUSG00000028010",106.40628521268,0.756517735977433,0.310287329476024,2.43811997497593,0.0147638730839724,0.0327380577991462,158.870626991501,108.431763386841,"Gar1","3"
"ENSMUSG00000070565",209.505087787163,-0.645488908820341,0.264894285008787,-2.43677929404528,0.0148187208566348,0.0328552778162308,210.172513247205,322.100525782575,"Rasal2","1"
"ENSMUSG00000048439",254.386786926335,-0.324453957074938,0.133177464999161,-2.43625268792271,0.0148403135824647,0.032898744991076,254.617041909416,317.080334093753,"Nupl2","5"
"ENSMUSG00000021493",271.215479338447,0.691796029048375,0.283968280931635,2.43617359931451,0.0148435588904449,0.0329015325024446,386.327763072709,207.641610970013,"Pdlim7","13"
"ENSMUSG00000030417",1082.22715317855,0.391925934858373,0.16090305077263,2.43578933386538,0.0148593356731842,0.0329320922237376,1247.67021254274,889.968008800173,"Pdcd5","7"
"ENSMUSG00000018750",2061.50056109029,-0.386260523442445,0.158601027933217,-2.43542257245073,0.0148744075724732,0.032961081768912,2114.46393622646,2655.18309460852,"Zbtb4","11"
"ENSMUSG00000022309",87.1497209795436,1.68411172958414,0.691537064450218,2.43531665352317,0.0148787627703278,0.0329663189573889,35.4786709534824,10.4887905809167,"Angpt1","15"
"ENSMUSG00000064881",8.35897762078906,1.7635304000901,0.72416392905343,2.43526407397183,0.0148809251652253,0.0329666968825651,13.088426565039,3.8633745651265,"","1"
"ENSMUSG00000030406",17.5217472095958,5.81719113048063,2.38891247507048,2.4350792216902,0.0148885296274179,0.0329791292643729,11.3656125039302,0,"Gipr","7"
"ENSMUSG00000024589",1697.11669104815,-0.444116031664937,0.182397803973334,-2.43487597981094,0.0148968945534425,0.0329932425738027,892.708796238712,1315.25027932477,"Nedd4l","18"
"ENSMUSG00000006191",695.976470536118,-0.383545950681924,0.157533262836343,-2.43469819501155,0.0149042151249521,0.0330033980610785,528.438420561666,717.516156683406,"Cdkal1","13"
"ENSMUSG00000042569",510.013954450433,-0.293630352422874,0.120603868532798,-2.43466777637421,0.0149054679781621,0.0330033980610785,516.271989512697,621.321112746343,"Dhrs7b","11"
"ENSMUSG00000026074",4281.55444616323,-0.451208798448402,0.185337782638474,-2.43452140208532,0.0149114979974451,0.0330123332471527,2749.09877625774,4033.61033204442,"Map4k4","1"
"ENSMUSG00000004996",220.57098139267,-0.585183535012998,0.240434801347275,-2.43385538089297,0.0149389624810897,0.0330687131235141,206.945608380595,341.227051756056,"Mri1","8"
"ENSMUSG00000040651",2386.81064659076,0.7185010443134,0.295228726018682,2.43370980189758,0.0149449716031832,0.0330775909339777,3763.31385333681,2332.40148931465,"D14Abb1e","14"
"ENSMUSG00000042404",3552.02957725759,0.46205889869904,0.18988742085536,2.43333074206636,0.0149606281988787,0.0331078161946305,3172.15040229145,2356.18295427623,"Dennd4b","3"
"ENSMUSG00000060093",201.341072963255,-1.1675039910816,0.479933965199522,-2.43263464505213,0.0149894172570969,0.0331670915805096,175.002720987322,323.058528225774,"Hist1h4a","13"
"ENSMUSG00000024422",1360.81036713701,-0.313927663836937,0.129085920346108,-2.43192799799721,0.0150186925484659,0.0332274268640101,1046.91342513619,1359.43901952787,"Dhx16","17"
"ENSMUSG00000046245",1940.64759262851,1.18445445358192,0.487098076039987,2.43165496199719,0.0150300174889515,0.0332480378855434,1177.42847685346,653.898873149841,"Pilra","5"
"ENSMUSG00000051554",133.829572955111,-0.462363528455503,0.190237323760845,-2.43045643890974,0.01507981865255,0.0333537456258659,122.245880369268,167.999500415179,"Gm9853","8"
"ENSMUSG00000057219",632.116179464888,0.572381881477381,0.235516529429424,2.43032573069952,0.0150852586341266,0.0333613195688708,698.065279400499,435.246653497808,"Armc7","11"
"ENSMUSG00000025153",3731.70188051671,-1.28143049664771,0.527365162762962,-2.42987323988954,0.0151041043269149,0.0333957789593672,1979.78990108848,6781.73425464587,"Fasn","11"
"ENSMUSG00000029819",683.831151862774,3.20557385980024,1.31929763868468,2.42975789981414,0.0151089114160922,0.0333957789593672,3.62883788994436,0.374370551249996,"Npy","6"
"ENSMUSG00000033295",9.00615822462636,-1.62816506582716,0.670073660958943,-2.42982997346454,0.0151059074066424,0.0333957789593672,7.73175410924509,17.4220582494415,"Ptprf","4"
"ENSMUSG00000087666",2.14055010917539,-3.89915961689406,1.60474425978008,-2.42977009771539,0.0151084029740202,0.0333957789593672,0.547634526228988,5.34569262317186,"B230359F08Rik","14"
"ENSMUSG00000028580",3181.30579674555,0.291720162750477,0.120072438234558,2.4295347628455,0.0151182150382336,0.0334118810385637,3504.7491733405,3096.05290304557,"Pum1","4"
"ENSMUSG00000035212",3889.81793849707,-0.241059368175187,0.0992282912669226,-2.42934111932594,0.0151262930295397,0.0334252704849013,3644.2760510503,4632.61175491154,"Leprot","4"
"ENSMUSG00000091802",14.7740823747126,1.80392220928031,0.742754064853651,2.42869382294899,0.0151533231026137,0.0334805300589187,19.6895029120885,5.88525431125058,"Gm17638","15"
"ENSMUSG00000020961",60.3111278520329,1.16678832131495,0.480486601368846,2.42834725878082,0.0151678125505239,0.0335066156298756,18.2598885818934,8.38447570768694,"Ston2","12"
"ENSMUSG00000024944",711.729445304394,-0.277135514386488,0.114126692520476,-2.42831460603983,0.0151691783526468,0.0335066156298756,686.327686802018,808.262400001344,"Arl2","19"
"ENSMUSG00000031171",310.308073293521,-0.359760312670934,0.148155766488813,-2.42825724031537,0.0151715781141907,0.0335074445380264,271.996923690455,353.096413539749,"Ftsj1","X"
"ENSMUSG00000007035",167.842026080508,-2.90613315003952,1.19699722057594,-2.427852880595,0.015188503047377,0.0335403487574566,93.7573401154084,495.051021107856,"Msh5","17"
"ENSMUSG00000025290",27272.5464701941,0.42095706113889,0.173433836427422,2.42719108226065,0.0152162392393591,0.0335971152148656,30033.3324644296,20544.3388639738,"Rps24","14"
"ENSMUSG00000067367",303.840932778111,0.466510237384604,0.19224380841264,2.42665936155024,0.0152385561353572,0.0336419024404824,325.44764039199,251.413724519256,"Lyar","5"
"ENSMUSG00000030825",7.29686244560008,-2.04325888934515,0.842063923945855,-2.42648904820737,0.0152457104627341,0.0336532080379717,2.02672169190826,8.37835180104926,"Hsd17b14","7"
"ENSMUSG00000038880",316.175918845514,0.343145668122763,0.141432339210907,2.42621786528651,0.0152571081070117,0.0336738760206894,423.281167577534,328.285111635276,"Mrps34","17"
"ENSMUSG00000043183",221.82280251461,0.67504251908517,0.278234327327122,2.42616547559036,0.0152593108768166,0.0336742472429588,311.110119929027,194.974037664825,"4732471D19Rik","13"
"ENSMUSG00000032289",1.80182102722765,-4.10892042704679,1.69424253071443,-2.42522564069628,0.0152988746377742,0.033757055609892,0,3.40411339544812,"Thsd4","9"
"ENSMUSG00000030423",821.571113945865,0.434124602630871,0.179011359051885,2.42512321525387,0.0153031918431502,0.0337620805379871,851.341728880082,602.838763683014,"Pop4","7"
"ENSMUSG00000007739",6561.82543625161,0.423581153137613,0.174681208866608,2.42488104980469,0.0153134033188322,0.0337756047881119,7521.10419795596,5986.6233407373,"Cct4","11"
"ENSMUSG00000091371",373.099952628634,1.03267139116178,0.425863608099028,2.42488762017357,0.0153131261846271,0.0337756047881119,168.721743620014,76.4875891514226,"Gm17397","9"
"ENSMUSG00000001323",554.319531098819,-0.313275768737821,0.129214345275334,-2.42446585996535,0.015330924734073,0.0338097448732367,536.327559688328,620.812096922127,"Srr","11"
"ENSMUSG00000020846",2.76608031711878,-3.51944142245457,1.45171696757701,-2.42433029375464,0.0153366495809026,0.0338178640039328,0.87862357810522,9.06349033871317,"Fam101b","11"
"ENSMUSG00000013367",4.78795449655029,3.63402525961989,1.49905384817446,2.42421262187839,0.0153416202906735,0.0338198131900556,1.51987454633014,0,"Iglon5","7"
"ENSMUSG00000036766",23.2227210481416,-1.56559126797814,0.645813344492865,-2.42421634877729,0.0153414628368101,0.0338198131900556,4.00630171761644,12.0435818410376,"Dner","1"
"ENSMUSG00000027859",2.58647973953922,-3.96686173923208,1.63655384825386,-2.42391152815691,0.0153543455860862,0.0338343461317151,0.330989051876233,4.79125802741763,"Ngf","3"
"ENSMUSG00000059493",42.4776993991433,2.18188930071725,0.900132358507179,2.42396496481451,0.0153520864842452,0.0338343461317151,15.523049731557,3.39553399748772,"Nhs","X"
"ENSMUSG00000076797",1.29350613103133,-4.89252773209457,2.01844017098686,-2.42391516103373,0.0153541919923836,0.0338343461317151,0,5.67699658154241,"Trav13d-4","14"
"ENSMUSG00000001017",2758.5176506637,0.298038987758937,0.122968376381829,2.42370434194803,0.0153631074105186,0.0338476158363067,2908.51231420644,2462.63477138086,"2500003M10Rik","3"
"ENSMUSG00000007041",16111.5058709141,0.321097479340232,0.132483860512827,2.42367242392626,0.0153644576024514,0.0338476158363067,16719.6806216192,12839.0656817903,"Clic1","17"
"ENSMUSG00000002083",492.740685038154,-0.717067276716756,0.295901201543343,-2.42333344027236,0.0153788036909615,0.0338702035780578,420.994941143629,605.475248067904,"Bbc3","7"
"ENSMUSG00000074796",49.5133214314942,2.18846621252722,0.903070511166838,2.42336139367407,0.0153776202323303,0.0338702035780578,13.2492449183583,2.08669523495237,"Slc4a11","2"
"ENSMUSG00000081647",3.67122284294069,2.52607892873597,1.0425669836343,2.4229416127588,0.0153954008687615,0.0339022458460446,5.95144864822297,0.93446821128535,"Gm13022","4"
"ENSMUSG00000040865",3509.10002906993,0.369357964911157,0.152553839576174,2.4211646585711,0.0154708678056799,0.0340638995678873,3082.57748755106,2644.61223905676,"Ino80d","1"
"ENSMUSG00000031578",1394.54018719948,0.510622437783434,0.210908084320347,2.42106621673094,0.015475058115134,0.0340685936237806,1578.08799588395,1184.60520397714,"Mak16","8"
"ENSMUSG00000029911",563.255988512241,-0.426227765106013,0.176057978550223,-2.42095114697926,0.0154799574801694,0.0340748472209447,508.166794692045,660.317065749534,"Ssbp1","6"
"ENSMUSG00000057254",143.429507149196,-0.651613236276618,0.269182974068675,-2.42070747056378,0.0154903370825153,0.0340931607782859,137.971891389443,193.200705867349,"Zfp870","17"
"ENSMUSG00000056919",940.569495749606,-0.415062310178352,0.171489186299515,-2.42034100886935,0.0155059583592092,0.0341230044945182,867.470207367752,1073.70772935828,"4922501C03Rik","9"
"ENSMUSG00000043727",32.6617408847018,-1.21323106856376,0.501291727351104,-2.42020963516522,0.0155115618418184,0.0341307976660378,14.5086885499965,35.579075981498,"F830045P16Rik","2"
"ENSMUSG00000023572",1361.55389057083,0.207959074987348,0.0859334982231664,2.42000010807526,0.0155205024883011,0.0341459307036915,1482.68629775132,1301.54664617346,"Ccndbp1","2"
"ENSMUSG00000000627",6.22083670305901,3.05519599668943,1.26271339627947,2.41954825670769,0.0155397986931137,0.0341792967667408,6.54855600993617,0.510907160518232,"Sema4f","6"
"ENSMUSG00000001436",217.881665727381,-0.566705930767803,0.234216959101826,-2.41957684422599,0.0155385772446995,0.0341792967667408,204.320010269951,333.717641558967,"Slc19a1","10"
"ENSMUSG00000029204",1143.27818425608,0.872019147775326,0.360440918718137,2.41931229916002,0.0155498835918445,0.0341969337401832,906.089197623054,435.346464990787,"Rhoh","5"
"ENSMUSG00000084958",3.38777396579184,-2.6010051395277,1.0753178146336,-2.41882455970838,0.0155707479847019,0.0342382688846553,1.75724715621044,7.49919799591871,"4930558J18Rik","1"
"ENSMUSG00000031916",1123.9740537988,0.250657520120683,0.103650013099192,2.41830669023462,0.015592928231075,0.034282486072333,1220.62855246654,975.927219282116,"Cog8","8"
"ENSMUSG00000021474",976.882383294466,-0.496997197200546,0.205578177889989,-2.4175581392034,0.0156250376547329,0.0343485188236797,868.628429495339,1319.17456938599,"Sfxn1","13"
"ENSMUSG00000044937",15.6956158792343,-1.04436619407312,0.432038196838924,-2.41730060377622,0.0156360981919684,0.0343682684163705,12.6457832710959,25.0611700306642,"BC030307","10"
"ENSMUSG00000002820",809.856390116151,0.347597635951478,0.143832124925061,2.41668984680983,0.0156623563015938,0.0344214127138068,696.743478368355,531.076083263571,"Atg4d","9"
"ENSMUSG00000040584",257.814060716967,0.952982647106767,0.39461191968205,2.41498697726773,0.0157357722863679,0.0345781687615075,151.855575940423,65.6737584785122,"Abcb1a","5"
"ENSMUSG00000042462",192.43603850848,-0.714953091929687,0.296072081163772,-2.41479402285895,0.0157441102125666,0.0345918980656033,170.85233260375,275.10355583014,"Dctpp1","7"
"ENSMUSG00000018412",3881.58450291013,-0.254971039992724,0.105591264336039,-2.41469823849529,0.0157482506799025,0.0345964025754004,3290.61553882729,4111.63702474195,"1700081L11Rik","11"
"ENSMUSG00000038335",813.979896722827,0.936879189418421,0.388076783554759,2.41415933423449,0.015771563733757,0.0346430194236778,1222.27920325478,677.782998019279,"Tsr1","11"
"ENSMUSG00000049493",1.96436538648729,4.13200375330761,1.71163376288713,2.41407002064383,0.0157754303798104,0.0346469145722189,4.60676530519049,0.226338210342078,"Pls1","9"
"ENSMUSG00000020454",1887.77823763196,0.347299520141436,0.143896435326022,2.41353803764888,0.0157984787551589,0.0346929311233429,1955.51015909334,1497.50450120754,"Eif4enif1","11"
"ENSMUSG00000078789",365.701935571112,0.513786056545904,0.213100286018333,2.41100594534962,0.0159085891101361,0.0349300952987348,540.960816634232,413.682867632565,"Dph1","11"
"ENSMUSG00000021431",300.983525484477,-0.386574692267417,0.160371738143115,-2.41049137923815,0.0159310478128461,0.034974767522273,258.819570690089,315.595608511261,"Snrnp48","13"
"ENSMUSG00000028978",11.7448852567434,-1.40015615694409,0.581194564702682,-2.40910056972119,0.0159918905197389,0.035103684349098,7.80464341571347,16.025873377155,"Nos3","5"
"ENSMUSG00000064437",2.99592484738614,2.32300375941192,0.964526213653562,2.40844025442558,0.0160208482945269,0.0351625858802167,7.06677794580426,1.71232468370238,"Snord49b","11"
"ENSMUSG00000073596",2.07749146061183,3.33032954505262,1.38333685891139,2.40746100532115,0.0160638776160465,0.0352523519521593,5.69634696250348,0.452676420684156,"2900060B14Rik","1"
"ENSMUSG00000086605",5.73675752330692,-1.78631295087118,0.742174468640346,-2.40686391994012,0.0160901640576478,0.035305356664209,2.81741622316254,8.79654102681438,"Gm14290","2"
"ENSMUSG00000001569",1154.82115504683,0.461483095883081,0.191801453260405,2.4060458773299,0.0161262394368947,0.0353751343830409,1394.22909253259,1113.25204839637,"Nom1","5"
"ENSMUSG00000088217",4.66817888994884,2.61520196207443,1.08692572381254,2.40605397846438,0.0161258818315788,0.0353751343830409,7.59135416722157,1.08250055219327,"","12"
"ENSMUSG00000045136",127.423478019497,1.42547801324351,0.592659776121095,2.40522146208932,0.0161626677550044,0.035448475115291,119.020794285685,39.4088963562194,"Tubb2b","13"
"ENSMUSG00000056418",60.0934117144716,-0.89728897146205,0.373063293314601,-2.40519232940286,0.0161639563588364,0.035448475115291,51.7235213579893,97.7845360211677,"BC043934","9"
"ENSMUSG00000057649",960.578989799841,-0.345626760611726,0.143711371287997,-2.40500635067416,0.016172184742024,0.0354618216302648,686.886161674376,942.188056346135,"Brd9","13"
"ENSMUSG00000015702",160.680385725496,-0.834919934261356,0.347181128657766,-2.40485402386135,0.0161789269829155,0.0354719062782137,74.2698940930827,131.792794197554,"Anxa9","3"
"ENSMUSG00000028869",1448.20014577405,0.560210189923032,0.232965394362031,2.40469272896582,0.0161860688589762,0.0354734673841253,1610.71309200982,1182.82716044343,"Gnl2","4"
"ENSMUSG00000045999",109258.038685204,-3.67264370882671,1.52722795490329,-2.4047776869428,0.0161823067124302,0.0354734673841253,137981.409069941,130578.858674079,"AY036118","17"
"ENSMUSG00000046687",21.3173136553982,1.61618312564973,0.672082570490853,2.4047389362729,0.0161840225913216,0.0354734673841253,14.1101394206244,3.07035394575485,"Gm5424","10"
