"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FLi2","mgi_symbol","chromosome_name"
"ENSMUSG00000010307",1201.83902804875,-2.96239177646655,0.291961524238885,-10.1465142853642,3.4341058380252e-24,1.19400044314983e-21,154.884076794776,1328.09849647506,"Tmem86a","7"
"ENSMUSG00000015839",17199.6997700674,-1.49001453876444,0.147429997497566,-10.1065900024114,5.16508244158527e-24,1.75680173654442e-21,6362.36832215661,18786.6825029971,"Nfe2l2","2"
"ENSMUSG00000063652",115.316630091495,2.03188622618774,0.201113029201369,10.1032053182058,5.34655081526884e-24,1.7798326394829e-21,226.863131557326,55.4365515230311,"Slc22a21","11"
"ENSMUSG00000030589",411.832546745078,-2.38451815136565,0.236895001106818,-10.0657174707137,7.8314214675757e-24,2.55271708920186e-21,58.3576752454923,312.517691882675,"Rasgrp4","7"
"ENSMUSG00000043157",1763.5041043595,-1.95156488845715,0.196492592715889,-9.93200232885593,3.02126639760812e-23,9.64708858305645e-21,400.252846274477,1731.5684102791,"Arl11","14"
"ENSMUSG00000026737",3644.95914032077,-1.24342189873081,0.125606546327834,-9.89933992361732,4.19031511646424e-23,1.31123340624399e-20,1654.6705032735,4199.92470243797,"Pip4k2a","2"
"ENSMUSG00000028538",1165.65247458161,1.93856511865025,0.196781991595707,9.85133397080906,6.76401849752674e-23,2.07509477279026e-20,1514.05294354298,409.420611744362,"St3gal3","4"
"ENSMUSG00000041598",4064.4396681053,-1.90614523141646,0.194585978413998,-9.79590228932621,1.17245887366667e-22,3.52774837257476e-20,1789.47158827225,6555.98574545365,"Cdc42ep4","11"
"ENSMUSG00000025278",6753.24213659817,3.04871636976196,0.312556664709234,9.75412369657236,1.77123730972893e-22,5.22882621660733e-20,5413.96382855,664.800463154876,"Flnb","14"
"ENSMUSG00000049093",108.128344145266,3.77446493952716,0.388756784605931,9.70906512500662,2.7585556971385e-22,7.99265971063501e-20,392.952823897265,24.7694193300581,"Il23r","6"
"ENSMUSG00000034295",100.72928105665,3.66218159581293,0.378475289457829,9.6761445141083,3.80806601439918e-22,1.08329092475072e-19,316.307406696191,26.1693786954986,"Fhod3","18"
"ENSMUSG00000022043",9078.72632306502,1.19683504111019,0.124151613199308,9.64010865641215,5.41306488652658e-22,1.51237166454634e-19,15337.1317137213,6713.8925258167,"Trim35","14"
"ENSMUSG00000003206",8240.28744780864,1.50360839320903,0.15606488768145,9.63450789954821,5.71652406430917e-22,1.56913571070493e-19,14142.3663147268,4834.91994224688,"Ebi3","17"
"ENSMUSG00000022661",527.789885200318,4.6380671798474,0.483816992455533,9.58640819188192,9.12048669036005e-22,2.46032990960988e-19,376.891149414058,14.7235806469963,"Cd200","16"
"ENSMUSG00000038623",4744.9531862412,-1.58717858787602,0.166935954014569,-9.50770969169107,1.94906324188791e-21,5.16865143772512e-19,4026.41146641204,12140.9400012288,"Tm6sf1","7"
"ENSMUSG00000025316",469.270819555218,1.52104754271686,0.160792121822652,9.45971435338434,3.08785574342257e-21,8.05209849359825e-19,718.839393191165,233.638249616992,"Banp","8"
"ENSMUSG00000035164",13190.2805995218,-2.47806780359005,0.262235539137623,-9.44977866745035,3.39547913447505e-21,8.70912566196665e-19,2584.90913492024,16583.1971621918,"Zc3h12c","9"
"ENSMUSG00000029178",2873.00663450077,-1.31326264961499,0.13900439715189,-9.44763386283375,3.46576255546745e-21,8.74601950691028e-19,1617.4244014387,4155.93317464856,"Klf3","5"
"ENSMUSG00000026469",3642.39867271311,-0.971753384352502,0.103768376234021,-9.36463901257336,7.6310699144308e-21,1.8951701568442e-18,2296.24402636261,4742.44029665461,"Xpr1","1"
"ENSMUSG00000031174",174.98851523764,1.84962133197935,0.198393903914993,9.32297462512695,1.13123420607699e-20,2.72296775204317e-18,462.447859767855,124.380166412853,"Rpgr","X"
"ENSMUSG00000050232",170.365284844902,-3.78990048668391,0.406472305326902,-9.3238836619777,1.12158014829408e-20,2.72296775204317e-18,14.9921192245904,210.632922323368,"Cxcr3","X"
"ENSMUSG00000035329",3638.06283957492,-1.20406595736329,0.129801534371083,-9.27620742849655,1.75618514014441e-20,4.16322313677264e-18,2769.95561641827,6654.93989802239,"Fbxo33","12"
"ENSMUSG00000033629",2506.09139989029,1.35970197443688,0.14712944243265,9.24153556185259,2.42984710916603e-20,5.67423699552413e-18,5176.69379986933,2126.47036059469,"Ptplad1","9"
"ENSMUSG00000071042",4487.27662133736,-5.07712504609541,0.549769360236299,-9.23500910256837,2.58264054682197e-20,5.94235205817301e-18,69.5996194947625,3023.99204246987,"Rasgrp3","17"
"ENSMUSG00000047798",1211.19770441383,-3.32555826503036,0.360855988292792,-9.21574914348397,3.09112183658382e-20,7.00923076162179e-18,127.654026331758,1242.49911560347,"Cd300lf","11"
"ENSMUSG00000085282",35.3187603744752,3.00433047163591,0.327531210205036,9.1726540190023,4.61513768221897e-20,1.03154920251426e-17,144.038659229825,16.5659014558227,"Gm15663","10"
"ENSMUSG00000039959",5029.78350283264,-2.41786347494416,0.265608201477547,-9.1031205418126,8.7772922127158e-20,1.93421850648101e-17,572.446648711024,2962.64922794711,"Hip1","5"
"ENSMUSG00000007458",36296.9819422495,1.1449962269694,0.126307432192366,9.0651532304574,1.24429236595502e-19,2.70391643857392e-17,74038.6069689898,32184.5367056831,"M6pr","6"
"ENSMUSG00000059970",372.151709367036,1.41580796617444,0.156226027686342,9.06256138712679,1.27422540350913e-19,2.70640699885652e-17,934.43745478562,363.476817868226,"Hspa2","12"
"ENSMUSG00000071311",482.9664554019,3.59681007794046,0.396908421522806,9.06206541080862,1.28003398897726e-19,2.70640699885652e-17,2371.39349672301,212.67478869283,"Gpr31c","17"
"ENSMUSG00000010461",254.34702649085,-2.80850667141568,0.310050045488097,-9.05823660497897,1.32576422783853e-19,2.76572094783489e-17,46.9970832463028,342.570639265402,"Eya4","10"
"ENSMUSG00000062991",31.9366751778264,3.94072111130739,0.435208699933394,9.05478477776406,1.36837369252775e-19,2.81704931490648e-17,133.940916530076,11.0313712047336,"Nrg1","8"
"ENSMUSG00000021822",14187.9494897354,-3.66435528236265,0.40518926984856,-9.04356446490353,1.516445124084e-19,3.04183338607926e-17,2130.08841416237,25937.9071122293,"Plau","14"
"ENSMUSG00000031389",1872.89141835672,-1.56519132888305,0.17306411711913,-9.04399684312167,1.51045634709506e-19,3.04183338607926e-17,812.530467269198,2427.49241748888,"Arhgap4","X"
"ENSMUSG00000082976",128.987357149806,3.93300779967482,0.435137780389493,9.03853440662949,1.58786346065262e-19,3.14477363359124e-17,433.246053882787,34.7547848945942,"Gm15056","8"
"ENSMUSG00000024663",3322.61827937794,-2.99970623305595,0.332282054626397,-9.02759023934859,1.75493578268016e-19,3.43221565697672e-17,224.789191089176,2117.61411219286,"Rab3il1","19"
"ENSMUSG00000025790",6690.95632531299,2.48567965920893,0.275451852733955,9.02400776955284,1.81331132802763e-19,3.50260111584202e-17,13293.5011619771,2365.46282404533,"Slco3a1","7"
"ENSMUSG00000026430",1745.58309215818,-1.51898824807329,0.168361617489436,-9.02217661438542,1.84388646935282e-19,3.51822532920661e-17,1269.31889855902,3935.85480983641,"Rassf5","1"
"ENSMUSG00000027562",938.679677991801,3.49795007647097,0.387832815501752,9.01922152189613,1.89430600787255e-19,3.57088093965951e-17,4542.58809193083,577.435426963002,"Car2","3"
"ENSMUSG00000012296",1031.99481064379,-0.870484922038311,0.0965375737084698,-9.01705821473259,1.93207754679024e-19,3.59872444012858e-17,739.249159049306,1345.40272322443,"Tjap1","17"
"ENSMUSG00000038178",5969.27800997557,-2.96046058759411,0.329224139780118,-8.99223425588216,2.42254705282627e-19,4.45919661041409e-17,566.614251613843,4420.90618934956,"Slc43a2","11"
"ENSMUSG00000058317",547.594181301193,1.45495379193379,0.161827348984768,8.99077814140511,2.45486142787598e-19,4.46613510471484e-17,822.818341744682,318.983277530305,"Ube2e2","14"
"ENSMUSG00000029275",283.331407328185,4.12140097408318,0.458897911042139,8.98108462669539,2.68110524906086e-19,4.82167502606968e-17,70.7925004373804,4.24806302590589,"Gfi1","5"
"ENSMUSG00000022636",15254.0823100406,1.6463788059457,0.183679443521282,8.9633264037788,3.15028340755263e-19,5.60106070392824e-17,31335.3529140955,10069.546720271,"Alcam","16"
"ENSMUSG00000004105",477.297811836018,-4.076188008128,0.45550620979688,-8.94869909665043,3.59696204374783e-19,6.32337844230095e-17,27.7572171360098,358.612529703473,"Angptl2","2"
"ENSMUSG00000029185",950.810115645617,1.77583758474254,0.198569771426564,8.94314160702598,3.7826055394167e-19,6.57584958552375e-17,1426.33487662856,372.917398991023,"Fam114a1","5"
"ENSMUSG00000052270",3713.50186563227,2.83085863317339,0.317111958739803,8.92700055974921,4.37715206620419e-19,7.52581551954184e-17,3429.01874026428,500.425110625624,"Fpr2","17"
"ENSMUSG00000021366",6766.36574763527,-1.54725853768233,0.173860327925786,-8.89943413855058,5.61321251367589e-19,9.5461220640188e-17,4855.23106631683,14891.4386834315,"Hivep1","13"
"ENSMUSG00000027281",756.56437184897,1.37366031386382,0.154638118749683,8.8830640528381,6.50434862441032e-19,1.09426923201638e-16,803.877362760448,315.647029493155,"2210009G21Rik","2"
"ENSMUSG00000042331",4040.48141311134,-0.939862775688629,0.106011956484054,-8.86562994269425,7.60727387071451e-19,1.2662064572468e-16,1744.34983192555,3282.31432226028,"Specc1","11"
"ENSMUSG00000056602",659.839019414531,-1.91764734322912,0.217268799665024,-8.82615150535037,1.0833924236305e-18,1.78429030106555e-16,175.152340544275,765.422592444756,"Fry","5"
"ENSMUSG00000022105",2085.45892492997,-0.968168676307451,0.109812678100422,-8.81654735186472,1.18043291428586e-18,1.92385972676214e-16,1406.36645147459,2850.45760581705,"Rb1","14"
"ENSMUSG00000029468",1904.26953185996,-1.85650546803769,0.21115612561064,-8.79209856057402,1.46791905886923e-18,2.36773830876989e-16,509.867949550669,2068.95423891872,"P2rx7","5"
"ENSMUSG00000024043",274.638256274515,2.7760015311793,0.31888665219927,8.70529234144487,3.16757222422547e-18,5.00604394143754e-16,858.606132991271,118.407600766293,"Arhgap28","17"
"ENSMUSG00000041695",1315.75281311211,-3.00481480877919,0.34515934313176,-8.7055873426904,3.15934356185969e-18,5.00604394143754e-16,146.539514587292,1346.96230269162,"Kcnj2","11"
"ENSMUSG00000026131",12842.9777012013,2.02079629636309,0.233073016985452,8.67022842240561,4.31254363020605e-18,6.74740576382038e-16,28662.0241758646,7252.84982644203,"Dst","1"
"ENSMUSG00000017418",2919.59604185725,-1.68555631973288,0.194943154270111,-8.6463991312944,5.31499786072799e-18,8.2335105474208e-16,2051.36694772144,6549.14248415492,"Arl5b","2"
"ENSMUSG00000071669",621.000859610556,-2.83487518746996,0.328350928258009,-8.63367496023155,5.94116695659058e-18,9.113284137531e-16,72.0602713576794,577.536597701824,"Snx29","16"
"ENSMUSG00000015501",4706.03049452073,-1.72436514594145,0.200506781977541,-8.60003401847322,7.96924737350155e-18,1.210551887435e-15,1812.19082693562,6235.22924037687,"Hivep2","10"
"ENSMUSG00000038843",1859.17229825041,-3.83819448984715,0.449163381819829,-8.54520792477858,1.28305059888274e-17,1.93025092981916e-15,98.8776591236374,1401.98853773197,"Gcnt1","19"
"ENSMUSG00000039116",1744.61762038895,2.14084665022281,0.250594634256325,8.54306660067194,1.30706017081681e-17,1.94764413643808e-15,3864.21237428621,930.384383261492,"Gpr126","10"
"ENSMUSG00000039126",535.993120070633,-2.90397869695056,0.341046363747308,-8.51490883832501,1.66721406611513e-17,2.46087087532428e-15,106.141689189075,677.271631080699,"Prune2","19"
"ENSMUSG00000027340",20844.8876598512,-1.62995836092473,0.19183462788762,-8.49668476892289,1.95082289770983e-17,2.85257710818392e-15,16426.8700054372,50891.7176128315,"Slc23a2","2"
"ENSMUSG00000021281",68684.875625635,-1.4243310013617,0.167945817834821,-8.48089592062701,2.23466449681746e-17,3.23736673307463e-15,33082.9634873043,94901.1770451512,"Tnfaip2","12"
"ENSMUSG00000022861",136.049951371686,-3.6191763846819,0.427272163972282,-8.47042398230436,2.44501437008063e-17,3.50960503066803e-15,20.4861935627195,203.811452900653,"Dgkg","16"
"ENSMUSG00000031133",6947.03460667526,-2.59061125336705,0.306560659539653,-8.4505665445046,2.89892627867118e-17,4.12332732328084e-15,1903.09051909708,13460.4343277881,"Arhgef6","X"
"ENSMUSG00000039294",3091.53814172687,1.1538906268441,0.136675997830087,8.44252571895323,3.10553064795988e-17,4.37739932594417e-15,4569.21103488427,1933.70623656139,"BC017643","11"
"ENSMUSG00000029333",25394.7541318318,-2.34810578696889,0.279597380373286,-8.39816805090938,4.53497873515912e-17,6.33520332949103e-15,6596.95609272193,34553.6152350143,"Rasgef1b","5"
"ENSMUSG00000037868",1100.01079718498,-4.57060799270741,0.544783035564941,-8.38977665295263,4.87066608349975e-17,6.74393287986169e-15,24.6750658257595,864.800377416346,"Egr2","10"
"ENSMUSG00000038806",3011.49770433705,-1.39434571310103,0.166477321392066,-8.37558954842416,5.49481033471625e-17,7.54138618394478e-15,1604.23210197164,4479.62320254043,"BC031781","1"
"ENSMUSG00000043602",93.0352288462214,1.62739190774245,0.194447060533533,8.36933149453193,5.79460255779256e-17,7.8836827494976e-15,156.080931411718,47.9149454330133,"Zfp3","11"
"ENSMUSG00000033730",84.7431076877771,-7.03353541656976,0.840778641611981,-8.36550201023747,5.98595098436468e-17,8.0738094052905e-15,1.32395620750493,202.784816277775,"Egr3","14"
"ENSMUSG00000025241",2163.78313774372,1.06357055904141,0.127232117715861,8.35929306322335,6.30951953169091e-17,8.43749936690907e-15,2868.93544499249,1356.34047878669,"Fyco1","9"
"ENSMUSG00000029299",608.340133590991,-3.96553647860436,0.474725989495024,-8.3533165791546,6.63724457505331e-17,8.7265822370827e-15,47.1257996738046,823.867708368282,"Abcg3","5"
"ENSMUSG00000053158",5044.52359883089,-1.20361926900363,0.14407269587472,-8.35424964942878,6.58499473639914e-17,8.7265822370827e-15,2404.52512861483,5870.41366140749,"Fes","7"
"ENSMUSG00000027956",435.652421110544,-2.93870393784938,0.352824031680248,-8.32909233493658,8.14645122486288e-17,1.06216146553504e-14,37.156007627271,341.221389437153,"Tmem144","3"
"ENSMUSG00000003863",208.616413303908,1.82626993366213,0.219763267334301,8.31016919166949,9.55657176637811e-17,1.23572001534506e-14,233.3627550702,58.0990439920573,"Ppfia3","7"
"ENSMUSG00000020029",2517.08435638485,1.13968269937345,0.137175314803392,8.30822003949408,9.71482601619692e-17,1.24588662171653e-14,6122.7682243788,2919.28028878777,"Nudt4","10"
"ENSMUSG00000029014",1680.26464102908,1.25978170438585,0.152294071612791,8.27203377678977,1.316929801625e-16,1.67517753465242e-14,3455.30489489388,1479.23458143422,"Dnajc2","5"
"ENSMUSG00000025321",701.719616686264,6.21488641761297,0.752098497507779,8.2633942737649,1.41587608017004e-16,1.78651589922101e-14,103.204600159417,1.37911447770828,"Itgb8","12"
"ENSMUSG00000024300",18459.5020049216,-1.46195565813155,0.178022006453054,-8.21221874340059,2.17138235984079e-16,2.71787587216552e-14,8306.96271016085,24967.1328770057,"Myo1f","17"
"ENSMUSG00000087452",15.2809164847427,4.421189982789,0.538450928539096,8.21094318619599,2.19457712873218e-16,2.72510744096378e-14,93.9142065682431,4.31432029574635,"Gm11998","11"
"ENSMUSG00000022353",3271.52544340093,-1.88846189665213,0.230183758966202,-8.20414917687313,2.32229604063463e-16,2.86099557887948e-14,473.108347949997,1819.07706121159,"Mtss1","15"
"ENSMUSG00000039145",2261.05677393731,-2.05732734356694,0.251024301895448,-8.19572976812348,2.4907734548047e-16,3.04458136514643e-14,895.656488106049,4511.91683868596,"Camk1d","2"
"ENSMUSG00000022253",1014.15053857539,1.26259964794998,0.154209604940237,8.18755516842992,2.66586041489234e-16,3.23333736832601e-14,2080.61418183596,845.10566031654,"1110020G09Rik","15"
"ENSMUSG00000037318",497.693813894309,-1.33324542999971,0.16346020978178,-8.15639128188812,3.45182933144418e-16,4.15440936305967e-14,348.558329898736,898.354171319691,"Traf3ip3","1"
"ENSMUSG00000054619",548.502669337199,-2.24733588535819,0.275731084687651,-8.15046257081961,3.62534840730441e-16,4.32993902142632e-14,192.760171374176,902.947828728103,"Mettl7a1","15"
"ENSMUSG00000028497",5814.15343541955,-2.7140068479521,0.333616454366986,-8.13511088085191,4.11561487620177e-16,4.87825078432219e-14,636.983038599555,4753.72459320949,"Ptplad2","4"
"ENSMUSG00000004099",3274.95848446078,-1.59374139668872,0.195993351977415,-8.13160946842921,4.23627720671261e-16,4.98351828392673e-14,1262.67628522068,3569.09067901458,"Dnmt1","9"
"ENSMUSG00000034064",2637.83277805763,1.46422348635444,0.180096497602834,8.13021633315424,4.28524975495541e-16,5.00350878104719e-14,6389.74687347877,2422.25003795495,"Poglut1","16"
"ENSMUSG00000070889",989.635189609293,-2.05953362968127,0.253521448372415,-8.12370567817156,4.52161481818911e-16,5.2403841070657e-14,241.163121981618,1112.67164586188,"Pgap1","1"
"ENSMUSG00000053338",908.318580900704,4.32595314277846,0.534683881031767,8.0906743147573,5.93353161813967e-16,6.82617909539804e-14,588.719496439922,30.0987214325193,"Tarm1","7"
"ENSMUSG00000040751",9467.56230608962,-1.24041985353772,0.153712205020866,-8.06975512041701,7.04393015622096e-16,8.04447673169584e-14,5015.20290199237,11622.3272125658,"Lat2","5"
"ENSMUSG00000030257",127.547025954565,-2.65915507714212,0.329614714273563,-8.06746471559262,7.17729382168075e-16,8.13738689376935e-14,41.703898309799,209.024884631796,"Srgap3","6"
"ENSMUSG00000045551",2549.60011486218,4.04309876730386,0.501879076589323,8.05592214519085,7.88818319991875e-16,8.87902980905962e-14,820.730853344032,57.4211326858594,"Fpr1","17"
"ENSMUSG00000021892",2660.32605864519,1.28112016402964,0.159259429157395,8.0442343088114,8.67863305144009e-16,9.69899233734512e-14,2421.24438813083,1018.76526248418,"Sh3bp5","14"
"ENSMUSG00000054640",1943.27166402489,-1.67649094154098,0.208602541911957,-8.03677139393898,9.22365216117198e-16,1.02349831002622e-13,823.061479143814,2601.12684798904,"Slc8a1","17"
"ENSMUSG00000000148",644.829776245321,1.0480172394411,0.130718167889826,8.01738011141964,1.0802443433822e-15,1.19024668989844e-13,852.863168821411,394.377477194353,"Baat1","5"
"ENSMUSG00000079465",38.5178400059454,4.26708461463481,0.532387461162524,8.01499833470379,1.10138508145162e-15,1.20505391499245e-13,262.092277263765,15.9898363572258,"Col4a3","1"
"ENSMUSG00000021811",361.477531793997,-1.65916757745627,0.207308911736321,-8.00335867647886,1.21070617845101e-15,1.3154658936142e-13,137.629119939164,393.053096665151,"Dnajc9","14"
"ENSMUSG00000027506",11077.3131746659,-1.0411557095553,0.1303662977285,-7.98638703174343,1.3895097875246e-15,1.49932897486964e-13,5437.45239072761,11486.565595364,"Tpd52","3"
"ENSMUSG00000037661",157.629299313727,-3.98365696124579,0.49965609559671,-7.972797682951,1.55122008642753e-15,1.66235544330446e-13,7.91898699323695,119.18832938726,"Gpr160","3"
"ENSMUSG00000019082",2462.44737271879,1.81917570086296,0.228289393506204,7.9687263298701,1.60318039582011e-15,1.70635105258513e-13,3434.54538879091,903.829555060825,"Slc25a22","7"
"ENSMUSG00000034266",2577.15363243877,1.74209593247025,0.218766708138991,7.96325888564102,1.67566360904378e-15,1.77144816399317e-13,2717.71811254342,814.884902377536,"Batf","12"
"ENSMUSG00000026817",135.419684161924,-2.37921433101512,0.299605426147319,-7.94115901574237,2.00300687425387e-15,2.10329164795813e-13,40.8165892768604,185.381638647677,"Ak1","2"
"ENSMUSG00000025375",637.63268253475,-2.04785328720451,0.258319995234391,-7.92758332682049,2.23451579789935e-15,2.33074894492888e-13,146.325376560211,566.991820090561,"Aatk","11"
"ENSMUSG00000048755",556.90836411566,1.22158676261598,0.15427726583389,7.9181255644708,2.41117806074595e-15,2.49836370453186e-13,921.906060726997,379.949632773812,"Mcat","15"
"ENSMUSG00000021360",287.411261123642,-3.34045649652244,0.42332657849729,-7.89096802846699,2.99851471652738e-15,3.08649745097286e-13,24.8321697870455,213.908852502047,"Gcnt2","13"
"ENSMUSG00000036611",736.898687630408,-2.37816985006642,0.301516655857421,-7.88735814047698,3.08650689683612e-15,3.15630633384953e-13,89.5749427956388,491.336765416,"Eepd1","9"
"ENSMUSG00000016552",377.517597435665,-1.95728953317323,0.248470005943015,-7.87736743412852,3.3435061066915e-15,3.3969153600841e-13,37.8025878244684,141.839702955641,"Foxred2","15"
"ENSMUSG00000020623",95.784448902513,-4.61504650405632,0.586737506558085,-7.86560677044334,3.67312664483989e-15,3.70772512807516e-13,4.95848149259427,135.711157877021,"Map2k6","11"
"ENSMUSG00000040111",8769.59867873104,-1.93102874936025,0.245950674474346,-7.8512846264289,4.11797200707112e-15,4.13011474504069e-13,1892.1733749558,6744.26371809281,"Gramd1b","9"
"ENSMUSG00000033985",135.805503013499,1.58085268099251,0.201459176916031,7.84701250740945,4.26064774398128e-15,4.24599328677268e-13,186.547933645089,63.3528898696021,"Tesk2","4"
"ENSMUSG00000030291",2489.07551638389,-1.46647727316971,0.187428320932346,-7.82420322539755,5.10882205079019e-15,5.05902720295338e-13,2336.12149346864,6215.81661119941,"Med21","6"
"ENSMUSG00000027330",465.747638458141,-2.78203017489211,0.357705340742134,-7.77743538612034,7.40095484859228e-15,7.28272575855817e-13,31.0651346516605,200.550685021713,"Cdc25b","2"
"ENSMUSG00000032698",4723.50991474792,-1.84776982924495,0.237768106433379,-7.77131069831978,7.76781019906329e-15,7.59594739840901e-13,1192.54927894319,4372.58464811467,"Lmo2","2"
"ENSMUSG00000031385",225.158470713984,-2.35914666336024,0.303610579017942,-7.77030454930501,7.8297641988502e-15,7.60897457485778e-13,63.0430172522961,345.584614548795,"Plxnb3","X"
"ENSMUSG00000008822",156.874045745271,-1.55624799985417,0.200660056346467,-7.75564418843328,8.78961464676334e-15,8.48903152859625e-13,61.707019364097,169.921821634162,"Acyp1","12"
"ENSMUSG00000043572",121.519356474691,1.39258490581153,0.179627638409667,7.7526204660974,9.00153534213367e-15,8.64036944558426e-13,179.472828410624,67.152568244445,"Pars2","4"
"ENSMUSG00000052331",2050.62963638179,-1.87723590147493,0.242681292164828,-7.73539601973076,1.03081720735327e-14,9.83424757698122e-13,909.701123740656,3735.8539505476,"Ankrd44","1"
"ENSMUSG00000085786",36.1257218374678,3.39417420339255,0.439538681238381,7.72212855949245,1.14402917247827e-14,1.08481699591485e-12,95.5016411920691,9.07187446401949,"Gm15987","6"
"ENSMUSG00000031659",10382.252820604,-1.73631718713475,0.225452195076454,-7.70148716691778,1.34491684350032e-14,1.26762463454253e-12,3533.70502650712,13055.330311358,"Adcy7","8"
"ENSMUSG00000022240",479.249084414453,2.56491971772935,0.333352631627942,7.69431369179073,1.42255659518656e-14,1.33277368193347e-12,207.860351106521,36.3154324556952,"Ctnnd2","15"
"ENSMUSG00000031596",7503.1299484252,3.85888756977192,0.502014678633945,7.68680226696262,1.50858011904289e-14,1.40495503229435e-12,14806.7194710932,1102.64832048882,"Slc7a2","8"
"ENSMUSG00000048612",9273.53727127644,-1.63385411125127,0.21260817668518,-7.68481314653575,1.5322045648396e-14,1.41851317286866e-12,1761.19571420822,5223.53541757726,"Myof","19"
"ENSMUSG00000026012",2645.09954210052,-3.66759658752259,0.47749548380146,-7.6809031958249,1.57970822859701e-14,1.45388911438993e-12,87.3509195421561,1331.08339919088,"Cd28","1"
"ENSMUSG00000055652",967.35615082617,-1.21199215323105,0.158097528871822,-7.66610434634735,1.77298968667378e-14,1.6222337215028e-12,369.199963143861,884.005918377902,"Klhl25","7"
"ENSMUSG00000026991",4151.49142742646,1.61690175835695,0.211033914678568,7.66181000252827,1.83330724794011e-14,1.66767006984134e-12,3209.65779560805,1039.09118358879,"Pkp4","2"
"ENSMUSG00000086143",172.806100957585,2.7927384259589,0.364829280295476,7.65491855175949,1.93434800301963e-14,1.74941091648816e-12,471.237281391042,76.2102932162012,"Gm16685","3"
"ENSMUSG00000052512",1245.620313247,-2.35770740151659,0.308722424230848,-7.63698136729325,2.22373666673187e-14,1.99957378664867e-12,189.083833651859,997.729733488345,"Nav2","7"
"ENSMUSG00000032712",12459.1487796604,-1.66018345834424,0.21768900423271,-7.62640016750454,2.41399709561363e-14,2.15825134616976e-12,5357.87160915403,18351.649954251,"2810474O19Rik","6"
"ENSMUSG00000027219",24956.0624898001,2.13173408690937,0.280290262803647,7.60545181122729,2.8391027887373e-14,2.52389785412408e-12,10998.9447720272,2718.58278719129,"Slc28a2","2"
"ENSMUSG00000027381",4923.06853789233,-2.36292056709592,0.310903419730522,-7.60017554372352,2.95729318662547e-14,2.59965360254112e-12,624.060830832588,3948.12559212709,"Bcl2l11","2"
"ENSMUSG00000053137",165.319676030632,1.89370176376054,0.249165898548142,7.60016428730777,2.95755043622855e-14,2.59965360254112e-12,131.765341055501,37.6440225877724,"Mapk11","15"
"ENSMUSG00000031214",989.484598943167,-2.16678711472105,0.28553483692284,-7.58852102977048,3.23577459240539e-14,2.82832007110473e-12,160.770296534787,836.43454131675,"Ophn1","X"
"ENSMUSG00000059248",4033.03219188986,-1.32405646163483,0.174532393075489,-7.58630783835153,3.29149899464446e-14,2.86104407056707e-12,2436.37255396717,5871.5064121451,"Sept9","11"
"ENSMUSG00000020649",311.28211817769,-3.4142803747226,0.450468223193727,-7.57940338280925,3.47147607313743e-14,3.00081296355294e-12,37.1482977870737,353.760753734235,"Rrm2","12"
"ENSMUSG00000019768",682.134537022438,-2.22532339716251,0.294212020192055,-7.56367260491215,3.91845257811712e-14,3.36611153354569e-12,263.134183094782,1202.8950515692,"Esr1","10"
"ENSMUSG00000053289",1914.57181344355,1.1897843361827,0.157315301071588,7.56305539307508,3.93709836788227e-14,3.36611153354569e-12,3111.28175537217,1322.8898453074,"Ddx10","9"
"ENSMUSG00000015474",1211.37017003951,1.39423986894075,0.184510274592583,7.55643484905848,4.14267253733426e-14,3.52262252821369e-12,3131.44641234721,1189.57720244253,"Ppt2","17"
"ENSMUSG00000022089",2579.05004534997,-0.696539488971389,0.0923681150354458,-7.54090833946428,4.66709083600994e-14,3.94709747136279e-12,2140.68662462596,3606.27039001157,"Bin3","14"
"ENSMUSG00000022526",356.499164381419,1.56276073707337,0.20812150638065,7.50888634361078,5.96324690405238e-14,5.01618070219374e-12,550.500001173256,197.336641083664,"Zfp251","15"
"ENSMUSG00000035678",11516.0228082634,-3.44068575894675,0.458819514644401,-7.49899611748944,6.4308432308561e-14,5.38058680160291e-12,1403.55824753643,13273.9580725544,"Tnfsf9","17"
"ENSMUSG00000037110",3113.35921862735,1.53736517878327,0.205306731985827,7.48813818189555,6.98574591421723e-14,5.81377556243845e-12,6085.04061922224,1990.84578466652,"Ralgapa2","2"
"ENSMUSG00000027663",1270.30311145884,-1.34706181240466,0.180048503003407,-7.48166071882955,7.33892144294993e-14,6.07538438605262e-12,571.346926876284,1460.29895167883,"Zmat3","3"
"ENSMUSG00000091824",243.497793488964,3.93597894618089,0.526454620884187,7.47638787854187,7.63932613228822e-14,6.29078403504113e-12,1352.18462738981,94.8390134907514,"Gm6553","17"
"ENSMUSG00000033721",3274.36286232163,-1.35961099432287,0.182308735752277,-7.45773914076351,8.8019713055536e-14,7.21024309144983e-12,965.5339376614,2383.75818064439,"Vav3","3"
"ENSMUSG00000027423",20544.6459197948,-1.24704523696963,0.167427066929208,-7.44828933482366,9.45582687862132e-14,7.70551392410985e-12,12142.1089148114,30787.3797227623,"Snx5","2"
"ENSMUSG00000023031",125.299586949575,-2.1793726488753,0.292758140325005,-7.44427685753118,9.74768836526225e-14,7.9021933763157e-12,27.666648195643,124.609923240843,"Cela1","15"
