"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_WT2","baseMean_WTUT","mgi_symbol","chromosome_name"
"ENSMUSG00000034653",953.707934794954,0.296497191388622,0.1483772330699,1.99826607663552,0.0456878212211394,0.124924433137857,1233.95105946215,985.088201157942,"Ythdc2","18"
"ENSMUSG00000046157",3964.49273488197,-0.36026878341895,0.180355042814833,-1.99755314737072,0.0457651270616755,0.125091912731754,2569.75738384597,3632.60662676306,"Tmem229b","12"
"ENSMUSG00000053164",20.1600121321417,-0.769664508678284,0.385312579745904,-1.99750682727733,0.0457701535493861,0.125091912731754,15.0419483299016,20.6318357906392,"Gpr21","2"
"ENSMUSG00000038542",940.052607788724,0.261636836450247,0.13102429630267,1.99685740609404,0.0458406753559665,0.125262118827913,860.840614317111,735.568408093581,"Pcid2","8"
"ENSMUSG00000044317",4.45320279302812,2.64733966345718,1.32589201823577,1.99664801284477,0.0458634332487538,0.125301769708383,5.3180581951157,0.430493523301733,"Gpr4","7"
"ENSMUSG00000032786",5109.88210301905,0.432987809426271,0.216879140799756,1.99644745838442,0.0458852394208761,0.125338806638146,3669.16587945694,2910.84752479705,"Alas1","9"
"ENSMUSG00000030771",5.43955123664712,1.19112031961973,0.59699172053488,1.99520408516307,0.0460206256823158,0.125669725782359,14.1374214804511,7.75050349810833,"Micalcl","7"
"ENSMUSG00000064363",3787.08404627121,0.583206079063122,0.292307066647896,1.99518296205146,0.0460229286021881,0.125669725782359,5334.88160307595,2763.25035158491,"mt-Nd4","MT"
"ENSMUSG00000002147",12033.9466183506,0.173031393709182,0.0867429825402975,1.9947595602768,0.0460691099067634,0.125739586694112,13564.5649594741,11911.5217142917,"Stat6","10"
"ENSMUSG00000004263",362.736189205304,0.697523692022286,0.349684250382217,1.99472435850304,0.0460729511934199,0.125739586694112,490.860014807138,244.076184421678,"Atn1","6"
"ENSMUSG00000074281",3.53277902941176,-1.76757940860092,0.886128738218561,-1.99472078081386,0.0460733416129875,0.125739586694112,2.53038894118456,7.11646104155516,"Gm12522","3"
"ENSMUSG00000026504",1009.39599820814,-0.28854422226663,0.144707763559881,-1.99397886587632,0.046154364178614,0.125936759388062,915.17292107004,1162.61575787946,"Sdccag8","1"
"ENSMUSG00000030219",4.5185123582137,-2.98872386768532,1.49898507493281,-1.99383163826317,0.046170456775588,0.125936759388062,0.371809825210304,2.99839758480527,"Erp27","6"
"ENSMUSG00000055436",2812.82069321715,0.319897269763531,0.160437890441083,1.99390099735203,0.0461628749470897,0.125936759388062,2961.47821782011,2239.97555790371,"Srsf11","3"
"ENSMUSG00000038507",15439.0403140927,0.3371969779788,0.169147360834691,1.99351013409157,0.0462056149580452,0.126010035551531,11936.7778323486,9631.85397531509,"Parp12","6"
"ENSMUSG00000000194",4497.02953791819,-0.247772751182161,0.124305354674012,-1.99325887313494,0.0462331073643577,0.126059441593633,4333.70102869734,5062.06951500281,"Gpr107","2"
"ENSMUSG00000024359",13821.217243805,0.468135096693,0.234866926883931,1.99319292377146,0.046240325676385,0.126059441593633,16128.2536769814,12325.1658949483,"Hspa9","18"
"ENSMUSG00000063931",3382.40733821613,0.24900397394315,0.12496558872353,1.99258032940604,0.0463074209187059,0.126219706856458,3926.56735155674,3530.8700590581,"Pepd","7"
"ENSMUSG00000031585",776.490956572381,-0.412303175976186,0.207045630351411,-1.99136381326377,0.0464409045549595,0.126560836395247,418.179231986171,581.091691134117,"Gtf2e2","8"
"ENSMUSG00000040479",5841.37949653662,-0.420107550808917,0.211078058643255,-1.99029474455678,0.0465584766077361,0.126858489078431,5365.86886457685,6975.79650932538,"Dgkz","2"
"ENSMUSG00000075269",99.8378801025499,-0.809507707111912,0.406746321490697,-1.99020289635349,0.0465685893952634,0.126863291856238,27.9723445311384,56.1773921320995,"Bex6","16"
"ENSMUSG00000089810",194.920656908279,-0.399323966121812,0.200672053132089,-1.98993312665697,0.0465983026112713,0.126921479306749,225.604321985568,313.04191317536,"Gm16536","9"
"ENSMUSG00000069309",9.10737756678147,-1.38207627118647,0.69464446559562,-1.98961676028242,0.0466331684477383,0.126970919037005,9.12719563801738,27.2810544425772,"Hist1h2an","13"
"ENSMUSG00000092730",96.0229334682479,0.746528950610041,0.375201304000761,1.9896757891026,0.046626661384097,0.126970919037005,49.22208205038,28.6959957378149,"Snora24","3"
"ENSMUSG00000091795",2.42176559299242,3.39184549603585,1.70496892551037,1.98938845470191,0.0466583429920639,0.127016700426165,1.55594773952358,0,"Gm17692","17"
"ENSMUSG00000038201",2.56423296054939,2.33660047945229,1.17471852828587,1.98907263586097,0.046693186204026,0.127088781439944,3.82905636796158,0.645740284952599,"Kcna7","7"
"ENSMUSG00000022770",1764.73789076373,0.359570879190409,0.180792862160815,1.98885550509494,0.0467171541989803,0.127131241938941,2009.96541197273,1570.60205079952,"Dlg1","16"
"ENSMUSG00000056133",8.93915747610065,2.47046550098957,1.24220879935602,1.98876831517399,0.0467267815776119,0.127134669145533,2.94741688341214,0.51391673729145,"Gm9992","17"
"ENSMUSG00000000126",11.8846724547475,-1.04277463070694,0.524368151649765,-1.98863075002966,0.0467419747070653,0.127153235760867,9.70216233943367,17.2763849955162,"Wnt9a","11"
"ENSMUSG00000024975",462.413018649484,-0.637215657888604,0.320458143817921,-1.98845206521155,0.0467617154298295,0.127163253095103,439.525621168038,661.290401297955,"Pdcd4","19"
"ENSMUSG00000069895",3887.40288167996,0.248952119746024,0.125199342824658,1.98844589859136,0.0467623968302733,0.127163253095103,4090.51349268652,3127.1160168594,"Atxn1l","8"
"ENSMUSG00000050017",1110.70859251805,0.523458325400558,0.263370768937553,1.98753387671763,0.0468632656468763,0.127414744984429,1188.95672067716,694.540607056788,"Pitpnb","5"
"ENSMUSG00000022687",28.6832214394757,1.11372353768745,0.56041209829187,1.98732957600678,0.0468858862062671,0.127430638485119,10.7036652593649,4.14807170604361,"Boc","16"
"ENSMUSG00000093107",2.92071994985221,-2.55797482928418,1.2871228134974,-1.98735878383942,0.0468826516973373,0.127430638485119,0.998534480090173,4.32661596242247,"","7"
"ENSMUSG00000037400",4401.52676928312,0.460902857967286,0.232010401303129,1.98656118595778,0.0469710460688924,0.127639260047341,2540.92501455589,1841.44425218038,"Atp11b","3"
"ENSMUSG00000085501",23.4044757717099,0.87325568779064,0.439646933037842,1.98626584690738,0.0470038127883209,0.127705459172561,51.9576012471678,27.88513501088,"Gm11772","11"
"ENSMUSG00000038495",1811.19355186553,0.355956981821814,0.179266449074717,1.98563079516041,0.0470743344426861,0.127874193310876,2083.56839713075,1489.3127136959,"Otud7b","3"
"ENSMUSG00000021639",312.252908351837,-0.459050083055159,0.231246652489762,-1.9851101761375,0.0471322148668575,0.128008534228131,216.878245208982,306.444092150627,"Gtf2h2","13"
"ENSMUSG00000008892",4979.56753298042,0.202378324303315,0.101966012495961,1.98476256302885,0.0471708944762098,0.128075389518922,4179.55820130091,3817.39374268109,"Vdac3","8"
"ENSMUSG00000036845",418.395629289952,-0.375969330699403,0.189435974744735,-1.9846775735497,0.0471803554872024,0.128075389518922,316.122425191822,394.865238725607,"Lin37","7"
"ENSMUSG00000073139",800.337145847003,0.259724722528977,0.130865990819831,1.98466172075641,0.0471821203934316,0.128075389518922,984.50394088079,816.952853054361,"BC023829","X"
"ENSMUSG00000028068",508.785084330553,0.740251360828571,0.373086635860693,1.98412725001754,0.0472416560218093,0.128214090735861,1140.44417896659,844.533595277388,"Iqgap3","3"
"ENSMUSG00000032855",1808.00842194919,-0.479207492309812,0.241591542492566,-1.98354415624693,0.0473066799062519,0.128367634901891,1712.83750274226,2271.1074776395,"Pkd1","17"
"ENSMUSG00000048720",354.334366292749,-0.393178011955635,0.198287065795839,-1.9828727122346,0.0473816494157693,0.128548107066747,353.971382859142,440.669737781899,"Tbc1d12","19"
"ENSMUSG00000008129",17.5374917098226,-0.962203983823954,0.485641114346609,-1.98130667976603,0.047556891748573,0.128977482387731,9.26461251538211,22.3954917177027,"4930432K21Rik","8"
"ENSMUSG00000031820",1884.44834913468,0.187528737394465,0.0946478069082401,1.98133209337086,0.0475540435689945,0.128977482387731,2148.95621345901,1886.34944969294,"5430437P03Rik","8"
"ENSMUSG00000070923",4761.04019222282,-0.264945111359267,0.133748388325246,-1.98092189877444,0.0476000328456483,0.129071443695152,5190.90933470774,5979.11764705806,"Klhl9","4"
"ENSMUSG00000028799",257.388928549375,-0.586864675799794,0.296319014231273,-1.98051642862767,0.0476455291779843,0.129148710936863,231.060729033022,301.041569033884,"Zfp362","4"
"ENSMUSG00000042700",3137.54460450195,0.518704139717224,0.26190013898742,1.98054167410022,0.047642695408439,0.129148710936863,1230.46673057914,920.575211225096,"Sipa1l1","12"
"ENSMUSG00000058444",688.333966929594,0.222131778815836,0.112179924395645,1.98013842505726,0.0476879765051771,0.129240711209981,973.874149348598,811.664266693665,"Map2k5","9"
"ENSMUSG00000023993",16.339622525953,-1.07561732321415,0.543344911780174,-1.97962159927123,0.047746064098172,0.129375058292051,26.0222562142883,47.7694505206392,"Treml1","17"
"ENSMUSG00000009079",8866.14336215916,0.400775106208756,0.202493054161547,1.97920421452591,0.0477930186141325,0.129456111928065,9621.61991771796,6783.24764675354,"Ewsr1","11"
"ENSMUSG00000036686",1391.31755667001,-0.223364329788849,0.112854624983909,-1.97922176269423,0.0477910437172295,0.129456111928065,1104.70676105197,1305.82011518549,"Cc2d1a","8"
"ENSMUSG00000038400",20.6690295151429,1.07526027945177,0.543455964409971,1.97856008557966,0.0478655573240322,0.129629485280574,13.1864706004552,8.02745744190377,"Pmepa1","2"
"ENSMUSG00000027774",1689.27415029636,0.264896171334382,0.133896694293258,1.97836229439848,0.0478878501772949,0.129666745276001,1540.01579232196,1305.69644774392,"Gfm1","3"
"ENSMUSG00000050312",803.296183450953,-0.307285513613783,0.155366205439585,-1.97781436924694,0.047949651863711,0.12981095166881,730.515723257204,905.788054180765,"Nsun3","16"
"ENSMUSG00000003072",2559.28649994312,0.386305517583993,0.195377126591025,1.97723000805837,0.0480156370951364,0.129966430498202,2502.62963110729,1921.22253976529,"Atp5d","10"
"ENSMUSG00000054520",7317.15016398531,-0.236296218848753,0.119518024284329,-1.97707601228927,0.0480330387753588,0.12997910316344,6234.68326703085,7170.95858203503,"Sh3bp2","5"
"ENSMUSG00000085037",46.9785426081498,-0.5150006596688,0.260491137295081,-1.97703716531981,0.0480374293597521,0.12997910316344,38.3505776518591,46.3529002053277,"4933421O10Rik","4"
"ENSMUSG00000014232",136.780716144995,-0.477128825541928,0.241406033660226,-1.9764577475867,0.0481029566778301,0.130133230200547,130.921892978211,199.445657695001,"Cluap1","16"
"ENSMUSG00000090564",19.1142644237177,-0.827084776787071,0.418518718719083,-1.9762193177845,0.0481299429039718,0.130183055463778,15.5018289060694,25.3506337510177,"A430057M04Rik","14"
"ENSMUSG00000070190",14.5752125379315,1.16816333618657,0.591164269079615,1.9760384672864,0.0481504206075517,0.130215261710668,9.76910825180313,5.43619302604137,"","11"
"ENSMUSG00000026500",302.551851309328,-0.254685887813335,0.1289365714558,-1.97528044167548,0.0482363315107056,0.130424378829356,245.327585310613,310.795933536536,"Fam36a","1"
"ENSMUSG00000029312",289.694460308523,-0.322240174867106,0.163151452689846,-1.97509841043029,0.0482569812019242,0.130433786764069,216.805919029716,283.219839729142,"Klhl8","5"
"ENSMUSG00000030061",2959.59390037982,0.301788686554384,0.152792747536183,1.97515059726848,0.0482510603486895,0.130433786764069,2493.33408508662,2123.36591240492,"Uba3","6"
"ENSMUSG00000047037",289.205095183957,-0.406343368087638,0.205777254992385,-1.97467581197288,0.0483049495593331,0.130540216765377,282.874786536871,408.706965572148,"Nipa1","7"
"ENSMUSG00000032621",784.537462685716,-0.298507803463317,0.151177774468036,-1.97454820666402,0.0483194416688661,0.130556158149579,789.847609603406,932.562861844812,"Srek1","13"
"ENSMUSG00000092029",9.12641750878272,-1.29331190477913,0.655083981186806,-1.97426886005678,0.048351179756398,0.130618683150596,2.8305218878714,7.83728596200548,"Gm9027","16"
"ENSMUSG00000030815",708.184418053822,-0.215223825690698,0.109021646852106,-1.9741384569494,0.0483660015566302,0.130635495404424,619.308336052129,712.83992956872,"Phkg2","7"
"ENSMUSG00000017778",3060.23192856197,0.237368252134883,0.120266117794446,1.97369181352127,0.0484167965994335,0.130726211255588,2827.25891837639,2566.80499738102,"Cox7c","13"
"ENSMUSG00000042155",18.1420339291204,-1.15387536040845,0.584626185890215,-1.97369770334772,0.0484161264806687,0.130726211255588,23.7268631777134,63.3921105927078,"Klhl23","2"
"ENSMUSG00000028874",568.232648820134,0.817106393432588,0.414146897732291,1.97298687472186,0.048497057743035,0.130899967016681,282.797501796876,193.68754024628,"Fgr","4"
"ENSMUSG00000036964",6.71387800494928,-2.27403243976087,1.15263462616471,-1.97289964064979,0.0485069975846714,0.130899967016681,0.764744489008694,3.83437995453616,"Trim17","11"
"ENSMUSG00000050936",1329.01256288605,-0.847970479384882,0.429805096381285,-1.97291862410267,0.0485048343792266,0.130899967016681,1226.26069351706,2505.52763064696,"Hist2h2bb","3"
"ENSMUSG00000037993",4495.94254446854,0.271400042342762,0.137592129775832,1.97249684836577,0.0485529157358665,0.131000612462266,3771.01156088109,2904.15992826815,"Dhx38","8"
"ENSMUSG00000045374",4698.58505235072,-0.560649544450339,0.284288818295049,-1.97211254319707,0.0485967603859205,0.131095628647601,4390.11525486009,5533.3093798986,"Wdr81","11"
"ENSMUSG00000010608",3384.20964063299,0.360992021292361,0.183087945665592,1.97168644817125,0.0486454116234334,0.131203575145539,3562.14726048193,2564.24840240138,"Rbm25","12"
"ENSMUSG00000017756",2811.50623773567,0.554682096200993,0.281368056372432,1.97137551203321,0.048680939903587,0.131246923500609,3650.10151465864,2442.57574216459,"Slc12a7","13"
"ENSMUSG00000024900",4529.04972336314,-0.333385261118248,0.16910517878166,-1.97146689131679,0.0486704964360467,0.131246923500609,3830.86156978385,4777.86387198439,"Cpt1a","19"
"ENSMUSG00000029408",55.6732358686455,-0.511589152223082,0.259526116197741,-1.97124343290864,0.0486960381605299,0.131246923500609,49.3127291374989,64.0914776569965,"Abcb9","5"
"ENSMUSG00000043903",8.18817620638386,1.24002758380552,0.629049279977303,1.97127255888484,0.0486927083678855,0.131246923500609,27.7979655555362,12.6577933134314,"Gm22","8"
"ENSMUSG00000022614",1297.36782274686,0.277281735319459,0.140678384767801,1.97103297551454,0.0487201041344409,0.131288496295594,1432.33100829047,1171.08154000376,"Lmf2","15"
"ENSMUSG00000015846",1720.0996883555,-0.469376720566656,0.238161719546844,-1.97083192655709,0.0487431035714261,0.131327180805227,1990.76534065415,2658.56211680914,"Rxra","2"
"ENSMUSG00000068101",26.8713118538558,0.911485766649822,0.462514732337647,1.97071726135723,0.0487562250303463,0.131339242355683,46.5744523539543,33.9435910015917,"Cenpm","15"
"ENSMUSG00000038909",2694.09369173757,-0.199887884909273,0.10145929436437,-1.97012886952887,0.0488236030105449,0.131497429629358,2320.48404103862,2604.63607918481,"Myst2","11"
"ENSMUSG00000031563",1204.98346016544,0.236373181011169,0.119990554985123,1.9699315587004,0.0488462149808278,0.131535013152024,1350.00462896622,1000.27776767199,"Wwc2","8"
"ENSMUSG00000029376",126.442010746376,0.404067303100356,0.205199484093189,1.96914385475186,0.048936574073665,0.131741307906812,149.580443376665,119.45453284633,"Mthfd2l","5"
"ENSMUSG00000071014",1046.43733656997,0.291610442039683,0.14809231673445,1.9691125675519,0.0489401659860494,0.131741307906812,919.361555127979,823.396754679266,"Ndufb6","4"
"ENSMUSG00000085769",7.07168589198075,-1.37523527488067,0.698837877332005,-1.96788886162122,0.0490808266676465,0.132096545537919,4.11042995913733,12.8246397414108,"D230017M19Rik","1"
"ENSMUSG00000022177",203.736032998996,-0.448399493336133,0.227923423787305,-1.96732519144049,0.0491457326160512,0.132247806524206,295.626283649436,436.18884301536,"Haus4","14"
"ENSMUSG00000005225",492.871024943914,-0.343949599485637,0.174849544314685,-1.96711750570316,0.0491696655331144,0.132288777836835,487.618493814818,627.58050442965,"Plekha8","6"
"ENSMUSG00000025428",25057.2496449943,0.280799278234795,0.142797580192056,1.96641482199581,0.0492507126768575,0.132483370697503,21357.4636740178,18244.0023319831,"Atp5a1","18"
"ENSMUSG00000029434",4772.78448908456,-0.295548240407955,0.150310766614289,-1.96624797454701,0.0492699732272214,0.13251171946206,4273.0820791107,5008.34898285538,"Vps33a","5"
"ENSMUSG00000091190",112.083207596355,0.931644212627265,0.474002175586492,1.96548509819501,0.0493581187450552,0.132725291697987,17.204098842481,10.1415429281867,"2310031A07Rik","11"
"ENSMUSG00000040174",893.947297592528,0.191783323288611,0.0976406400722132,1.96417519535688,0.0495097783158321,0.133109549097936,797.854809308743,737.712808492514,"Alkbh3","2"
"ENSMUSG00000090982",8.13494585423777,1.95214371999865,0.993982135896075,1.96396257990975,0.0495344316087018,0.133152268122966,3.87663996805585,1.13461704293148,"9430076C15Rik","6"
"ENSMUSG00000021265",4.70091619261769,-1.63272432504015,0.831424704032003,-1.96376691373523,0.049557128689021,0.133166157794888,2.43758722407301,6.53246324118714,"Slc25a29","12"
"ENSMUSG00000024395",13.4644558163185,1.07727331121111,0.548564860762929,1.96380298532587,0.0495529437648845,0.133166157794888,17.7121659755072,10.0230968338787,"Lims2","18"
"ENSMUSG00000058704",1187.31747751184,0.379643865890545,0.193343178854993,1.9635751731137,0.0495793788712247,0.133202387832098,1443.08189852923,1136.47034041701,"Memo1","17"
"ENSMUSG00000022551",1586.1597844101,0.249505301611322,0.127091473907908,1.96319464980095,0.049623560804384,0.133297517556755,1398.18442104505,1214.80467882371,"Cyc1","15"
"ENSMUSG00000023186",19427.0440999788,0.28099545882221,0.143237776433947,1.96174127955546,0.0497926132655296,0.133727978317693,20971.9336816351,17642.6548258476,"Vwa5a","9"
"ENSMUSG00000025544",6829.19350281046,-0.190527802104749,0.0971382842840082,-1.96140794033064,0.0498314544776101,0.13380864048751,6533.60697388729,7149.25008114549,"Tm9sf2","14"
"ENSMUSG00000038453",2.74297063952119,-2.55758894578406,1.30475720763779,-1.96020296405526,0.0499720721924498,0.134162518611043,0.509829659339129,2.6647047288464,"Srcin1","11"
"ENSMUSG00000020076",1900.67179327423,-0.171691237492792,0.0875928815437389,-1.96010491340051,0.049983529080747,0.134169568431765,1710.37956542142,1851.51323906351,"Ddx50","10"
"ENSMUSG00000029334",3.18296641250391,3.24737062558227,1.65729019856354,1.95944598501634,0.050060579780859,0.134352656528986,0.974441201660984,0,"Prkg2","5"
"ENSMUSG00000039048",1254.8279323251,-0.266417502422713,0.135983174401218,-1.95919461062623,0.0500900000558438,0.134407871926605,1080.81186874883,1372.77995751031,"Foxred1","9"
"ENSMUSG00000027811",111.801958577794,-0.67962203192846,0.346944505993887,-1.95887820728435,0.0501270517705453,0.134436063115604,134.061153716571,250.957082001801,"4930579G24Rik","3"
"ENSMUSG00000028886",2359.48677259152,-0.159419698802263,0.0813821084576593,-1.95890352097728,0.0501240866211714,0.134436063115604,2566.80907283609,2886.13914405655,"Eya3","4"
"ENSMUSG00000030029",44.2709668485022,0.791668510018204,0.404114386632159,1.95902085203122,0.0501103448293832,0.134436063115604,44.7106259177694,25.4739885690302,"Lrig1","6"
"ENSMUSG00000020284",354.43319788209,-0.374117354330169,0.191044219614845,-1.95827623093967,0.0501976083179069,0.134601528975284,390.142049828677,525.696398123662,"1810043G02Rik","10"
"ENSMUSG00000023019",10.2103396561221,-1.0264837710936,0.524209727722274,-1.95815475526129,0.0502118563493841,0.134615975563119,17.1324219639576,35.8592591515713,"Gpd1","15"
"ENSMUSG00000093098",42.1383345962227,2.27356516667252,1.16121372076003,1.9579213765959,0.0502392391315486,0.13466562458109,34.1015249018289,8.70657628466094,"Mir5102","7"
"ENSMUSG00000043740",2324.08639190371,-0.938750660763221,0.479658624478189,-1.95712244679113,0.0503330739319241,0.134893348429657,735.367061383783,1857.7866147141,"B430306N03Rik","17"
"ENSMUSG00000024232",184.410798517787,0.775171242261713,0.396184433107996,1.95659187358936,0.0503954712093075,0.134992909224685,142.931140862988,84.1776492898202,"Bambi","18"
"ENSMUSG00000025612",7767.82491702175,0.543455411430117,0.27774426955206,1.95667551415764,0.0503856304821046,0.134992909224685,12849.0667098629,7235.76255710987,"Bach1","16"
"ENSMUSG00000043962",4968.01704304355,0.335780100534713,0.171615837816772,1.95657991014333,0.0503968788996521,0.134992909224685,5994.03460211485,4642.89867205545,"Thrap3","4"
"ENSMUSG00000025408",3277.90354804351,-0.476560648235336,0.243597167912883,-1.95634724458606,0.0504242622680103,0.135042449610062,2555.24912065923,3714.8001469121,"Ddit3","10"
"ERCC_00168",4.60968630561714,1.50910882790907,0.771708817939727,1.95554177019516,0.0505191581844985,0.135272747673085,7.3850415075066,2.86660933958412,NA,NA
"ENSMUSG00000079523",9215.80380632052,0.653259449065759,0.334220166942486,1.95457819030464,0.0506328776281789,0.135553358555933,6830.8376225922,5293.13502917703,"Tmsb10","6"
"ENSMUSG00000074657",82.1477511357427,-0.437934367923065,0.224168384917624,-1.9535955887981,0.0507490627303555,0.135840470412666,79.4671431062766,103.506366228431,"Kif5a","10"
"ENSMUSG00000031393",2590.61087543783,0.32054946466699,0.164113854824633,1.95321391365476,0.0507942530745533,0.135919683361208,2424.78051189501,1843.58739871603,"Mecp2","X"
"ENSMUSG00000045128",15161.2819294913,0.316566439843655,0.162082496386347,1.95311922571253,0.050805469345533,0.135919683361208,16749.409635366,13814.9308744239,"Rpl18a","8"
"ENSMUSG00000057147",336.689866224132,0.4445974422236,0.22763458840336,1.95311901122772,0.0508054947547094,0.135919683361208,389.937687038943,305.83666339102,"Atpbd4","2"
"ENSMUSG00000065431",8.70930211562988,-1.26600262102823,0.648270245354688,-1.95289330352585,0.050832239364117,0.135967290961097,6.03285360095311,11.3028795753845,"Mir186","3"
"ENSMUSG00000017478",2022.71289619877,0.306728249905784,0.157090708585725,1.95255500893232,0.0508723467273808,0.136050618522988,2338.11664122837,1771.6290606847,"Zc3h18","8"
"ENSMUSG00000066002",34.0811322326442,3.10624894520352,1.59102875786734,1.95235248253288,0.0508963704331486,0.136090910945235,9.26521547214621,1.58847092059207,"Gm13237","4"
"ENSMUSG00000056592",293.410650975901,1.04502654832992,0.535298126412701,1.95223277789736,0.0509105742785386,0.136104936655611,528.724252391461,256.966574526734,"Zfp658","7"
"ENSMUSG00000085311",13.7010993645781,-1.39000932952098,0.712965920082909,-1.94961538885243,0.0512219778134266,0.136913354841553,11.0383484772328,18.9632303010848,"Gm15445","1"
"ENSMUSG00000091426",4.39718078469464,-1.70055741391828,0.872360465334715,-1.94937469256564,0.0512506945214715,0.136966016159141,1.71806085208159,5.30436947838022,"Gm17228","17"
"ENSMUSG00000020668",3246.49354099781,0.452675608259476,0.232297082480541,1.94869261131335,0.0513321446898591,0.137159562833807,1879.38608286898,1354.72131857846,"Kif3c","12"
"ENSMUSG00000023830",8517.5743436195,0.542901557271774,0.278727795517279,1.94778406030237,0.051440806833814,0.137425739093747,15034.6371191776,9772.52987148085,"Igf2r","17"
"ENSMUSG00000020898",587.465389232054,-0.353184854105572,0.181468743437071,-1.94625723094869,0.0516238483089969,0.137890493558121,636.518633096678,829.441581846286,"1500010J02Rik","11"
"ENSMUSG00000032518",23595.9625120463,0.36635490767716,0.188285462608478,1.94574186770309,0.0516857547072384,0.138031582223075,25240.4141826284,21424.8569762226,"Rpsa","9"
"ENSMUSG00000027296",14.8166474771168,-1.36586042983009,0.702066074565766,-1.94548701227999,0.0517163913661775,0.138089127245402,3.6006002997982,7.37173425594546,"Itpka","2"
"ENSMUSG00000028106",1695.05482621735,-0.294610980347149,0.151440603985468,-1.94538962863235,0.0517281020529817,0.138096126250387,1547.14294303917,1689.16556878483,"Rprd2","3"
"ENSMUSG00000040044",1704.50645235001,-0.179223007359814,0.0921376917068952,-1.94516493781884,0.051755130288888,0.138144008165684,1430.18416317206,1665.16575838417,"Orc3","4"
"ENSMUSG00000029763",4693.01154283143,0.270102315586549,0.138882117483566,1.94483149076777,0.0517952626780794,0.138226844522758,5786.3637756362,4955.99983996788,"Exoc4","6"
"ENSMUSG00000034930",24.6303071292526,-0.710622478257614,0.365435051887155,-1.94459309414317,0.0518239711273828,0.138279169887307,20.8422178533014,35.5171813560769,"Rtkn","6"
"ENSMUSG00000030780",453.616588030601,-0.341838110987753,0.175808988071584,-1.94437221178116,0.0518505823364463,0.138325881903008,516.178429531115,672.909385088763,"BC017158","7"
"ENSMUSG00000041570",2357.38288438503,-0.312198889829472,0.160604425433936,-1.94389967141904,0.0519075508977307,0.138453549998108,1907.2723256584,2164.73072515249,"Camsap2","1"
"ENSMUSG00000022951",1745.57246643895,0.685108251778861,0.352489467986928,1.94362758039701,0.0519403774198344,0.13849248054397,1472.64498516694,1065.88266095057,"Rcan1","16"
"ENSMUSG00000048970",963.315587701317,0.24974746006598,0.128494099991944,1.94364924211802,0.0519377633973809,0.13849248054397,867.72979947498,752.681575145312,"C1galt1c1","X"
"ENSMUSG00000008682",31313.9265803518,0.244367470627755,0.12578750687915,1.94270064405149,0.052052338382089,0.138764065262521,36728.522634657,32975.000992557,"Rpl10","X"
"ENSMUSG00000020661",4576.79595716108,-0.318445999717154,0.163924929014191,-1.94263314086649,0.0520604997035721,0.138764065262521,7581.76901825862,9233.12060974664,"Dnmt3a","12"
"ENSMUSG00000026737",3644.95914032077,-0.244790821052941,0.126034768207767,-1.94224835364005,0.0521070419841437,0.13886375879058,4569.70089023932,4923.043828028,"Pip4k2a","2"
"ENSMUSG00000067148",1118.86401631227,0.23625790088394,0.121662023349452,1.94191987260752,0.0521468012296428,0.13894534392879,1164.9650578164,1082.41263110521,"Polr1c","17"
"ENSMUSG00000085771",19.4290763440563,1.35858393021878,0.699655013125506,1.94179117526751,0.0521623856334405,0.138962497795697,11.21289196194,3.64249354724416,"C230066G23Rik","5"
"ENSMUSG00000024871",2.81914324008623,-2.17366653753109,1.1196043135977,-1.9414595952621,0.0522025557446086,0.139039245628443,1.22935603133055,4.60024595875048,"Doc2g","19"
"ENSMUSG00000028560",1286.11878913272,-0.364176717818137,0.187591659030176,-1.94132681432044,0.0522186490854929,0.139039245628443,1163.73253535314,1571.97107312295,"Usp1","4"
"ENSMUSG00000035299",1116.27203421671,0.569515882419402,0.293361598708345,1.94134435088624,0.0522165233775407,0.139039245628443,667.793452573168,462.122863366662,"Mid1","X"
"ENSMUSG00000040327",1016.16973948294,-0.3070817399666,0.158202756985637,-1.94106440252795,0.0522504661720038,0.139099585167558,940.172263456119,1043.08741128547,"Cul9","17"
"ENSMUSG00000022234",8334.51310855367,0.275289397197281,0.141831084884775,1.94096659008798,0.0522623299493447,0.139104530674827,7579.29027929678,6770.62192791764,"Cct5","15"
"ENSMUSG00000022718",710.67148848093,-0.602693204520424,0.310534917296517,-1.94082266099866,0.052279791361368,0.139104530674827,580.685500981702,834.806437813577,"Dgcr8","16"
"ENSMUSG00000037742",284489.865570411,0.244907449174785,0.126186175099206,1.94084216422474,0.0522774249530863,0.139104530674827,314235.749024336,284108.135889114,"Eef1a1","9"
"ENSMUSG00000022814",507.551014383489,-0.636124779618331,0.32779009589759,-1.94064673576066,0.0523011411574169,0.139136970338756,538.071184154036,922.445184563748,"Umps","16"
"ENSMUSG00000045636",1131.54432559607,1.02817944777489,0.529996427820713,1.93997429756772,0.0523828135840621,0.139285315195918,366.724115487724,191.66820066078,"Mtus1","8"
"ENSMUSG00000065725",80.7355983232528,-0.790909897123775,0.40769367004531,-1.93996118957617,0.0523844067023941,0.139285315195918,55.2774309125543,78.8865402988696,"","2"
