"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL8","baseMean_WT8","mgi_symbol","chromosome_name"
"ENSMUSG00000022314",2816.39740111568,-4.47229388990913,0.159180448856612,-28.0957487055318,1.10406735490315e-173,1.82734187910021e-169,225.083532690406,5276.75172806906,"Rad21","15"
"ENSMUSG00000037849",8180.26583470705,-11.1883773110004,0.414467661364759,-26.9945724454336,1.71146431373612e-160,1.41632229283233e-156,14.81950239585,29691.7166102763,"Gm4955","1"
"ENSMUSG00000026535",8804.4751092214,10.4902762439065,0.403701107160958,25.9852550756665,7.26916943420213e-149,4.01040077684932e-145,19016.7939668475,10.6978849402133,"Ifi202b","1"
"ENSMUSG00000004535",20191.8564693807,-2.51160254507149,0.104252935081177,-24.0914324677366,3.07396881318328e-128,1.27193144567491e-124,10698.285601374,61602.1060469531,"Tax1bp1","6"
"ENSMUSG00000020134",10634.4389857349,-2.76366332969155,0.115560988865584,-23.9151928070304,2.12857354489219e-126,7.04600414830212e-123,2458.90374652033,17516.7772081746,"Peli1","11"
"ENSMUSG00000062611",1609.94139193471,4.02583696681957,0.173588637379724,23.1918230800619,5.50609360984673e-119,1.51885592227622e-115,3060.12659485171,184.626008961357,"Gm10119","14"
"ENSMUSG00000028494",19616.3384748391,-2.84552841981433,0.128913068655836,-22.0732346959418,5.71529515958442e-108,1.35134071694688e-104,8496.0307636102,53769.1842560436,"Plin2","4"
"ENSMUSG00000059751",2274.40886337574,9.56559356071574,0.445246060979728,21.4838364648694,2.20519881823904e-102,4.5622807050843e-99,4717.36760665996,6.11158046212409,"Gm9000","13"
"ENSMUSG00000073491",4985.30476570007,-7.67542977800617,0.369231701908188,-20.7875698060041,5.60798926083313e-96,1.03130922506721e-92,85.230237836525,15361.2591655227,"Pydc4","1"
"ENSMUSG00000083833",1870.82579944855,9.42457956459521,0.480411895782366,19.6177064875693,1.09168608316089e-85,1.80684963623959e-82,3712.12054764236,5.83868263301857,"Gm13841","5"
"ENSMUSG00000026153",811.545651829513,2.49218541948367,0.13002384826959,19.1671408949257,6.96320686841945e-82,1.04770942617464e-78,1373.22665912314,262.44874442283,"Fam135a","1"
"ENSMUSG00000036053",2213.51689475841,-4.22408362729426,0.221653980613179,-19.0571070079989,5.73600236274926e-81,7.91138125882191e-78,468.359699058188,8458.9786541974,"Fmnl2","2"
"ENSMUSG00000075736",1070.4328220021,-8.15678634714177,0.429962651375894,-18.9709183368364,2.96678264782616e-80,3.77717073878237e-77,9.0689357271123,2733.12298463998,"","12"
"ENSMUSG00000004698",1901.54947909086,-4.62514785299848,0.244316789265996,-18.9309456255294,6.34137678898377e-80,7.4968662310336e-77,212.925762256484,5504.10055085522,"Hdac9","12"
"ENSMUSG00000032688",11178.7427208411,-2.28414319474944,0.127136284475661,-17.9660999546257,3.59089137290771e-72,3.96218954086637e-69,7397.45648305134,39284.8610403188,"Malt1","18"
"ENSMUSG00000068396",754.778389292057,5.20570914416499,0.292080586671107,17.8228522596977,4.69789138533374e-71,4.85967501991617e-68,1371.60292173866,39.1589550565285,"Rpl34-ps1","6"
"ENSMUSG00000078994",519.459360407266,-5.14991680926708,0.290631974001382,-17.719718647483,2.95385989514192e-70,2.87584324261728e-67,30.4008990272347,1017.97103374033,"Zfp429","13"
"ENSMUSG00000063659",1970.57712467246,-2.48647675973404,0.142704635376624,-17.4239382846377,5.43071113733439e-68,4.99353889077897e-65,862.763664552146,4732.21159257132,"Zfp238","1"
"ENSMUSG00000045502",4212.45110639025,-4.89570958993971,0.282513711921617,-17.3291043349358,2.83712490967652e-67,2.47143444105558e-64,185.78973610637,5745.97195252515,"Niacr1","5"
"ENSMUSG00000059634",933.272274397617,8.80169432964039,0.512120271534807,17.1867719730407,3.33596541147379e-66,2.76067817626513e-63,1824.03025015337,4.69890602965754,"Gm11942","4"
"ENSMUSG00000033629",2506.09139989029,2.51109828596853,0.14666974654321,17.1207651554013,1.039006459506e-65,7.81663450512901e-63,6619.87174205149,1195.31121949155,"Ptplad1","9"
"ENSMUSG00000057135",1490.13396856127,-5.49920007270513,0.321196762099924,-17.1209698278164,1.0353596823149e-65,7.81663450512901e-63,113.363127843928,4327.18078655083,"A430084P05Rik","11"
"ENSMUSG00000021686",6378.71725440732,-1.16578302615609,0.0684676357558991,-17.0267749614189,5.19917371929411e-65,3.7413706186103e-62,5523.86461270772,12573.9744334764,"Ap3b1","13"
"ENSMUSG00000066000",525.118952100164,6.68388547438376,0.393656112177132,16.9789957976728,1.17478977430182e-64,8.10164398102895e-62,1308.80134690726,11.6449203958185,"2610305D13Rik","4"
"ENSMUSG00000066677",5204.55070522121,-5.36271287990564,0.323235470077341,-16.5907314522831,8.13238753408299e-62,5.38396584306431e-59,538.530456817244,18275.2214064768,"Pydc3","1"
"ENSMUSG00000041992",1251.41603159418,-3.13089748529197,0.190331446091869,-16.4497120658704,8.42678877840644e-61,5.36429927197712e-58,333.028676751328,2811.07712428528,"Rapgef5","12"
"ENSMUSG00000024679",16921.8753580688,-2.51976584201487,0.153653133015555,-16.3990528052545,1.94242985089603e-60,1.19070949859926e-57,11540.4471686637,65046.4426491777,"Ms4a6d","19"
"ENSMUSG00000047798",1211.19770441383,-6.29555459502657,0.385287043999482,-16.3399073316232,5.13308592171611e-60,3.03420375322583e-57,20.0846421576295,1526.84725925482,"Cd300lf","11"
"ENSMUSG00000049409",712.246617432243,-4.65411242822718,0.285978901487761,-16.2743209517026,1.50176152862412e-59,8.57091553801991e-57,257.482183605282,4831.16468791227,"Prokr1","6"
"ENSMUSG00000022337",1802.79795243504,1.48641130459314,0.0931253808418642,15.9613983981146,2.37353155603276e-57,1.30947735946327e-54,3006.63753402836,1061.07090694074,"Ttc35","15"
"ENSMUSG00000041025",1220.00737769002,-3.27031522741877,0.208341682529954,-15.6968840210292,1.58855430826822e-55,8.4813426955314e-53,383.758901930136,3277.57206190833,"Iffo2","4"
"ENSMUSG00000020644",7775.686068736,-4.18389382889772,0.267265927594839,-15.6544227936166,3.09912239928137e-55,1.60292421345331e-52,416.889876106225,7418.74207815702,"Id2","12"
"ENSMUSG00000001663",114.333227034049,-4.38157458254642,0.28332485945107,-15.4648433993245,5.9918802514862e-54,3.00520030431358e-51,27.1649303325099,494.358142439008,"Gstt1","10"
"ENSMUSG00000033213",2364.99327421258,-5.5250008727565,0.359603478720856,-15.3641474559964,2.84759857375989e-53,1.38619423512647e-50,324.407873181605,11154.7204334451,"AA467197","2"
"ENSMUSG00000055202",242.864818350977,4.13477898215337,0.270271474326258,15.2986140785323,7.81021148701874e-53,3.69333743776135e-50,1853.08469016672,115.741687193651,"Zfp811","17"
"ENSMUSG00000029275",283.331407328185,-4.3996812334346,0.287876398400957,-15.2832300871942,9.8913942805182e-53,4.54756852046824e-50,47.4377548375373,1147.29991952185,"Gfi1","5"
"ENSMUSG00000059040",713.205997274601,6.41345595640828,0.420006754077115,15.2698876724033,1.21381982664913e-52,5.42971133807292e-50,1070.34645480365,11.0351990339482,"Gm5506","18"
"ENSMUSG00000046027",1818.64797746231,-2.76647988067736,0.182065747634682,-15.1949497179906,3.81956557302221e-52,1.66362183681818e-49,1038.62873847081,7012.54273125343,"Stard5","7"
"ENSMUSG00000042082",4296.3850923786,3.34841204955942,0.223142488743097,15.0057125759426,6.73635964006179e-51,2.85880739494007e-48,6334.48840165123,662.382113698552,"Arsb","13"
"ENSMUSG00000029009",13664.209552416,-3.14491715632419,0.209815797561759,-14.9889436013439,8.67215989418975e-51,3.58832296021836e-48,4888.9847941359,40865.1479733636,"Mthfr","4"
"ENSMUSG00000029819",683.831151862774,-10.6248587021039,0.710097895705259,-14.9625266690186,1.2903253073013e-50,5.20882296613265e-48,1.62434668980336,2114.39274885541,"Npy","6"
"ENSMUSG00000026637",221.191247723167,-2.59114088245844,0.173573126040264,-14.9282376919188,2.15896819283344e-50,8.50787679990149e-48,59.8364309739022,373.802119493084,"Traf5","1"
"ENSMUSG00000033487",18581.5439498941,-2.33186178175547,0.156759035771206,-14.8754537196752,4.75748865804952e-50,1.8311905762646e-47,9668.41169622825,48603.6778770523,"Fndc3a","14"
"ENSMUSG00000018500",1470.82605086362,-4.97545122759144,0.336729095341065,-14.7758280957335,2.0976310006627e-49,7.89042970272008e-47,224.61954176696,7146.9113726072,"Adora2b","11"
"ENSMUSG00000018927",5147.48432806346,-4.09988739592435,0.278231485000672,-14.7355264121688,3.81215248076301e-49,1.40210968242463e-46,585.382439689668,9743.1573004796,"Ccl6","11"
"ENSMUSG00000037752",1186.49440331323,-3.1074849318341,0.211157552029208,-14.7164280982206,5.05673258727597e-49,1.81943437069575e-46,602.278078850569,4941.51171103589,"Xkr8","4"
"ENSMUSG00000004552",1980.133200198,4.58959899929182,0.312655138613931,14.6794292895313,8.73223098688445e-49,3.07504585242393e-46,1206.25800822384,60.4473872761225,"Ctse","1"
"ENSMUSG00000051413",7252.1862366464,-2.64965067733876,0.181069417676479,-14.6333417942115,1.72121048883455e-48,5.93494891681263e-46,2324.26681848836,16122.8059405881,"Plagl2","2"
"ENSMUSG00000018986",860.480639460732,-3.41431467615032,0.234985610036698,-14.5298883434483,7.83480360267281e-48,2.64640478424158e-45,117.065206674926,1216.73332488316,"Slfn3","11"
"ENSMUSG00000043263",24599.8833058735,-4.16806090136525,0.287098976019995,-14.51785359581,9.33889440166586e-48,3.09136082483943e-45,5459.72629633634,83644.7951878667,"Pyhin1","1"
"ENSMUSG00000074280",1157.99642494675,6.94168550007711,0.480178966762571,14.4564547399459,2.28255670768537e-47,7.40756785664716e-45,1697.1637371429,14.1024383703539,"Gm6166","9"
"ENSMUSG00000032786",5109.88210301905,-3.05119104736332,0.211191552878438,-14.4475051477063,2.59931767160471e-47,8.27332822744801e-45,2261.63832689083,17079.0512200016,"Alas1","9"
"ENSMUSG00000026525",176.736389816337,3.41214160370432,0.236344001914108,14.4371829878058,3.01932465441994e-47,9.42883818024613e-45,455.052660398289,42.9094052031573,"Opn3","1"
"ENSMUSG00000022971",4865.12102253069,-2.19241677416823,0.152389543992881,-14.3869239104138,6.25151723296626e-47,1.91609003190416e-44,2779.08633953295,13217.4052136809,"Ifnar2","16"
"ENSMUSG00000028337",5954.71792392988,-3.05682197825395,0.212601930338503,-14.3781478060284,7.09685165911641e-47,2.13563621472792e-44,1478.75215401896,11655.1763074901,"Coro2a","4"
"ENSMUSG00000039062",21940.3311506215,-2.87411377450571,0.20302916420409,-14.1561621739061,1.7108575610608e-45,5.05650062377095e-43,4176.94482919902,33520.5864906277,"Anpep","7"
"ENSMUSG00000090946",2393.8262269214,-2.07311296259961,0.146973989711792,-14.1053050724477,3.52262610413506e-45,1.02285937981648e-42,883.364686362036,3877.35067249736,"2010109K11Rik","12"
"ENSMUSG00000033721",3274.36286232163,-2.52804863268358,0.180928122271259,-13.9726682670888,2.28887928198866e-44,6.5315932752059e-42,530.740440843656,3057.70043225281,"Vav3","3"
"ENSMUSG00000087275",712.32587988241,3.74186066221246,0.268227669037081,13.9503156987699,3.13215886391533e-44,8.78650192485806e-42,1177.69360100912,89.8531083838414,"1110002J07Rik","10"
"ENSMUSG00000029648",867.986285177234,-5.45365829424311,0.392327319211928,-13.900786478999,6.26491567170164e-44,1.7281769880389e-41,48.9968966215629,2212.97645957094,"Flt1","5"
"ENSMUSG00000038058",3560.48224968689,-3.89266407200764,0.280667431444453,-13.8693116332525,9.72051687951983e-44,2.63744712906447e-41,583.732066314304,8188.59742657937,"Nod1","6"
"ENSMUSG00000019139",907.035765951092,-2.3587850934042,0.170131157081161,-13.8645097927532,1.03933715968416e-43,2.77452731127944e-41,303.433480550266,1612.13676616678,"Isyna1","8"
"ENSMUSG00000033885",2399.69346441693,-2.06315209931771,0.149082957224773,-13.8389534103961,1.48350800932198e-43,3.89738747020446e-41,1155.08276877121,4613.60410603421,"Pxk","14"
"ENSMUSG00000070738",9425.41548922707,1.74234476091229,0.126232725774563,13.8026391351472,2.45690506242721e-43,6.35378682628637e-41,10086.8813403263,3114.78192776067,"Dgkd","1"
"ENSMUSG00000040339",12576.6525778773,-2.63107117509094,0.190763401928432,-13.7923267696706,2.83467387612198e-43,7.21795189595307e-41,3680.49690702928,24071.0183223535,"Fam102b","3"
"ENSMUSG00000020593",842.606321377818,5.14630339569993,0.373769613357585,13.7686510935721,3.93491669287034e-43,9.86769790662076e-41,837.574758921296,24.9491790253419,"Lpin1","12"
"ENSMUSG00000022893",1466.41066759883,4.66701775693916,0.339484780728933,13.7473548797041,5.28258235269167e-43,1.3049555301403e-40,1827.83884088882,43.657945059301,"Adamts1","16"
"ENSMUSG00000020029",2517.08435638485,1.90055900945806,0.138359028576386,13.7364292667665,6.14316761282307e-43,1.4952289288211e-40,3399.28093309562,949.749610177235,"Nudt4","10"
"ENSMUSG00000050395",7124.94289329159,-3.35779285676045,0.244985947985554,-13.7060630798239,9.33893858404531e-43,2.24012713774687e-40,1483.35382521974,14457.0220507039,"Tnfsf15","4"
"ENSMUSG00000001156",16197.6961498332,-6.57289241699531,0.479914358682939,-13.6959694955445,1.07318292487433e-42,2.53746436994214e-40,526.886088804425,45087.9748500636,"Mxd1","6"
"ENSMUSG00000032507",570.904223443249,1.94094556292624,0.141976508475752,13.6708923452483,1.51525535471288e-42,3.53225230645814e-40,668.277621898295,172.730141995505,"Fbxl2","9"
"ENSMUSG00000071203",1021.40775920513,-2.59198247596448,0.190689652149803,-13.5926750442035,4.42603002501984e-42,1.01743365200144e-39,406.491722875467,2320.07264037398,"Naip5","13"
"ENSMUSG00000044468",2217.62597419107,-5.4815970773687,0.403353409695128,-13.59006009522,4.5870362903372e-42,1.04000051563522e-39,109.284338905092,4896.09040211834,"Fam46c","3"
"ENSMUSG00000052609",1072.91942854133,2.51460585920198,0.185111325910466,13.5842895988884,4.96324167266988e-42,1.11008936384269e-39,777.396429665663,141.281532833488,"Plekhg3","12"
"ENSMUSG00000026656",10552.6813563564,-4.1825159232642,0.310890299330603,-13.4533497258352,2.94235164068434e-41,6.49318160066221e-39,2831.79756136782,57795.0806988462,"Fcgr2b","1"
"ENSMUSG00000057262",236.67437876369,6.69797674113765,0.498437368351782,13.4379506161152,3.62332870123812e-41,7.89075175449896e-39,507.773856815909,5.61397009085201,"Gm10020","15"
"ENSMUSG00000038179",67839.1999535677,-3.71692544108333,0.277901853845629,-13.3749573442862,8.47022761463078e-41,1.82065892532148e-38,12726.4697881077,153275.505926873,"Slamf7","1"
"ENSMUSG00000042599",4866.58371965503,-2.89978409435567,0.217035040215849,-13.3609028821878,1.02315527748121e-40,2.17105679456302e-38,1756.11142984806,13144.8189763023,"Jhdm1d","6"
"ENSMUSG00000027347",889.611769653438,-4.17292872785804,0.31341334346075,-13.3144577757285,1.90752273486085e-40,3.99638085882049e-38,191.42099229872,3911.8001489698,"Rasgrp1","2"
"ENSMUSG00000061666",1048.91972259624,-4.56892150054571,0.3434617675177,-13.3025621266863,2.23670272730026e-40,4.62745835494333e-38,106.029928544786,2356.91369455151,"Gdpd1","11"
"ENSMUSG00000004891",179.127045365463,-4.78150610228071,0.361140828555431,-13.2400042426851,5.15459163400613e-40,1.05325489054859e-37,28.1407867114639,564.458622368761,"Nes","3"
"ENSMUSG00000058454",896.7711822699,3.46192395338498,0.262306403177707,13.1980154180209,9.00769872629795e-40,1.81812709291411e-37,1314.81514636181,129.678565395732,"Dhcr7","7"
"ENSMUSG00000028121",756.404442589372,-3.70973804736016,0.281341858645763,-13.1858731054702,1.0582169727981e-39,2.11018664057606e-37,108.957828107905,1226.39541849879,"Bcar3","3"
"ENSMUSG00000056501",2491.01928424855,-3.3265569647097,0.252419782938502,-13.1786697777177,1.16425562866003e-39,2.29399939404192e-37,663.481576895916,6483.65990765585,"Cebpb","2"
"ENSMUSG00000050029",10055.8141812613,-1.69006587559507,0.128725233693617,-13.1292507855736,2.23860330261414e-39,4.35895567783136e-37,5276.75491560288,17714.9285185235,"Rap2c","X"
"ENSMUSG00000054814",547.950673436558,1.85212882337072,0.141204101902315,13.1166786121555,2.64265355277358e-39,5.0858789479018e-37,722.904220012414,201.343894204744,"Usp46","5"
"ENSMUSG00000026536",12281.9486764895,-3.02635762080711,0.230908494700811,-13.1063070015176,3.02997064165935e-39,5.76425794139126e-37,5039.55113209321,35579.2873024133,"Mnda","1"
"ENSMUSG00000029798",13801.5055752273,-2.35060072910883,0.179723856705594,-13.078957753279,4.34354917982767e-39,8.16932755401452e-37,6726.81287995051,32854.3415441289,"Herc6","6"
"ENSMUSG00000042364",6871.61849640646,-2.0562799125757,0.15728694839327,-13.0734300180731,4.67108538591097e-39,8.68664429463061e-37,3566.88617196798,15051.3791721819,"Snx18","13"
"ENSMUSG00000023026",4417.16753221732,2.18107175685988,0.168056488212729,12.9782061975438,1.62645242866273e-38,2.99104601631075e-36,3092.55875629561,787.752272283537,"Dip2b","15"
"ENSMUSG00000064246",340.987373466787,7.19148849898067,0.555414953274104,12.9479562200976,2.41292740412585e-38,4.38861115007549e-36,2492.02135419843,19.0785420830747,"Chi3l1","1"
"ENSMUSG00000034612",622.902122055815,-5.8679555989867,0.454518970279965,-12.91025453871,3.93996506789332e-38,7.0880828085546e-36,46.0419195915521,2406.64526099678,"Chst11","10"
"ENSMUSG00000032324",2330.06684776475,-1.63392926483076,0.126661485452655,-12.8999692289375,4.50276940060115e-38,8.01347702681179e-36,1231.13874309162,3698.52225863076,"Tspan3","9"
"ENSMUSG00000054676",6206.44509679111,-3.47116090509312,0.270061650001553,-12.8532166824618,8.25067017037076e-38,1.45273236159368e-35,1618.58684247556,14369.8343609378,"1600014C10Rik","7"
"ENSMUSG00000026749",2090.09874162392,-3.46878350256512,0.270169524227325,-12.8392849359516,9.87826487893843e-38,1.72100170538221e-35,560.356803112507,6755.14195661054,"Nek6","2"
"ENSMUSG00000031504",5322.86463787155,-1.88058844830208,0.146627835889759,-12.8255896084833,1.17886353941609e-37,2.03243442092456e-35,2162.79688013079,7958.64682636785,"Rab20","8"
"ENSMUSG00000021908",778.301986122585,4.23322124268837,0.331679170474785,12.7629999696052,2.63840652378704e-37,4.50188313146385e-35,885.001126773744,50.0114330780599,"Gm6768","12"
"ENSMUSG00000002797",184.087846715487,-3.70257399086529,0.291756433557801,-12.6906335730614,6.66444731176393e-37,1.12554354547964e-34,25.759655477458,341.112099263092,"Ggct","6"
"ENSMUSG00000060260",606.505367912667,-2.24832078353227,0.177293124719166,-12.681376038093,7.50034563373036e-37,1.2539214200391e-34,185.908653545978,880.682938361947,"Pwwp2b","7"
"ENSMUSG00000057596",8897.56158886279,-2.28390501118105,0.180214615217928,-12.6732507705837,8.31938935916017e-37,1.3769421328346e-34,3923.21770258991,18228.1033088327,"Trim30d","7"
"ENSMUSG00000039959",5029.78350283264,-3.32668909103039,0.262786115145462,-12.6593031339914,9.93775689609942e-37,1.62851301373606e-34,378.951417026947,3510.63196545021,"Hip1","5"
"ENSMUSG00000025473",11063.4530684682,-3.92668317408387,0.310212347583999,-12.6580492513136,1.0097740434384e-36,1.63850688166166e-34,1206.40070076491,14234.1524876064,"Adam8","7"
"ENSMUSG00000042066",271.057322321897,3.29521940421567,0.260345356815812,12.6571084059969,1.02194619192396e-36,1.64215839053723e-34,475.486254510165,47.4589649570702,"Tmcc2","1"
"ENSMUSG00000002105",1691.80850057056,2.17164210123363,0.171800898458978,12.6404583486632,1.26315452392285e-36,2.01023755052377e-34,4649.34927436709,1111.61228497425,"Slc39a13","2"
"ENSMUSG00000049488",1405.3531823064,-2.73582119040839,0.21670300431481,-12.6247497078259,1.5423104813053e-36,2.43112197867467e-34,350.205491208534,2281.8958736979,"Tmem67","4"
"ENSMUSG00000042700",3137.54460450195,-3.19934619992197,0.253783637389073,-12.6065897424943,1.9421656423691e-36,3.03252674970293e-34,1491.96932997171,13095.3731016187,"Sipa1l1","12"
"ENSMUSG00000086309",212.092295772648,-3.62756094980624,0.287924912266446,-12.5989825654589,2.13885689514949e-36,3.3084318197775e-34,45.5938114683225,529.283335480407,"A930007I19Rik","19"
"ENSMUSG00000021036",8019.58121026933,-1.29929278100289,0.10326758016977,-12.5818071738186,2.65877093599427e-36,4.07456645941122e-34,7458.45816938518,18204.5721506771,"Sptlc2","12"
"ENSMUSG00000026482",13020.6958446154,-3.24376896964673,0.258138081176881,-12.566022629664,3.24649975491846e-36,4.89515174504665e-34,3739.15346175238,33484.1964990048,"Rgl1","1"
"ENSMUSG00000044827",3903.53239693997,-2.74215323533385,0.218222570902683,-12.5658552366552,3.2533785992093e-36,4.89515174504665e-34,1500.15039304322,10583.7635007758,"Tlr1","5"
"ENSMUSG00000069844",3931.19774968929,-2.69702898887917,0.216576211624008,-12.453025051345,1.34643355301554e-35,2.00764159783425e-33,1098.41755028617,6554.06932471267,"Sco1","11"
"ENSMUSG00000031681",1131.47459488276,-1.30589211537852,0.104913343765782,-12.4473405241369,1.4458300115662e-35,2.13660111798501e-33,677.823937925674,1689.32241135012,"Smad1","8"
"ENSMUSG00000059089",23307.7124133066,-3.5705130450232,0.288327096970574,-12.3835500809263,3.20830807375693e-35,4.69917760431424e-33,3559.54172273848,38389.7422663248,"Fcgr4","1"
"ENSMUSG00000021285",801.203560476629,-1.69816246018391,0.137256519513578,-12.372180689136,3.69647413472332e-35,5.36669678980751e-33,371.472354629186,1219.59084628338,"Ppp1r13b","12"
"ENSMUSG00000038332",3449.68245519665,4.32958671932398,0.350170099624681,12.3642387627171,4.08058692053861e-35,5.87285166276823e-33,2618.29772774731,136.163257724152,"Sesn1","10"
"ENSMUSG00000032724",1815.67885895322,-4.17411783154805,0.337750148517741,-12.3585965835002,4.37732064423105e-35,6.24560637781622e-33,193.547054619276,3406.75293772118,"Abtb2","2"
"ENSMUSG00000078945",3564.02957678973,-1.57759716822602,0.127727390166259,-12.3512831991048,4.79406005726349e-35,6.78175111177505e-33,2675.88050417769,7546.48511979703,"Naip2","13"
"ENSMUSG00000078763",5805.51924121504,-4.31468799682692,0.349868805855976,-12.332302636329,6.06873504074763e-35,8.51217234401814e-33,939.444197834213,12937.3557440609,"Slfn1","11"
"ENSMUSG00000028973",1388.30816408372,1.79318981067803,0.145726149210753,12.305202740825,8.49229181884446e-35,1.18114220078735e-32,1651.36068988051,488.000828042099,"Abcb8","5"
"ENSMUSG00000037410",8972.51814880387,2.14660213283099,0.17446705772234,12.3037676043535,8.64458113000068e-35,1.19230385235534e-32,11553.2393152349,2865.52359912243,"Tbc1d2b","9"
"ENSMUSG00000019990",1501.21202607573,-5.56942005532322,0.45275657687803,-12.3011356206618,8.93095846001559e-35,1.22162226009684e-32,94.7835577286629,4090.23979911042,"Pde7b","10"
"ENSMUSG00000024513",5263.95663561246,-1.4079676934727,0.114746046907403,-12.2702936738979,1.30778146462803e-34,1.77418778861135e-32,3716.82904974996,9994.63560251797,"Mbd2","18"
"ENSMUSG00000031709",4755.04523098291,-2.24344349716537,0.182922106132412,-12.2644744508977,1.40521043514438e-34,1.87561596065118e-32,1411.31926308652,6754.44448978907,"Tbc1d9","8"
"ENSMUSG00000088025",2681.37925027767,12.7914103017513,1.0429350815301,12.264819285765,1.39924112405654e-34,1.87561596065118e-32,5889.32322364357,0.861631968682055,"","8"
"ENSMUSG00000054203",22209.4287731561,-3.46003413296159,0.28265077227529,-12.2413751255973,1.86839963927779e-34,2.47391059437493e-32,7832.2413577318,72130.5074457464,"Ifi205","1"
"ENSMUSG00000029254",4125.90106704984,2.35654741253215,0.192874665605854,12.2180246178513,2.49063218746098e-34,3.2716232805291e-32,13523.6845183074,2709.41224072026,"Stap1","5"
"ENSMUSG00000020115",6767.47461847981,-1.12738422689297,0.0926254680995429,-12.1714281182514,4.41293248321424e-34,5.75105870312433e-32,4988.52728469173,11024.5250613054,"Tbk1","10"
"ENSMUSG00000069920",193.606477719569,2.87203796592223,0.236246237854283,12.156968051672,5.26777322149982e-34,6.81147770226903e-32,383.867482721401,55.9355362831638,"B3gnt9-ps","8"
"ENSMUSG00000025076",2982.59351163703,-2.47697823551122,0.203771901336126,-12.1556417703803,5.35396864000176e-34,6.86926627602087e-32,1505.57221744138,8277.41441975748,"Casp7","19"
"ENSMUSG00000024953",26346.2080523911,-2.64007109515041,0.217328546328437,-12.1478339580876,5.89055770978763e-34,7.49958620420731e-32,13319.9527400918,76890.5592604219,"Prdx5","19"
"ENSMUSG00000024677",14811.5848940992,-2.75777388574677,0.227374871951342,-12.1287539915006,7.43724258176042e-34,9.39647343287914e-32,5293.87018731104,33867.4313524723,"Ms4a6b","19"
"ENSMUSG00000037759",492.207072966122,-4.48187526123339,0.36955908379364,-12.1276284572024,7.54015272255957e-34,9.45432331144572e-32,77.5004364430487,1207.54276631196,"Ptger2","14"
"ENSMUSG00000028926",3605.76973579426,-2.28195934824408,0.188294624777527,-12.1190891717714,8.36839701202931e-34,1.0413935259105e-31,1413.80303527571,6521.59787556372,"Cdk14","5"
"ENSMUSG00000034959",1670.32457439273,-4.35790186171761,0.359787968813496,-12.1124168662144,9.07792652127531e-34,1.12125941681812e-31,213.456958377452,4320.11283755576,"5031414D18Rik","14"
"ENSMUSG00000038312",3354.13519785206,-1.42665951961835,0.118156776991754,-12.0742927823591,1.44400364896638e-33,1.77034847363278e-31,2443.61305637043,6118.05651902632,"Edem2","2"
"ENSMUSG00000041625",475.037799290064,1.65683128268333,0.137433860314236,12.0554809338475,1.8147013192443e-33,2.20846481873621e-31,494.251731917961,156.413040158866,"A2ld1","14"
"ENSMUSG00000067017",518.713503460061,3.56602290183976,0.296409463616687,12.0307322793556,2.44978232832871e-33,2.95958739534076e-31,1144.6312788726,94.3864713303883,"Gm3608","1"
"ENSMUSG00000025340",3136.04609990329,-1.7755891649203,0.148354165242451,-11.9685831673045,5.19074347330247e-33,6.22550690048037e-31,1525.48199278651,5375.35998294227,"Rabgef1","5"
"ENSMUSG00000036644",9532.22571509591,-1.45144227575879,0.121851569087763,-11.9115599956977,1.03031401334293e-32,1.22681490898121e-30,8616.77000676295,23757.0378377969,"Tbc1d9b","11"
"ENSMUSG00000024789",19837.5562320146,-1.61677954484412,0.135809056964998,-11.9047991420839,1.11732014642264e-32,1.32091183881722e-30,14236.6803255688,47357.4738653384,"Jak2","19"
"ENSMUSG00000029405",8717.33662390055,-1.28187019697144,0.107704343596223,-11.9017502374564,1.15890742562589e-32,1.36036005684639e-30,6315.47758938277,15363.2027173398,"G3bp2","5"
"ENSMUSG00000059498",26058.8331214446,-2.26280406809991,0.19016453539546,-11.8991906844999,1.19500421877621e-32,1.39285315668768e-30,9436.32828991376,48506.9455303527,"Fcgr3","1"
"ENSMUSG00000074151",15622.5587802371,-2.53297828800233,0.213304906731502,-11.8749180542327,1.59790564670407e-32,1.84943610899295e-30,5635.32582158026,31055.633617574,"Nlrc5","8"
"ENSMUSG00000037995",110.108118063475,-4.83939464249211,0.408209806688124,-11.8551650724782,2.02325116114778e-32,2.32547430334423e-30,9.78298815157046,257.300332284391,"Igsf9","1"
"ENSMUSG00000024054",4728.98055619788,-1.73824878319019,0.146685019279752,-11.8502134146028,2.14643469814898e-32,2.45004418545267e-30,2721.05669977338,9070.50346962243,"Smchd1","17"
"ENSMUSG00000040033",14085.0777898396,-2.61301023001152,0.220531781661363,-11.8486787270595,2.18610433248711e-32,2.47823375390371e-30,6646.65949249646,37778.9339872332,"Stat2","10"
"ENSMUSG00000052397",3334.95162125205,-3.80068660154746,0.321744740586924,-11.8127388644,3.35452801120013e-32,3.77692470159003e-30,859.692357182026,10188.5692643403,"Ezr","17"
"ENSMUSG00000044864",2912.91943646301,-2.6568724656182,0.225224029430739,-11.7965763792324,4.06516309213057e-32,4.54611583363872e-30,884.351004610376,5966.44336181729,"Ankrd50","3"
