"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_WT8","baseMean_WTUT","mgi_symbol","chromosome_name"
"ENSMUSG00000078486",13.5789651657506,1.22600816521547,0.552677085892667,2.21830829703255,0.0265338188461329,0.0541147321387546,19.2016201606278,9.1036912501581,"2310042D19Rik","4"
"ENSMUSG00000085457",18.1684141542375,-1.228776864606,0.553968250967537,-2.21813589941277,0.0265455677220032,0.0541322005249725,8.38064005769924,23.2314740874336,"1110046J04Rik","13"
"ENSMUSG00000039154",2.95351739867439,3.00364106261678,1.35453594430796,2.21746870228044,0.0265910794818254,0.0542185063472211,6.02617697520093,0.860987046603466,"Shd","17"
"ENSMUSG00000039345",170.707320567264,-0.419564945659135,0.189224236163786,-2.21728967792463,0.0266033027978677,0.0542369253563722,119.765474474869,181.343310659829,"Mettl22","16"
"ENSMUSG00000050705",247.491235351451,-0.315019203537202,0.142095846820857,-2.21694870459059,0.0266265969928493,0.0542779077651861,240.466578012904,287.010377175941,"2310061I04Rik","17"
"ENSMUSG00000025656",6.12462336017145,-2.61783717985219,1.18097875467906,-2.21666746288218,0.0266458237727185,0.0543105899793253,0.861631968682055,5.08912271672936,"Arhgef9","X"
"ENSMUSG00000037542",0.923344954543861,4.73762309726878,2.1376552204275,2.21627091777752,0.0266729535150419,0.0543463425543747,2.80960844821273,0,"Aldh8a1","10"
"ENSMUSG00000050608",668.070449188762,-0.458042181400782,0.206667725070774,-2.21632178533888,0.0266694720635309,0.0543463425543747,500.687290333131,606.684242763379,"Minos1","4"
"ENSMUSG00000071076",2873.33759699032,0.845353069904755,0.38142963316994,2.21627528747386,0.0266726544311194,0.0543463425543747,2739.1192599102,1392.15670985444,"Jund","8"
"ENSMUSG00000040078",23.0995893268108,1.01403610283206,0.457551741041952,2.21622171193768,0.0266763216093464,0.0543466925861151,24.4238971136168,13.2968393424057,"Gm9769","6"
"ENSMUSG00000018770",4036.00692551889,0.248705384286813,0.112233318310389,2.21596748658006,0.0266937289523665,0.0543756407544132,3362.4231527683,2932.21015351122,"Atp5g3","2"
"ENSMUSG00000033316",3.29988311077931,-3.60056932823666,1.62537321335105,-2.21522620076489,0.0267445423633972,0.0544660981919802,0,5.12085695202022,"Galnt9","5"
"ENSMUSG00000085544",2.30518589574173,3.2023498475115,1.44557991535413,2.21527001966336,0.0267415363590151,0.0544660981919802,7.28380193570371,0.669100639311458,"A930024N18Rik","17"
"ENSMUSG00000005354",1475.97811678387,-0.720442267167668,0.325371690987261,-2.21421312032913,0.0268141217345242,0.0546012589044448,1060.15848854283,1381.37447741991,"Txn2","15"
"ENSMUSG00000039339",17.071583702056,-1.1065463646089,0.499921722857086,-2.21343925261922,0.0268673769900099,0.0547031506359883,8.52472244270825,20.7486728648735,"2010001E11Rik","10"
"ENSMUSG00000025192",1186.26682745911,-0.509951580394573,0.230447512074789,-2.21287518274042,0.026906252108029,0.0547757428870711,907.671810707067,1315.21329141938,"Entpd7","19"
"ENSMUSG00000038564",827.016895042869,-0.51143892922255,0.231127928890947,-2.212795881816,0.0269117213382969,0.0547803181988582,806.304862239569,1112.66569868878,"Ift172","5"
"ENSMUSG00000026024",1886.77333558535,-0.478845231581682,0.216433636424591,-2.21243444176256,0.0269366613134017,0.0548220558510374,1358.12248634553,1573.34344663761,"Als2","1"
"ENSMUSG00000040479",5841.37949653662,-0.486287424535827,0.219801193891296,-2.2123966477467,0.026939270316401,0.0548220558510374,5032.37491103907,6975.79650932538,"Dgkz","2"
"ENSMUSG00000074598",36.7495924454082,-0.657959677555563,0.297401914589008,-2.21235858035691,0.0269418984115314,0.0548220558510374,34.8288610392087,46.4596131687963,"Ufm1","3"
"ENSMUSG00000079137",3.24057926402296,2.1720656535138,0.982140951545541,2.21156204727614,0.0269969402280374,0.0549274829122078,9.83100616595783,1.74365482261207,"Rpl27-ps1","1"
"ENSMUSG00000024534",44.747845319073,-1.35047382384544,0.610815411361451,-2.21093606796096,0.0270402645784086,0.0550090474547357,48.9913816499098,130.967068654697,"Sncaip","18"
"ENSMUSG00000018102",706.30199306504,-0.690437020243324,0.312302088036983,-2.21079860395158,0.0270497865658771,0.0550194441568891,561.799703480342,812.681145392263,"Hist1h2bc","13"
"ENSMUSG00000026721",823.569663651215,-0.692448046610768,0.313215939263815,-2.21076886520623,0.0270518469182846,0.0550194441568891,555.801108218421,783.88608070473,"Rabgap1l","1"
"ENSMUSG00000068882",5022.52103009162,0.396326649436312,0.179302597718604,2.21037873672251,0.0270788882510209,0.0550678551527459,5262.98331485522,3880.60208470414,"Ssb","2"
"ENSMUSG00000070699",278.043370378214,-0.308270222848495,0.139489127904779,-2.20999462451965,0.0271055353634868,0.0551154529760065,204.032301393473,270.378522830748,"Sars2","7"
"ENSMUSG00000000901",20.4813128419623,-1.01389655361493,0.458796638905236,-2.20990405691344,0.0271118216291877,0.055121643329078,16.5365675732319,26.8522516028326,"Mmp11","10"
"ENSMUSG00000028102",594.939990064466,-0.341736111884073,0.154652532594691,-2.20970265504598,0.0271258053726063,0.0551434802427576,612.785865040986,789.058308913489,"Pex11b","3"
"ENSMUSG00000092006",4.3039393197197,2.62056016279894,1.18617866469684,2.20924574079125,0.0271575529465867,0.0552014193366185,11.2446446352022,2.45947617064125,"Gm17139","12"
"ENSMUSG00000030170",2.35045754761925,3.19315921953953,1.44550682400546,2.20902396758763,0.0271729738739667,0.0552261624168129,9.23702522080784,0.884347400962324,"Wnt5b","6"
"ENSMUSG00000038522",15.3806589743805,-0.987455203606829,0.447383704584189,-2.20717740384531,0.0273016677632523,0.0554810872449598,11.457899529444,21.9650687992809,"AI317395","10"
"ENSMUSG00000071714",3689.93095859815,0.702918224675328,0.318500934961753,2.20695812010642,0.0273169853419712,0.0555055809954035,5856.02947297205,2835.4062333459,"Csf2rb2","15"
"ENSMUSG00000025231",293.83052475643,-0.454971408588662,0.206159915090288,-2.20688589432824,0.027322032136505,0.0555092021050299,287.686561693998,335.901230613126,"Sufu","19"
"ENSMUSG00000050973",177.982437059966,-0.56562142440028,0.25640900198906,-2.20593434712722,0.0273885968943047,0.0556377912776419,203.805746203562,284.329533758685,"D330012F22Rik","7"
"ENSMUSG00000020448",1716.26616135351,0.327729323459369,0.14860938461079,2.20530704919945,0.0274325555245669,0.0557204326345969,2018.11710342078,1505.45201601818,"Rnf185","11"
"ENSMUSG00000005505",909.853409869111,0.439106991489216,0.199136614290426,2.20505401808635,0.0274503041934843,0.0557491902135406,1373.14842979688,985.133527213311,"Kbtbd4","2"
"ENSMUSG00000030319",30.6767428083085,-0.758511095086723,0.343994130964558,-2.20501173365912,0.027453271167322,0.0557491902135406,31.0454925465535,52.0942456483479,"Cand2","6"
"ENSMUSG00000032565",285.906507485939,-0.674782570830085,0.306109814339579,-2.20438071313037,0.0274975809016031,0.0558325015607782,267.085567396573,398.813259831437,"Nudt16","9"
"ENSMUSG00000027086",334.745404443925,0.353494190872915,0.160455540105698,2.20306628639968,0.0275900769752518,0.0560136213504725,393.577177083414,305.346435788651,"Fastkd1","2"
"ENSMUSG00000044338",3.08902977394796,2.54353876036595,1.15490193136989,2.2023850608241,0.0276381202430918,0.0561044601830575,5.6569085722175,1.36156163298177,"Aplnr","2"
"ENSMUSG00000019820",4025.16211752823,0.55053072154396,0.249990977043526,2.20220236768028,0.0276510168956553,0.0561172404245438,4371.71975226729,3028.06967874509,"Utrn","10"
"ENSMUSG00000092389",10.0892267363206,1.32657285738325,0.602381523457562,2.20221372290598,0.0276502151576798,0.0561172404245438,14.0427954354902,5.9384472373734,"Gm20483","17"
"ENSMUSG00000083798",40.8617431079372,0.6435458425054,0.29232562620399,2.20146913174256,0.0277028296286031,0.0562156835153524,49.0100014931644,32.2551013735094,"Gm14584","X"
"ENSMUSG00000092120",6.25202875925381,3.66734117050765,1.66636968571877,2.200796859147,0.0277504080532316,0.056305511709916,1.35924233995414,0,"Vmn2r90","17"
"ENSMUSG00000031375",71.4426360102913,-1.67718535946772,0.762302182464618,-2.20015814994149,0.0277956763692439,0.0563906318227246,13.6573131399786,42.4786107639756,"Bgn","X"
"ENSMUSG00000025255",6.73794743505507,2.08680452794137,0.948911284417319,2.19915661475433,0.0278667880633166,0.0565281552661146,14.2684549292724,3.29542323793214,"Zfhx4","3"
"ENSMUSG00000072235",2254.088789924,0.846839367033722,0.38517136295888,2.19860417588762,0.0279060797899478,0.056601106366275,2932.95016116934,1872.22600732646,"Tuba1a","15"
"ENSMUSG00000033382",5673.4265656415,0.292046724597862,0.132848850587263,2.19833836203218,0.0279250025790947,0.0566327312562437,6621.54071342443,5140.02227657125,"Trappc8","18"
"ENSMUSG00000039233",928.031763593847,0.352309270204959,0.160277789562906,2.19811660221758,0.0279407977065503,0.0566580063690488,915.514111643634,751.7575606959,"Tbce","13"
"ENSMUSG00000062352",1397.93779830074,0.226666411475931,0.103127495057826,2.19792414572694,0.0279545119090763,0.0566790562830938,1523.02971506528,1373.06558561851,"Itgb1bp1","12"
"ENSMUSG00000074394",3.8218519639843,-1.95251643751583,0.888537637901408,-2.19744933048349,0.0279883714544892,0.0567409419149494,2.75617635570032,8.39956773052836,"Vmn2r29","7"
"ENSMUSG00000060470",8.35209577953903,-1.8113183908479,0.824440709207383,-2.19702686999688,0.0280185272449815,0.0567953050484527,2.85779373515168,13.3786182338817,"Gpr97","8"
"ENSMUSG00000026455",170.811434351037,0.651548114533477,0.296575300158535,2.19690619611677,0.0280271462476411,0.0567992333311849,341.731316029007,220.116030010859,"Klhl12","1"
"ENSMUSG00000037148",2354.3258729078,-0.330499894722221,0.15043803178248,-2.19691716786148,0.0280263625080885,0.0567992333311849,2640.78044954685,3324.83450209293,"Arhgap10","8"
"ENSMUSG00000037814",565.537551476219,0.558479341399823,0.254258735371936,2.1965001146681,0.0280561669673957,0.0568512700448848,542.091813702604,366.029977027569,"Larp1b","3"
"ENSMUSG00000037106",1.76577715201821,-4.56639615352271,2.07915372330188,-2.19627635145268,0.0280721693310366,0.0568748884808063,0,3.86775851234074,"Fer1l6","15"
"ENSMUSG00000067833",2.87064128924064,-4.08842398978874,1.86155306365405,-2.19624359338087,0.0280745126753754,0.0568748884808063,0,1.80539730719665,"2900097C17Rik","2"
"ENSMUSG00000033594",84.2228510349209,-0.76224110596906,0.347156060327793,-2.19567276241508,0.0281153740680821,0.0569508822110556,113.736435158296,168.951170720608,"Spata2l","8"
"ENSMUSG00000047150",4.4033101361506,-2.81522709500988,1.2828401568882,-2.19452679267447,0.0281975599744659,0.0571105553598385,0.861631968682055,7.76388095146148,"1700001C19Rik","17"
"ENSMUSG00000028961",6870.37179042459,0.542030197578662,0.247019941456194,2.19427708703746,0.0282154956449176,0.0571400753276004,5567.92238299587,3913.93154969598,"Pgd","4"
"ENSMUSG00000029103",4507.3913644594,0.246512685956662,0.112408778148288,2.19300209483165,0.0283072281623046,0.057312193432206,5081.07525314576,4306.75767785807,"Lrpap1","5"
"ENSMUSG00000074578",1621.42361980015,-0.579175237608217,0.264101404874431,-2.19300324390016,0.028307145374133,0.057312193432206,1456.00492921611,2193.89389438198,"1500012F01Rik","2"
"ENSMUSG00000023007",271.771290794282,0.633019197017261,0.288724281684834,2.19246955373242,0.0283456191820358,0.0573762574943042,285.672650412804,186.051821182475,"Prpf40b","15"
"ENSMUSG00000036819",285.503636491018,-0.608761304676538,0.277655180169049,-2.19250836345245,0.0283428198650256,0.0573762574943042,350.243650957337,558.363834867943,"Jmjd4","11"
"ENSMUSG00000020303",4.93290930010041,1.89592812040294,0.864791866801194,2.19235193251278,0.0283541045704524,0.0573808853410472,6.92502714386719,1.88714089623265,"Stc2","11"
"ENSMUSG00000040857",905.729813477125,0.438663586220669,0.200088820639832,2.19234430398429,0.0283546549806198,0.0573808853410472,964.58890915607,626.691890554247,"Erf","7"
"ENSMUSG00000038622",320.535900095902,-0.412993979452533,0.188412518054478,-2.19196677437918,0.028381905830414,0.0574291972907925,259.232615201325,371.468469810621,"Med30","15"
"ENSMUSG00000055538",1720.05711976032,-0.738055143570343,0.33673008698669,-2.1918301099109,0.0283917761086695,0.0574423333145773,1395.72597557256,2058.84591900642,"Zcchc24","14"
"ENSMUSG00000068551",283.402537695135,-0.55088876627028,0.251371077152716,-2.19153600529626,0.0284130271709701,0.0574784891121956,328.331676229983,418.12177490956,"Zfp467","6"
"ENSMUSG00000024212",1042.67224231894,0.439441010897939,0.20059818324019,2.19065299495642,0.0284769130356582,0.0576008746544488,1111.48918981154,814.197483035303,"Mllt1","17"
"ENSMUSG00000002968",769.612729793535,-0.395173563431372,0.180433962410484,-2.19012849993483,0.0285149188369521,0.0576708891381821,601.58561788626,752.310056066194,"Med25","7"
"ENSMUSG00000035047",1421.303373476,0.462727308338491,0.211297352296747,2.18993424815203,0.0285290057344624,0.0576925171863777,1783.06064332794,1219.77863303256,"Kri1","9"
"ENSMUSG00000085828",2.18406086162312,-3.02095269706791,1.37952633596673,-2.18984778927829,0.0285352775518331,0.0576983379966485,0.818693487316556,5.01571770618536,"Gm15612","6"
"ENSMUSG00000033107",22.1955429009718,1.71032704569413,0.781332289727831,2.18898805051294,0.0285977085509094,0.0578176977991811,23.242128980506,6.9662807119563,"Rnf125","18"
"ENSMUSG00000079334",567.398534334432,-0.548826922389492,0.250728756095637,-2.18892691423137,0.0286021525146582,0.0578198073007648,609.432218156496,817.569648416479,"Nat6","9"
"ENSMUSG00000003154",1118.86912737641,-0.359426185719437,0.164217830360761,-2.18871595690818,0.0286174914573592,0.057843938094327,1248.16970909998,1432.44917543124,"Foxj2","6"
"ENSMUSG00000035186",1856.5281364182,3.32625641332883,1.52004761668607,2.18825803666636,0.0286508117312525,0.0578975222089954,2.26381279000169,0.215246761650867,"Ubd","17"
"ENSMUSG00000068957",5.38266725799301,1.92905814850706,0.881534238872854,2.1882963399965,0.0286480233340196,0.0578975222089954,8.7771065253278,3.03345576756356,"4930589L23Rik","3"
"ENSMUSG00000028017",10.2257395735908,-1.64551953906306,0.752213492793065,-2.1875698253604,0.0287009518248209,0.0579919529266108,5.21750362322344,16.3569441093555,"Egf","3"
"ENSMUSG00000043468",1.92902142365899,3.82652246793781,1.7495504237394,2.18714614681364,0.028731856770309,0.0580475000790831,4.58105767251579,0.537277091650308,"Adam30","3"
"ENSMUSG00000073859",1611.41344924467,-0.328439005891704,0.150190778741411,-2.1868120575977,0.0287562468855984,0.0580898735649078,1450.73896304936,1964.47133404768,"Itpripl2","7"
"ENSMUSG00000008373",2838.75900217278,0.36115427286202,0.165180346407692,2.18642399484157,0.0287845997069534,0.0581402410094237,2682.94142232649,2261.49257984735,"Prpf31","7"
"ENSMUSG00000049553",1226.67730655295,-0.559609587304277,0.255961355696195,-2.18630498257123,0.028793299858205,0.0581509059851596,754.72057856793,1157.63235285253,"Polr1a","6"
"ENSMUSG00000055835",165.416101009008,0.409440113385807,0.187293728298916,2.18608555184695,0.0288093468331932,0.0581764042998555,217.711075231553,166.146151597245,"Zfp1","8"
"ENSMUSG00000048930",493.272520557977,-0.363017415074135,0.166083074816596,-2.18575803389365,0.0288333125536438,0.0582178854470497,439.534271913269,536.707584398905,"Tada3","6"
"ENSMUSG00000085636",9.3345775871195,-1.43971172851461,0.658899367822502,-2.18502520843585,0.0288869983258128,0.0583193579356204,4.76283173331686,12.4241897698428,"Gm11769","11"
"ENSMUSG00000024462",15.0077785643705,-1.96604912898437,0.899809574765045,-2.18496133417756,0.0288916817396052,0.058321888236793,1.67507865042516,4.43339953077105,"Gabbr1","17"
"ENSMUSG00000004032",219.097060162929,-0.584019106318493,0.267358952360529,-2.18440078838637,0.0289328103486512,0.058397978912407,213.403350292264,348.829047555898,"Gstm5","3"
"ENSMUSG00000005045",16.5110473217153,-1.30076320318446,0.595692057011624,-2.18361683335166,0.0289904155673463,0.0585073039633934,6.38972509680306,17.4198710691367,"Chd5","4"
"ENSMUSG00000064352",32.0376067985144,1.71340738216281,0.785059573059445,2.18251893354477,0.0290712554557409,0.0586634887863711,63.7689216835413,19.1250025517631,"mt-Ts1","MT"
"ENSMUSG00000042109",1.9239228884315,-3.55800234858987,1.63102311853817,-2.18145427134031,0.029149833231421,0.0588150723191945,0,2.55792116049782,"Csdc2","15"
"ENSMUSG00000022544",483.492412820522,-0.402265305027946,0.184418650798447,-2.18126151170895,0.0291640794499778,0.0588368347043156,436.000373906374,671.725568941273,"Fam86","16"
"ENSMUSG00000026004",1436.91805745695,0.512979897732916,0.235197298161247,2.18106203491006,0.0291788284199241,0.058859606077111,1214.8681336631,821.540977135736,"1110028C15Rik","1"
"ENSMUSG00000020802",579.621264930809,0.630038308109822,0.288926970991025,2.18061438137387,0.0292119505158452,0.0589194299668939,622.256757532421,382.072218380193,"Ube2o","11"
"ENSMUSG00000039879",2582.27012749244,0.379379635442771,0.174008368217522,2.18023787780436,0.0292398332359037,0.0589686732902468,2675.26417779314,1881.08624102985,"Heca","10"
"ENSMUSG00000004707",14340.0577355442,0.427088750139787,0.195974610718961,2.17930653656078,0.0293089039685199,0.059100959935572,22492.816333339,17712.6029013134,"Ly9","1"
"ENSMUSG00000055093",137.410138354797,0.549243165756651,0.252085497493941,2.17879715896728,0.0293467401106107,0.0591702385984482,172.384701669662,149.837371763084,"Gm8430","6"
"ENSMUSG00000032435",3457.88310993606,0.332091016160629,0.15242955512839,2.17865240032297,0.0293575003268535,0.0591786395856064,3476.61925189259,2807.03860150765,"Dync1li1","9"
"ENSMUSG00000067017",518.713503460061,0.720511411776475,0.33071500805167,2.17864745849062,0.0293578677236129,0.0591786395856064,94.3864713303883,61.3199298135249,"Gm3608","1"
"ENSMUSG00000039611",25.1828648064927,-2.1031262195011,0.96573014017934,-2.1777576695603,0.0294240829103524,0.0593050831821624,1.08634451084862,5.6748001420511,"2810432L12Rik","4"
"ENSMUSG00000020125",2.94142070054096,-2.98349766749835,1.3703138121667,-2.17723680591158,0.0294629034654252,0.0593762886834922,1.12928299221412,7.10479851559574,"Elane","10"
"ENSMUSG00000045438",551.590736780332,0.297766602739399,0.136769659378458,2.17713931651642,0.0294701743526725,0.0593817612035981,518.5339509226,454.15798248267,"Cox19","5"
"ENSMUSG00000073057",13.1121572327641,1.57487260287669,0.723378679304292,2.17710674634663,0.029472603822688,0.0593817612035981,13.411596290356,3.63247534379844,"Gm10462","11"
"ENSMUSG00000019990",1501.21202607573,1.03874775042817,0.477245993079049,2.17654577616561,0.0295144746844378,0.0594520332969429,4090.23979911042,1744.12696394251,"Pde7b","10"
"ENSMUSG00000053442",6.74767987208545,2.0419032040394,0.938131379201013,2.17656423109783,0.02951309639324,0.0594520332969429,6.11158046212409,1.39826413825377,"4930597O21Rik","6"
"ENSMUSG00000001173",1290.34867464934,0.249255943773026,0.114522040035687,2.17648885485583,0.0295187261536462,0.0594535537539026,1342.8395377003,1158.61842963512,"Ocrl","X"
"ENSMUSG00000040533",3.06784241964466,-2.67803937236201,1.2307456728693,-2.17594863942813,0.0295591012301052,0.0595278216529051,0.813446681743101,6.85949714360772,"Matn1","4"
"ENSMUSG00000049892",2.27275390389842,3.95919549617049,1.81964260736328,2.17580940353309,0.0295695152552961,0.0595417418149928,2.62783438741166,0,"Rasd1","11"
"ENSMUSG00000027189",2766.76052564103,-0.583581844620858,0.268297502426415,-2.17512962045151,0.0296204043509592,0.0596371504060817,1449.01100732697,2325.98297799269,"Trim44","2"
"ENSMUSG00000029415",1293.55189217825,0.723221065890297,0.332527127745535,2.17492350411705,0.0296358492551088,0.0596611822027723,1600.93466860217,1035.55632192148,"Sdad1","5"
"ENSMUSG00000087058",8.35941672978291,2.05662877113855,0.945662367455589,2.17480238393344,0.0296449283775691,0.0596723946020845,5.55529119276614,1.44498484697149,"Gm12301","11"
"ENSMUSG00000028967",2456.22046925959,0.987248120338664,0.454113473460668,2.17401195523914,0.0297042373692051,0.0597847002827408,784.00228733028,376.155354896879,"Errfi1","4"
"ENSMUSG00000022861",136.049951371686,0.902033050074961,0.414940367034906,2.1738859887765,0.0297136985508548,0.0597966642750839,188.830166961115,113.045144130265,"Dgkg","16"
"ENSMUSG00000027243",181.350919943333,-0.538660547113398,0.24784664772061,-2.1733622466446,0.0297530639499882,0.059868798383627,177.080276283503,263.95458020251,"Harbi1","2"
"ENSMUSG00000090661",2.81595736063361,3.15635618206514,1.45249113338232,2.17306399297264,0.0297755012645524,0.0599068569401473,5.38401074311199,0.430493523301733,"Gm17724","5"
"ENSMUSG00000041570",2357.38288438503,-0.364323351158884,0.167718786372742,-2.17222744713406,0.029838511385308,0.0600265273407941,1817.03126335221,2164.73072515249,"Camsap2","1"
"ENSMUSG00000048824",11.3224558812017,-1.36198292147566,0.627061071943009,-2.17201000415386,0.0298549083367796,0.0600524081923889,7.69600882005263,19.4188454671825,"Gm568","4"
"ENSMUSG00000022793",235.864866894137,-0.978014675091811,0.450291565002098,-2.17195868434101,0.0298587793935806,0.0600530903748582,223.437079169629,414.523806094713,"B4galt4","16"
"ENSMUSG00000091311",2.86714564415592,3.49174131942908,1.60786460066873,2.17166378187368,0.0298810322711039,0.0600907382265617,2.80436164263928,0,"Gm4934","13"
"ENSMUSG00000032293",2322.95640245407,0.553772828374503,0.255019450870087,2.17149251355187,0.0298939624533328,0.0601096314562461,3035.07340085335,1933.12849442186,"Ireb2","9"
"ENSMUSG00000005360",8.39141066269308,-2.94648732194591,1.35733181668894,-2.17079367455891,0.029946772314198,0.0602086992619496,0.588734139576537,3.10521645559385,"Slc1a3","15"
"ENSMUSG00000045962",16483.8285357857,0.412221553840157,0.189908183002444,2.17063607961987,0.0299586925229783,0.0602184240416361,23655.2148435333,15707.4656854839,"Wnk1","6"
"ENSMUSG00000086212",4.88825889326381,-2.08716616979166,0.961525782209046,-2.17068144027977,0.0299552611031182,0.0602184240416361,2.76142316127378,7.99246986402549,"Gm13845","6"
"ENSMUSG00000054405",2656.87584540368,0.302066895353362,0.13916562104982,2.1705568737068,0.0299646850612393,0.060223349893174,2556.80725088193,2048.59132613644,"Dnajc8","4"
"ENSMUSG00000018567",17544.6598810561,0.285901619767993,0.131725970430983,2.17042712862602,0.0299745035036388,0.0602359630152903,18785.5660325331,15180.4838712049,"Gabarap","11"
"ENSMUSG00000067626",1.27663600545754,-4.19948609993602,1.93538685043152,-2.16984325330086,0.0300187224258696,0.0603176952738195,0,1.84042018751493,"Gm17245","8"
"ENSMUSG00000046598",61.8126379202518,-0.901298614074877,0.4154664672087,-2.16936548484942,0.0300549472026938,0.0603833471921781,30.7387123346436,60.0852013410163,"Bdh1","16"
"ENSMUSG00000074582",4328.30359825842,-0.409110312321075,0.18859723919106,-2.16922747159953,0.0300654184666503,0.0603972483682012,3700.93820444245,4493.66825099721,"Arfgef2","2"
"ENSMUSG00000028760",4576.28334159901,0.399422403340699,0.184135360790139,2.16917816125457,0.0300691604737094,0.0603976297146463,4680.16643442402,3105.5535097982,"Eif4g3","4"
"ENSMUSG00000024030",17834.770733064,-0.535071293870995,0.246743957648044,-2.16852845747988,0.0301185018449058,0.0604895921177572,12551.059688026,17663.2547552118,"Abcg1","17"
"ENSMUSG00000031671",235.958873643649,-0.396613332390144,0.182932339541267,-2.1680875748089,0.0301520240359498,0.0605497655230016,174.021615168487,247.572068703871,"Setd6","8"
"ENSMUSG00000008976",2969.19281048973,-0.212436858537503,0.0980037181541925,-2.16764080525261,0.0301860265353123,0.0606108891331973,2313.42833026578,2621.49738672568,"Gabpa","16"
"ENSMUSG00000072972",9.30174296605085,-1.36204206140886,0.628527494495281,-2.167036562979,0.0302320662989744,0.0606961652239298,6.51854054089956,18.0889717084482,"Adam4","12"
"ENSMUSG00000032890",30.1019818909526,1.40482024177746,0.648527530202591,2.16616901573726,0.0302982738756344,0.0608219068131538,56.0729172648515,18.5679008678614,"Rims3","4"
"ENSMUSG00000033712",1603.59473461492,0.233541055368208,0.107824733777539,2.16593213065606,0.0303163735916293,0.060851056566931,2012.99075773619,1733.69058708426,"2610301G19Rik","14"
"ENSMUSG00000026755",1004.05702041845,-0.441777517664617,0.204006728069791,-2.1655046470501,0.0303490599084526,0.0609094742237276,877.112760824247,1213.54417540054,"Arpc5l","2"
"ENSMUSG00000030433",6.25705917003138,-1.86550586467349,0.862032925491508,-2.16407727536605,0.0304584192374128,0.0611217399142842,4.25472775089787,18.1407423506305,"Sbk2","7"
"ENSMUSG00000027778",309.837525612522,-0.506743777129739,0.234173933008096,-2.1639632158043,0.0304671725973645,0.061132090591573,265.825071812262,392.42354556589,"Ift80","3"
"ENSMUSG00000038274",12663.0764421311,0.429457375867438,0.198550845226114,2.16295919253511,0.0305443183934701,0.0612796514034422,14364.025151042,10891.2536722978,"Fau","19"
"ENSMUSG00000064341",24707.2282819118,-0.508383905451453,0.235143038784672,-2.16201979900836,0.0306166501203505,0.0614175202921567,14945.8383130263,21271.7031353872,"mt-Nd1","MT"
"ENSMUSG00000004626",5621.26020018646,0.191420889313116,0.0885642244724221,2.16137938827345,0.030666044956501,0.0615020951162287,6278.20460957776,5383.28992597377,"Stxbp2","8"
"ENSMUSG00000078489",7.30712292685396,1.79785929936142,0.831803076114473,2.16140015706554,0.0306644419879534,0.0615020951162287,10.4679255924733,2.61798402012868,"Gm17106","16"
"ENSMUSG00000025289",4324.30103116658,0.309760640637073,0.143323757773317,2.16126513461219,0.0306748645234116,0.0615125275965995,4245.48427434989,3496.3110601227,"Prdx4","X"
"ENSMUSG00000034617",542.22828788668,-0.579434123062057,0.268148900420149,-2.16086704869634,0.0307056109320841,0.0615669224856398,473.678510517556,728.34563772726,"Mtrr","13"
"ENSMUSG00000020794",1794.06133118679,0.328003705020472,0.151849694788956,2.16005508260216,0.0307684056727978,0.0616855561436837,1890.58893509917,1421.83793554173,"Ube2g1","11"
"ENSMUSG00000073236",29.5063931865929,-1.05970352197199,0.490723304506701,-2.15947258310313,0.0308135221314919,0.0617687239804005,17.5370351213495,31.8580570128922,"2500004C02Rik","2"
"ENSMUSG00000039131",15.6512129751918,-1.1062007809406,0.512416955765088,-2.15879035323673,0.0308664352353679,0.0618674995057126,12.5442440402926,31.0653654970916,"Gipc2","3"
"ENSMUSG00000017686",2403.3035517541,0.281679142748643,0.130511056158603,2.15827801137655,0.030906223255974,0.061939947432971,2562.07298276514,2080.81573916263,"Rhot1","11"
"ENSMUSG00000073530",3.24083058422364,2.20168585490816,1.02040354267279,2.15766190809293,0.030954127598062,0.0620286424926161,5.61921689642546,1.89883872463208,"Pappa2","1"
"ENSMUSG00000028861",828.748920204349,-0.359271505604413,0.166524360769781,-2.15747115883606,0.0309689719841717,0.0620510759659288,767.057103939652,1007.88238155878,"Mrps15","4"
"ENSMUSG00000068742",219.10538919312,0.624057767444971,0.289300322402897,2.15712779806678,0.0309957082214141,0.0620973284893017,371.154769566288,208.118773758374,"Cry2","2"
"ENSMUSG00000067870",326.955004070593,0.302247660369455,0.140126567487251,2.15696185091349,0.0310086370145237,0.0621159113051304,408.343689971878,368.717108515775,"Gm8759","15"
"ENSMUSG00000027907",1531.03411708569,0.814049234826043,0.377571004967405,2.15601628333807,0.031082393696276,0.0622563246575311,1438.65948222838,741.265207106694,"S100a11","3"
"ENSMUSG00000017405",145.791923202411,-0.629268846680269,0.291914261333412,-2.15566325470322,0.0311099694054731,0.0622895442535633,61.2384263081482,96.0944885538229,"Nek8","11"
"ENSMUSG00000044117",5.69492371546982,6.78275936175983,3.14636317941279,2.15574584845787,0.0311035159762007,0.0622895442535633,44.0773609931035,0.238607116009725,"2900011O08Rik","16"
"ENSMUSG00000085306",2.45253301516117,3.42251403204789,1.58765295983358,2.15570664284634,0.0311065791473798,0.0622895442535633,4.74184451102304,0.537277091650308,"Gm16750","1"
