"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000026047",300.769682156506,-0.248385496206029,0.200925419641878,-1.23620742785429,0.216381470392212,0.423770745494624,411.344014701702,448.183134116786,"Kdelc1","1"
"ENSMUSG00000062933",971.609474449214,-0.249938572992632,0.202237719973426,-1.23586526304526,0.21650865100766,0.423966752649043,1053.40557932629,1153.54444269767,"Gm10123","9"
"ENSMUSG00000006567",3.65809310072321,2.01441129781655,1.63020940221028,1.23567640763534,0.216578870473575,0.423974048474306,1.3109943756083,0.255453580259116,"Atp7b","8"
"ENSMUSG00000049287",290.943113864489,0.221564441607922,0.179297224778274,1.23573826578698,0.216555868817341,0.423974048474306,285.13928079788,276.489203302575,"A230051G13Rik","11"
"ENSMUSG00000069631",570.036784895922,-0.180319555851539,0.145932513348629,-1.23563660841475,0.216593670551907,0.423974048474306,557.295886153062,610.5939720353,"Strada","11"
"ENSMUSG00000014786",61.9722043246747,-0.59693092327597,0.483234931646314,-1.23528098691523,0.216725947311524,0.424126850736223,64.4239564830692,79.2401295194128,"Slc9a5","8"
"ENSMUSG00000029657",981.470409644921,-0.407267922896134,0.329686367682192,-1.23531926952081,0.216711704945086,0.424126850736223,527.483309771648,653.840390505476,"Hsph1","5"
"ENSMUSG00000000743",4726.14609877117,0.140777219846743,0.113971760976963,1.23519386416428,0.216758362300983,0.424137235687992,4501.27071565796,4197.83680926792,"Chmp1a","8"
"ENSMUSG00000004897",5324.71378500214,0.187667787797285,0.151998994034314,1.23466466991827,0.216955329864971,0.424469562469343,5688.23738517539,4938.20086487583,"Hdgf","3"
"ENSMUSG00000081051",273.208711407998,0.18704491791708,0.151522652547315,1.23443534529382,0.217040725104976,0.42458354401006,308.541951836757,268.44184589708,"Gm15427","1"
"ENSMUSG00000047617",193.742093333421,-0.233685216101251,0.189334481066508,-1.23424541998329,0.217111467246071,0.424615752066504,193.8291519299,216.598590434288,"BC029214","2"
"ENSMUSG00000053337",4.55438865201937,-0.958836267748584,0.776848147005266,-1.23426472914285,0.217104274338905,0.424615752066504,3.28523635228471,5.33419689153218,"Gm9903","5"
"ENSMUSG00000006527",2351.98594616419,0.21829315569457,0.176899189563794,1.23399748881183,0.217203839988505,0.424692224156095,2429.24530778561,2099.28738325381,"Sfmbt1","14"
"ENSMUSG00000021594",33.3861129712119,-0.384081864149168,0.311250805873752,-1.23399476210499,0.217204856046087,0.424692224156095,37.0337754986596,44.8138813636775,"Srd5a1","13"
"ENSMUSG00000013663",8345.37990609686,0.17113321681957,0.1387042613454,1.23379927306931,0.217277710379693,0.424781588979218,10158.6541606572,9797.41314018266,"Pten","19"
"ENSMUSG00000040328",1340.46079862117,0.434473684383251,0.352176314760873,1.23368229541006,0.217321313706758,0.424813752405788,102.992036901566,62.035048357379,"Olfr56","11"
"ENSMUSG00000030259",453.667865232031,-0.248693369531496,0.201601559104511,-1.23358852300627,0.217356271838036,0.424829010515666,590.212837999504,691.899571085598,"Rassf8","6"
"ENSMUSG00000085887",12.0746259575665,-0.879024823340015,0.712681698174257,-1.23340451367265,0.217424881838279,0.424910030132615,4.48335292188221,8.32916130153214,"Gm11648","11"
"ENSMUSG00000020029",2517.08435638485,0.17074361455232,0.138451361777477,1.23323896825763,0.217486620661443,0.424924533824791,2689.4618650626,2576.84246949956,"Nudt4","10"
"ENSMUSG00000029815",318.066971366195,-0.264230654814565,0.214252180945354,-1.23326938213039,0.217475277108474,0.424924533824791,253.548556201235,263.358682088856,"2410003K15Rik","6"
"ENSMUSG00000051220",335.306703813753,-0.585600015734523,0.474909316071618,-1.23307754958046,0.217546832589372,0.424989105093435,312.110413628255,349.37474115874,"Ercc6l","X"
"ENSMUSG00000020220",5759.10888974838,0.196651287143369,0.159511375633869,1.23283550381227,0.217637142263085,0.425112450418006,4209.15261311324,4123.57381272623,"Vps13d","4"
"ENSMUSG00000017830",9654.84814381294,0.219132771242483,0.17779482147471,1.2325036771313,0.217760993888194,0.425248191509571,2940.31855253959,2464.99643330191,"Dhx58","11"
"ENSMUSG00000019992",73.1275567826,-0.577751910409833,0.468759797632424,-1.23251164738934,0.217758018460035,0.425248191509571,33.1565867437696,45.1332287480518,"Fam54a","10"
"ENSMUSG00000028248",1574.48677359048,-0.252234386234192,0.204775303401126,-1.23176175078154,0.218038095183398,0.425736183356975,1625.63844206795,2143.46964127023,"Sfrs18","4"
"ENSMUSG00000080940",2.33840759440184,-2.06542222772551,1.67706346975695,-1.23157069781315,0.218109492373561,0.425822450421356,0.499799372123821,1.25964826301822,"Gm15145","X"
"ENSMUSG00000040466",5996.12612099997,-0.227413456851623,0.184781481956955,-1.23071562389893,0.21842924250016,0.426393503201186,3741.60485587559,3683.32670453502,"Blvrb","7"
"ENSMUSG00000011154",2.23037674124006,-1.98362089540448,1.61199744100874,-1.23053600765222,0.218496451778673,0.426471492580978,0.270398334494826,0.827046971934152,"1700026D08Rik","7"
"ENSMUSG00000032915",56.8052938168618,1.08875553806701,0.884882120771716,1.23039613131464,0.218548801363312,0.426520462283944,36.8782775202258,35.1368223282004,"Emr4","17"
"ENSMUSG00000036403",791.794779515692,0.126132268780973,0.102534105614622,1.23014940272698,0.218641163027709,0.426647497721569,837.240781274443,763.406967527859,"Cep135","5"
"ENSMUSG00000039016",872.056123225067,-0.203316385546325,0.165293627989116,-1.23003159903849,0.218685272162967,0.426680355189149,932.516356339256,959.814284030752,"Timm8b","9"
"ENSMUSG00000086108",6.21902424894279,0.768656824137911,0.624947133393295,1.22995495629256,0.218713972873447,0.426683144585779,9.19610688139341,7.6361954475435,"Gm5602","7"
"ENSMUSG00000007646",42.3135756572711,-0.716516099842352,0.582703592058353,-1.22964078067773,0.218831651730422,0.426802933640395,40.3551190122249,44.7014091819417,"Rad51c","11"
"ENSMUSG00000032555",1697.89020640556,-0.24951040008512,0.202924503034855,-1.22957255705223,0.218857211849475,0.426802933640395,2139.86726445481,2507.01002423092,"Topbp1","9"
"ENSMUSG00000084408",113.606773790175,0.747860364797194,0.608171614752543,1.22968640208815,0.218814560773196,0.426802933640395,50.1934889943544,30.511367559508,"Gm11870","4"
"ENSMUSG00000041440",167.990200805376,-0.313067612420353,0.254675759799806,-1.22927919275257,0.218967145811303,0.426964103111123,122.111546964832,126.150668043073,"Gk5","9"
"ENSMUSG00000008305",580.464390518909,0.339088743443637,0.275965697919805,1.22873511454375,0.219171136095155,0.427023218160565,650.195038783952,554.530786399936,"Tle1","4"
"ENSMUSG00000016619",2924.14882004996,0.117276279635317,0.0954305310206232,1.22891781467686,0.219102621444542,0.427023218160565,2677.5502514094,2530.54433652518,"Nup50","15"
"ENSMUSG00000016758",24.5935268266848,-0.974774432076245,0.793345266473587,-1.22868878566467,0.219188512402371,0.427023218160565,9.7374445089021,10.0799328347476,"Bik","15"
"ENSMUSG00000020357",159.585304399814,0.685929066806016,0.558216591236753,1.22878659927737,0.219151827171494,0.427023218160565,28.3149131932007,14.4620418767171,"Flt4","11"
"ENSMUSG00000034758",186.12454833527,-0.465967340021231,0.379186253500189,-1.22886137279499,0.219123786157249,0.427023218160565,266.117377702449,305.220264079733,"Tle6","10"
"ENSMUSG00000035632",618.027686630202,-0.182903299083671,0.148813542921246,-1.22907697440189,0.219042947253986,0.427023218160565,546.315644893128,661.11503831469,"Cnot3","7"
"ENSMUSG00000078630",10.7556404625458,0.653612917762306,0.531817154694756,1.22901811645669,0.219065013664038,0.427023218160565,12.3381231739072,9.25580219649276,"Tomt","7"
"ENSMUSG00000028033",2.22341435812344,-1.88662572017742,1.53585993655152,-1.22838396606235,0.219302864008917,0.427192805065179,0.550910753576351,1.47449074172062,"Kcnq5","1"
"ENSMUSG00000090582",92.9961795928782,-0.7396599048155,0.602213592734359,-1.22823515400419,0.219358705692902,0.427248389054044,46.2605058675296,83.54970607263,"Gm17024","12"
"ENSMUSG00000021123",35.5480018411061,-0.519947118885334,0.423374662580161,-1.22810164339225,0.219408814200441,0.427292793998021,17.8127020717842,22.2338522488157,"Rdh12","12"
"ENSMUSG00000087150",30.6350726949687,-0.53416301847382,0.435110288803953,-1.22764970679537,0.219578493674821,0.427570020166303,20.5126618255458,27.6227810679445,"BC064078","6"
"ENSMUSG00000000976",1915.27771610946,0.161652036918548,0.131704522388316,1.22738410183012,0.219678258920756,0.427688471424354,1152.35524987473,1090.01911169386,"Heatr6","11"
"ENSMUSG00000031749",554.04498433968,-0.28545239239093,0.23257766964311,-1.22734221573789,0.219693994940402,0.427688471424354,588.741760921178,667.747832124249,"St3gal2","8"
"ENSMUSG00000024944",711.729445304394,-0.138874753962013,0.113168751906036,-1.22714752635358,0.219767147641263,0.42772631166582,776.164666215526,808.262400001344,"Arl2","19"
"ENSMUSG00000080469",3.23720662446978,1.23809986115942,1.00892713653294,1.22714497046239,0.219768108109519,0.42772631166582,3.5247514745004,1.56429234279446,"Snord98","10"
"ENSMUSG00000032103",248.980048552827,-0.222684994478676,0.181507401919753,-1.22686453623047,0.219873509681119,0.427875303398909,219.816384425787,259.295308309364,"Pus3","9"
"ENSMUSG00000092991",6.59295108963066,0.80203341219396,0.653762771201867,1.22679578514316,0.219899355402699,0.427875303398909,6.50277857955089,3.95563165752307,"","5"
"ENSMUSG00000048351",377.991679673897,-0.332185043299449,0.270941030539338,-1.2260418536026,0.220182925306748,0.428373793751478,360.021435342738,462.851306118243,"2010305A19Rik","4"
"ENSMUSG00000083563",59.3642812517399,-0.468037662030114,0.381876666681635,-1.22562518966447,0.220339754101764,0.428625611423127,60.0654995610581,68.4282934954685,"Gm13340","2"
"ENSMUSG00000029545",1047.64808124597,-0.214993550559516,0.175427140260668,-1.22554326679473,0.22037059860289,0.428632320455099,1401.0215444649,1571.00161667721,"Acads","5"
"ENSMUSG00000032892",45.3303859431492,-0.447242743296819,0.365064645394461,-1.22510560510061,0.220535433588913,0.428846307970685,57.1330343025791,66.7757333582099,"Rangrf","11"
"ENSMUSG00000066180",4.88364002184693,1.00032409858798,0.816491522035354,1.22514940032,0.220518935168999,0.428846307970685,5.65705493817987,3.2389222586194,"Gm10155","7"
"ENSMUSG00000020541",105.824883894902,-0.735142620380564,0.600104074659593,-1.22502521049798,0.22056572193628,0.428851905730711,198.416194085481,254.045258211577,"Tom1l1","11"
"ENSMUSG00000037646",3321.51219018436,0.240772685469529,0.196608629121445,1.22462928786714,0.220714927737765,0.429088687796355,4589.35960985223,4354.00737983416,"Vps13b","15"
"ENSMUSG00000043962",4968.01704304355,0.208735572599557,0.170467466692628,1.22448920400706,0.220767736504742,0.429138030233966,5380.46035211019,4982.6146151637,"Thrap3","4"
"ENSMUSG00000025395",192.03843263795,-0.427093339276637,0.348931097591146,-1.22400480273924,0.220950415761284,0.429140152968772,231.112750499088,229.703499406391,"Prim1","10"
"ENSMUSG00000028070",1385.09303287315,-0.267790940106154,0.218728441704165,-1.22430781301111,0.220836130682073,0.429140152968772,1613.55144087208,1630.06242489834,"Apoa1bp","3"
"ENSMUSG00000034868",4760.14846167756,-0.164846831739126,0.134648405618419,-1.22427615077959,0.220848070606216,0.429140152968772,5749.40229178235,6054.87452210974,"Myl12b","17"
"ENSMUSG00000038762",3216.19285554423,0.274003876072478,0.223862511517142,1.22398285543891,0.220958695176506,0.429140152968772,3334.28961893454,3056.501852295,"Abcf1","17"
"ENSMUSG00000040722",1182.92823183866,-0.302914269270832,0.247441249688052,-1.22418662875618,0.220881832138839,0.429140152968772,1806.84881101616,2379.4828445143,"Scamp5","9"
"ENSMUSG00000078642",2.36565229582638,1.38545937666159,1.13167359449913,1.22425705026261,0.220855273693291,0.429140152968772,3.23831135495862,0.93446821128535,"Gm13283","4"
"ENSMUSG00000087105",3.2115954341676,1.07197318072374,0.875811389984499,1.22397720900011,0.220960825279076,0.429140152968772,3.97343946517169,2.05757986503534,"Gm16952","17"
"ENSMUSG00000021973",2137.28214209821,0.0987742866307536,0.0807404382205307,1.22335584011776,0.221195324834659,0.429542267886692,1907.43823482388,1740.20462432025,"Efha1","14"
"ENSMUSG00000040549",4688.60642635657,-0.154806702548204,0.126576652230712,-1.22302731048722,0.221319381305015,0.429623205942712,4466.35233980157,4805.59507674127,"Ckap5","2"
"ENSMUSG00000048874",4184.22902132201,0.127846835605135,0.104521494132139,1.22316310790111,0.221268096635183,0.429623205942712,4878.45504228592,4886.2768008972,"Phf3","1"
"ENSMUSG00000081992",10.5834404571784,-0.595052599299113,0.486513018261267,-1.22309697164066,0.221293072308065,0.429623205942712,9.76952807899601,14.0639277805521,"Gm13408","2"
"ENSMUSG00000000253",236.83590284029,-0.531289400125473,0.434468403246188,-1.22284933991948,0.221386605804798,0.429700388837845,569.710121906739,659.947300934177,"Gmpr","13"
"ENSMUSG00000039382",639.231997746372,-0.215154033771447,0.175956125621128,-1.22277092094379,0.221416231506192,0.429704584240373,769.664012171728,910.61330465707,"Wdr45","X"
"ENSMUSG00000063458",194.596477253412,0.579437426914591,0.473932408125725,1.22261617264392,0.221474701799487,0.429761852973254,351.097691712349,306.980049272776,"1700112E06Rik","14"
"ENSMUSG00000078606",3731.36239877474,0.324323072235063,0.265284652616346,1.2225474373902,0.221500676363052,0.429761852973254,1166.16565954163,872.929807426829,"Gm4070","7"
"ENSMUSG00000028645",8268.58723305922,0.406165168931497,0.332285221038381,1.22233895224784,0.22157947476722,0.429856723564117,1634.54502560932,1088.03895466419,"Slc2a1","4"
"ENSMUSG00000035024",647.665802749759,-0.296255497417033,0.24238085188673,-1.22227269650607,0.221604520789222,0.429856723564117,783.271986086512,965.270055693862,"Ncapd3","9"
"ENSMUSG00000085527",5.47730879467237,-0.968919093957151,0.793057368408315,-1.22175158135381,0.221801583667728,0.430185642502203,3.47782647717431,6.4864239151992,"Gm15535","3"
"ENSMUSG00000045867",203.231473385536,-0.249683467537947,0.204403664371029,-1.22152148449123,0.221888636143017,0.430301140442941,301.571501807339,348.667156614104,"Cradd","10"
"ENSMUSG00000040322",3785.81402215265,-0.218281424133082,0.17885480500462,-1.22043925030386,0.222298405729628,0.430882167498236,3176.99470952766,3206.24949056393,"Slc25a24","3"
"ENSMUSG00000043456",2.19083716513541,-2.16327203477699,1.77222529443108,-1.22065295060098,0.222217448838129,0.430882167498236,0.229401037628995,1.14073129202734,"Zfp536","7"
"ENSMUSG00000083876",3.53306605446131,-1.42659429882943,1.16881924336262,-1.22054313096797,0.222259049587428,0.430882167498236,0.917604150515978,3.02116344623772,"Gm11439","11"
"ENSMUSG00000086695",6.24224709123296,1.03438362825441,0.847548616226486,1.22044164600228,0.222297498041102,0.430882167498236,4.36036103128471,2.56848702555357,"Gm15247","X"
"ENSMUSG00000089896",17.3247208535024,0.575611154788665,0.471838071213143,1.21993368044404,0.22249001674891,0.431200148897987,22.9694166793212,16.8829574037193,"Wnk1","6"
"ENSMUSG00000025194",5.78294879518131,-0.827397380586975,0.678332756645285,-1.2197514751888,0.222559101533905,0.431235781411874,5.91141148762774,11.2842666916111,"Abcc2","19"
"ENSMUSG00000053297",3.71024632026176,-0.947931012333947,0.777158380420248,-1.2197398062173,0.222563526454102,0.431235781411874,4.6164588970664,8.37589630972654,"AI854703","6"
"ENSMUSG00000019790",4831.28566816484,0.254697969584088,0.208849235286321,1.21953029531044,0.222642984536654,0.431301815992977,6026.47334207878,6133.9507864077,"Stxbp5","10"
"ENSMUSG00000065663",31.6033606315361,0.389751436342593,0.319598174367988,1.21950457668707,0.222652739855252,0.431301815992977,23.6457643912877,19.8950806096401,"","9"
"ENSMUSG00000029919",10886.1223478514,0.330038502943932,0.270739331967647,1.21902680539734,0.22283401869264,0.431599536576511,17283.086091565,16511.3126349805,"Hpgds","6"
"ENSMUSG00000084792",18.1740957645824,-0.537733657189602,0.441175808942984,-1.21886478426358,0.222895517698178,0.431665214742627,14.8222786072942,25.9586955557078,"1700056N10Rik","16"
"ENSMUSG00000040390",354.504709940132,-0.270452703199813,0.221921356344892,-1.21868714059001,0.222962960572605,0.431742386277102,365.123881522034,434.257051803246,"Map3k10","7"
"ENSMUSG00000041736",11368.1899813455,0.329718270665844,0.270578708037357,1.2185669488093,0.223008599971315,0.431777323988516,5455.64355221155,3602.3501061629,"Tspo","15"
"ENSMUSG00000069844",3931.19774968929,0.27272637595238,0.223847110481807,1.21836004657538,0.223087180848922,0.431876024692183,678.1748683872,513.071105493892,"Sco1","11"
"ENSMUSG00000019256",238.820174465634,0.490183061649366,0.402428969409023,1.2180610714214,0.223200765756202,0.432041656541834,123.56698326694,98.2741551280936,"Ahr","12"
"ENSMUSG00000035704",458.48591183921,-0.270313479660025,0.221934163886205,-1.21798949258946,0.223227965709075,0.432041656541834,492.644767889389,543.39630774186,"Alg8","7"
"ENSMUSG00000057135",1490.13396856127,0.428708766496287,0.352009837275894,1.21788859599477,0.22326631043782,0.432062423390246,66.1956570432091,43.359465751557,"A430084P05Rik","11"
"ENSMUSG00000001156",16197.6961498332,0.597179447793558,0.490478342281049,1.21754498887,0.223396930194542,0.432261732602499,699.397939692693,383.982357900659,"Mxd1","6"
"ENSMUSG00000002546",3483.13382397539,0.102897026078338,0.0845247224648036,1.21736011758199,0.223467230288183,0.432275589048197,3142.08942581693,2977.62090347743,"Golga2","2"
"ENSMUSG00000030785",272.373714439861,-0.525254250282797,0.431501907921357,-1.21726982115344,0.223501572617663,0.432275589048197,132.351821224333,130.05959433574,"Cox6a2","7"
"ENSMUSG00000033721",3274.36286232163,0.222564553452029,0.182844275476162,1.21723555671857,0.223514605355996,0.432275589048197,1754.46368074629,1443.3446585166,"Vav3","3"
"ENSMUSG00000062382",1232.41297623192,-0.328823037681031,0.270102253082827,-1.21740205395546,0.223451281962584,0.432275589048197,1303.20833932858,1489.78436734766,"Gm10116","13"
"ENSMUSG00000020907",6.55788774495372,0.885391935151704,0.727639805463154,1.21679975243814,0.223680414254246,0.432542795874667,5.54417713216908,3.84575492684915,"Rcvrn","11"
"ENSMUSG00000052392",2.96862410276984,-1.24544697461642,1.02371086850977,-1.21660032429804,0.223756319297476,0.43263610624423,2.94349846716395,3.74691308545835,"Acot4","12"
"ENSMUSG00000089617",4289.18322162408,0.253652840270756,0.208660281214313,1.2156258910158,0.224127466655068,0.433300178337476,4388.30975808011,4120.34102974204,"Scarna10","6"
"ENSMUSG00000022913",265.420327763094,-0.237906722841937,0.1957413178933,-1.21541392181503,0.224208260865633,0.433402823017507,299.563984130291,305.781497053547,"Psmg1","16"
"ENSMUSG00000030058",5461.66006012527,0.142791060693979,0.117500371454815,1.21523922797886,0.224274862841199,0.433424469369244,4800.87990710102,4192.34648180698,"Copg","6"
"ENSMUSG00000044700",133.429092560018,-0.465473214565851,0.383015321550245,-1.21528614751457,0.224256973392595,0.433424469369244,139.483674089395,205.192641717547,"Tmem201","4"
"ENSMUSG00000064068",969.653432597073,0.126174734801911,0.103854558331077,1.21491763895119,0.224397505543465,0.433607925371503,951.167653994136,834.668842671553,"Mtx1","3"
"ENSMUSG00000051497",1.94831557963962,-1.46985716580685,1.20992499595075,-1.21483329191976,0.224429680456935,0.433616544878885,2.61133370811086,8.6403901303026,"Kcnj16","11"
"ENSMUSG00000034006",1287.32295078979,0.224826599767501,0.185102310180365,1.21460720586593,0.224515939224426,0.433729643796194,1330.94124368831,1179.5083065159,"Pqlc1","18"
"ENSMUSG00000021252",613.566724808259,-0.189763315811215,0.156262436934706,-1.2143885602559,0.224599381768022,0.433783721410009,665.946890329618,731.542097578762,"0610007P14Rik","12"
"ENSMUSG00000049093",108.128344145266,1.80764294190842,1.48849011674597,1.21441380199431,0.224589747537425,0.433783721410009,0.913417766389538,0,"Il23r","6"
"ENSMUSG00000026675",651.677080380765,0.566814055897722,0.467093836336448,1.21349076310535,0.224942243778596,0.434392291552693,726.692621749165,639.771989066993,"Hsd17b7","1"
"ENSMUSG00000027519",4678.63151564154,0.129091632368892,0.106422026734434,1.21301610512481,0.225123663129588,0.434581719102472,3682.65232835834,3400.82680991678,"Rab22a","2"
"ENSMUSG00000042211",4008.53044102732,0.158639096666255,0.130775882248352,1.21306080248795,0.225106574863884,0.434581719102472,3159.39785216619,2778.42351443801,"Fbxo38","18"
"ENSMUSG00000044816",15.1228463339439,-0.493664097646871,0.406949019642863,-1.21308585060632,0.225096999113419,0.434581719102472,28.9989742741243,39.423909223634,"D630023F18Rik","1"
"ENSMUSG00000001525",20573.0570348622,-0.358034394569753,0.2952377925418,-1.21269838623069,0.225245157060625,0.43476261132131,19953.0250084856,20912.3179230797,"Tubb5","17"
"ENSMUSG00000041762",717.86256848866,-0.82212751488373,0.67817925880577,-1.21225694270191,0.225414040321468,0.434981262317426,592.174776040573,1289.99968819525,"Gpr155","2"
"ENSMUSG00000087566",28.2873804520915,-0.407153823744669,0.33585094691692,-1.21230512369342,0.225395603301983,0.434981262317426,34.3049994348322,46.7030625189257,"C920006O11Rik","9"
"ENSMUSG00000031938",498.362345916669,-0.289444744721071,0.238803126466904,-1.21206430168403,0.225487767419145,0.4350043881316,509.272860070169,585.59103274447,"4931406C07Rik","9"
"ENSMUSG00000067369",911.118922881602,-0.169027019891005,0.139466274510291,-1.21195622729948,0.225529136921154,0.4350043881316,1013.54115209569,1116.055903806,"Trmt2b","X"
"ENSMUSG00000068739",7059.88563571022,-0.2373914969723,0.195878065386713,-1.21193507044104,0.225537236132145,0.4350043881316,5987.9527144587,5666.35067086751,"Sars","3"
"ENSMUSG00000087371",6.36822036883566,-0.805368649362177,0.664465446819024,-1.21205497323856,0.225491338015937,0.4350043881316,3.70896883113712,7.19455391614247,"Gm15541","7"
"ENSMUSG00000026490",428.946800622915,0.313424305544418,0.258715520405097,1.21146309681637,0.225717969785874,0.435084804148058,572.618104082171,483.166559282813,"Cdc42bpa","1"
"ENSMUSG00000041303",1524.84330752327,-0.282025605521787,0.232786310746792,-1.21152143619198,0.225695624192138,0.435084804148058,1223.75508058812,1344.12610252036,"Gtf3c3","1"
"ENSMUSG00000051236",28.9348514852595,0.528024592349363,0.435838893885883,1.21151324435863,0.225698761795475,0.435084804148058,38.3834405441178,33.2425902305676,"Msrb3","10"
"ENSMUSG00000078517",3743.64327411524,0.165463393495787,0.13657793488414,1.21149432839316,0.225706007032091,0.435084804148058,4223.56825634023,4058.59793058148,"C230096C10Rik","4"
"ENSMUSG00000087161",90.0105290217823,0.320110968749713,0.264215581644581,1.21155219823607,0.225683842114735,0.435084804148058,112.144648838601,97.1508738712662,"Gm16845","9"
"ENSMUSG00000028962",3303.79974732415,0.302079993761038,0.249415058622852,1.21115379090972,0.225836468884317,0.435098804600915,3598.74311489044,3121.47387059121,"Slc4a2","5"
"ENSMUSG00000031389",1872.89141835672,-0.208949121328681,0.172510594844984,-1.2112248613857,0.225809236935858,0.435098804600915,2047.93261895782,2221.75923007006,"Arhgap4","X"
"ENSMUSG00000037827",60.9621350814262,0.26863189323533,0.221763102602379,1.21134620720467,0.225762746491116,0.435098804600915,79.9760948994119,71.9067234624185,"Gm5884","6"
"ENSMUSG00000090846",250.126747160837,-0.229307524518384,0.189319519407575,-1.21121966311736,0.225811228667677,0.435098804600915,254.502364444894,263.196989764265,"Lsm3","6"
"ENSMUSG00000033863",302.250607503152,-0.255652178776938,0.21110085633974,-1.21104283142034,0.225878989722335,0.43512714518538,420.994587762665,430.972316221145,"Klf9","19"
"ENSMUSG00000090881",305.832968100135,-0.383812866182438,0.316997428404128,-1.21077596154228,0.225981280452746,0.435270603713366,44.9145831795415,43.8527532737979,"Gm6904","14"
"ENSMUSG00000053687",4707.12812925708,0.193711563649763,0.160040882637746,1.21038799872299,0.226130044844855,0.435475658321646,4068.8015104133,3575.70285661803,"Dpep2","8"
"ENSMUSG00000073640",73.7813550328308,-0.317900120199613,0.262650711890839,-1.21035316413586,0.226143405590143,0.435475658321646,60.3418699481762,65.2174432858514,"Rpl27-ps3","18"
"ENSMUSG00000025857",591.182653618754,0.173779827320385,0.14359921514328,1.21017254270499,0.226212691659011,0.435555473012169,616.699101589313,505.892788688957,"Heatr2","5"
"ENSMUSG00000018666",1300.40503346149,-0.149929972999522,0.123929300273117,-1.20980246535003,0.2263547000037,0.435680437834964,1223.80894161936,1360.38069198896,"Cbx1","11"
"ENSMUSG00000046747",2.91218671633507,1.16816796888189,0.965599083437721,1.20978570601267,0.226361132504182,0.435680437834964,4.53446430333474,3.87487029676618,"Gm9812","12"
"ENSMUSG00000071659",3508.25195113657,0.20173032460287,0.16674225340529,1.20983326351322,0.22634287951843,0.435680437834964,3071.96675682943,2778.45600123345,"Hnrnpul2","19"
"ENSMUSG00000073557",282.168646636356,-0.412035959663784,0.34063110482282,-1.20962517465369,0.226422753603185,0.435745437008047,158.927635542757,232.481464089382,"Ppp1r12b","1"
"ENSMUSG00000020850",9387.09344018987,0.243481863746466,0.201412218127542,1.20887335440735,0.226711504401806,0.435999891989654,10909.4048242979,10050.618430766,"Prpf8","11"
"ENSMUSG00000021338",1089.86984604647,0.457080765488424,0.378108216501124,1.20886229270044,0.226715754819486,0.435999891989654,268.835357439145,180.978011309858,"Lrrc16a","13"
"ENSMUSG00000028392",28.0999745596787,-0.440031166518819,0.363991575011298,-1.20890481189066,0.226699417297339,0.435999891989654,22.2662536984253,22.9960837319216,"Bspry","4"
"ENSMUSG00000028676",2460.12555740751,0.250794762482491,0.207454123750206,1.20891673758421,0.226694835134092,0.435999891989654,2676.52724410091,2400.26878828978,"Srsf10","4"
"ENSMUSG00000036526",370.202836925361,0.401520104931282,0.332151689593478,1.20884558926286,0.226722173157857,0.435999891989654,173.320002473473,162.148213169814,"Card11","5"
"ENSMUSG00000075763",22.9179211300586,-0.836750359535428,0.692078534571741,-1.2090396071209,0.226647629292279,0.435999891989654,4.22953733095338,4.59403518699259,"","9"
"ENSMUSG00000014504",611.690821569391,0.170852989427852,0.141363344549349,1.20860885098971,0.226813154376828,0.43612125026175,512.225048663928,443.945698563226,"Srp19","18"
"ENSMUSG00000042302",244.210175254302,-0.26388158438453,0.218370638433457,-1.20841147087154,0.226889029710502,0.436159940883464,200.829825772302,231.410979397862,"Ehbp1","11"
"ENSMUSG00000075703",1018.07346531967,-0.228362973178966,0.188974892461681,-1.20843023220808,0.226881816844648,0.436159940883464,951.064704636523,1118.76212510412,"Ept1","5"
"ENSMUSG00000066151",8668.90554420203,-0.172899374080385,0.143112755133069,-1.20813392153354,0.226995753693839,0.436311494139288,9519.27633713852,11886.9719015234,"Fkbp15","4"
"ENSMUSG00000021958",258.380899142916,0.276065675059656,0.22854602635998,1.20792157035725,0.2270774316807,0.436410355495893,298.653996416869,238.382785908763,"Pinx1","14"
"ENSMUSG00000026174",2683.77206955045,0.150892959633797,0.124926367326898,1.20785517791413,0.227102972929027,0.436410355495893,2850.69297522881,2628.41579915206,"Rqcd1","1"
"ENSMUSG00000001036",55.8917954825771,-0.385561523351266,0.319264143732315,-1.20765682874347,0.227179290281148,0.43649240144447,30.96968926597,42.5138774566324,"Epn2","11"
"ENSMUSG00000081249",7.71327887659289,0.966536476437775,0.800378529185738,1.20759920611698,0.227201464742667,0.43649240144447,4.62238659752666,2.56848702555357,"Gm11517","11"
"ENSMUSG00000074004",2.06648565402474,-1.73725505568744,1.43905086474454,-1.2072228287746,0.227346341028609,0.43671710886846,1.26999707874247,2.89075074360716,"B3gnt6","7"
"ENSMUSG00000005483",2100.90660363513,0.22781783353972,0.188746893914547,1.207001762068,0.227431465375936,0.436740134746847,1473.077782848,1163.8203658721,"Dnajb1","8"
"ENSMUSG00000033228",5127.90960319304,0.158772754858858,0.131546101993485,1.20697422768727,0.227442069405427,0.436740134746847,5779.59695496143,5635.15831103208,"Scaf11","15"
