"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL8","baseMean_FL2","mgi_symbol","chromosome_name"
"ENSMUSG00000076732",0.0452676420684156,0,6.74728286279179,0,1,NA,0,0,"Ighv1-72","12"
"ENSMUSG00000076738",0.0321509715947356,-0.916867802853591,6.7473098544454,-0.135886423275718,0.891911068571926,NA,0,0.321509715947356,"Ighv1-80","12"
"ENSMUSG00000076739",0.0268469471373773,0,6.7473098544454,0,1,NA,0,0,"Ighv1-81","12"
"ENSMUSG00000076741",0.0272897829105519,0,6.74730760806676,0,1,NA,0,0,"Ighv1-83","12"
"ENSMUSG00000076749",0.0254914829669565,0,6.7473098544454,0,1,NA,0,0,"Gm17004","13"
"ENSMUSG00000076752",0.0229401037628995,-1.02487451891117,6.74594089661642,-0.151924621727003,0.879246388376118,NA,0,0.229401037628995,"Gm16603","13"
"ENSMUSG00000076754",0.0733081013695629,0,6.7473098544454,0,1,NA,0,0,"Trgv2","13"
"ENSMUSG00000076755",0.0265944301228551,0.9336672297715,6.7406775887435,0.138512370229762,0.88983549382126,NA,0.265944301228551,0,"Gm16602","13"
"ENSMUSG00000076757",0.0456129248001054,0,6.7473098544454,0,1,NA,0,0,"Tcrg-C","13"
"ENSMUSG00000076778",0.114446984629458,0,6.74725153200165,0,1,NA,0,0,"Trav13d-1","14"
"ENSMUSG00000076795",0.0215246761650866,0,6.7473098544454,0,1,NA,0,0,"Trav8d-2","14"
"ENSMUSG00000076796",0.0215246761650866,0,6.7473098544454,0,1,NA,0,0,"Trav16d-dv11","14"
"ENSMUSG00000076799",0.575652542831093,-0.916122407993805,3.65421144269616,-0.250703174230627,0.802043606362477,NA,0,0.229401037628995,"Trav7n-4","14"
"ENSMUSG00000076821",0.0493521945679289,0,6.7473098544454,0,1,NA,0,0,"Trav8n-2","14"
"ENSMUSG00000076830",0.0303783701847527,0,6.74730553327148,0,1,NA,0,0,"Trav7-4","14"
"ENSMUSG00000076843",0.127459301725393,-0.805634671033455,6.74714552973537,-0.119403778602809,0.904955467821631,NA,0,0.270398334494826,"Trav4-3","14"
"ENSMUSG00000076846",0.0215246761650866,0,6.7473098544454,0,1,NA,0,0,"Trav13-2","14"
"ENSMUSG00000076851",0.756294407041326,-2.46446382579327,3.57109603835102,-0.690114127239003,0.490122419740839,NA,0,1.14700518814497,"Trav4-4-dv10","14"
"ENSMUSG00000076853",0.0272897829105519,0,6.74730760806676,0,1,NA,0,0,"Trav6-7-dv9","14"
"ENSMUSG00000076855",0.146313160818016,0,6.74730574226208,0,1,NA,0,0,"Gm13896","14"
"ENSMUSG00000076858",1.03677820813712,-1.06530819510566,2.54656161183749,-0.418331993286028,0.675704401236766,NA,0,0.229401037628995,"Trav3-4","14"
"ENSMUSG00000076928",0.139772607585861,0.155592800053172,6.74381419695618,0.0230719286606975,0.981592897407575,NA,0.265944301228551,0.321509715947356,"Trac","14"
"ENSMUSG00000076931",0.316993911530503,-2.35970730842562,5.70548242400517,-0.413585939463667,0.679177372289806,NA,0,0.643019431894712,"Iglc3","16"
"ENSMUSG00000076934",0.291637097263849,1.8176017585167,5.84908590290591,0.310749711782091,0.755990902299212,NA,0.636620896884868,0,"Iglv1","16"
"ENSMUSG00000076937",0.417560283822201,2.44377889811851,4.49994704222342,0.543068368402629,0.58708273052702,NA,1.26551272653796,0,"Iglc2","16"
"ENSMUSG00000076939",0.0788677710071751,-1.02819719760126,6.74708241715664,-0.15239137956678,0.878878255780036,NA,0,0.321509715947356,"Iglv3","16"
"ENSMUSG00000076940",0.0732617503814584,0,6.7471505074415,0,1,NA,0,0,"Iglv2","16"
"ENSMUSG00000076944",0.0238607116009725,0,6.7473098544454,0,1,NA,0,0,"","7"
"ENSMUSG00000076948",0.107455203995581,-1.00338774408417,6.73967583711733,-0.14887774550791,0.881650102004467,NA,0,0.229401037628995,"Mir467e","2"
"ENSMUSG00000076955",0.148249794962537,0.60993892137011,6.74284223908939,0.090457243361589,0.927923869462843,NA,0.201735521623751,0,"Mir466b-1","2"
"ENSMUSG00000076961",0.0499236039447597,0,6.74730624271768,0,1,NA,0,0,"","7"
"ENSMUSG00000076966",0.196465335650942,0.926204606424488,6.74691201492393,0.137278299224261,0.890810822740498,NA,0.201735521623751,0,"Mir466b-2","2"
"ENSMUSG00000076975",0.0311036019235106,0,6.74727984437411,0,1,NA,0,0,"","3"
"ENSMUSG00000076976",0.201680266344866,0,6.74712797883551,0,1,NA,0,0,"Mir297c","2"
"ENSMUSG00000076983",0.303937033678925,0,6.74682728946322,0,1,NA,0,0,"","2"
"ENSMUSG00000076994",0.0541367300479292,0,6.74730681311688,0,1,NA,0,0,"Mir466b-3","2"
"ENSMUSG00000077011",0.0243060005025288,0,6.7473098544454,0,1,NA,0,0,"","16"
"ENSMUSG00000077021",0.2172477505645,0,6.74641578787939,0,1,NA,0,0,"Mir467d","2"
"ENSMUSG00000077026",0.748627589160983,1.411350312695,2.22460930494055,0.634426148250206,0.525802749348675,NA,1.63618932219427,0.643019431894712,"","4"
"ENSMUSG00000077028",0.134014505523099,0,6.74729270640671,0,1,NA,0,0,"","2"
"ENSMUSG00000077038",0.218940445954354,2.06505433797757,6.7134720540028,0.307598560233272,0.75838781589278,NA,0.669415344476053,0,"Mir669f","2"
"ENSMUSG00000077042",0.263074969472926,-1.51917932025257,6.72281833902065,-0.225973578883566,0.821221969839853,NA,0,0.458802075257989,"Mir574","5"
"ENSMUSG00000077049",0.249560342243089,1.02607110619563,6.7468988252465,0.152080405053078,0.879123518930897,NA,0.201735521623751,0,"Mir467c","2"
"ENSMUSG00000077051",0.0557327262218311,0,6.7473098544454,0,1,NA,0,0,"","8"
"ENSMUSG00000077056",0.0779376631892005,0,6.74724770587428,0,1,NA,0,0,"Mir669p-2","2"
"ENSMUSG00000077071",0.117982057691636,0,6.74729323615637,0,1,NA,0,0,"Mir466e","2"
"ENSMUSG00000077086",0.119540336771732,0,6.74687731519584,0,1,NA,0,0,"Mir669o","2"
"ENSMUSG00000077088",0.174485906661971,0.183459165496756,6.72667123590301,0.0272733955715806,0.978241676231258,NA,0.403471043247502,0.229401037628995,"Mir466b-7","2"
"ENSMUSG00000077090",0.0470161591320431,0,6.7473098544454,0,1,NA,0,0,"","10"
"ENSMUSG00000077095",0.323435192220658,0,6.74726381295641,0,1,NA,0,0,"","2"
"ENSMUSG00000077098",0.435934189460372,0,4.46450568341647,0,1,NA,0,0,"Mir466b-8","2"
"ENSMUSG00000077104",0.206544533448719,0.744755940226915,6.74535106733903,0.110410256307195,0.9120840195037,NA,0.201735521623751,0,"","2"
"ENSMUSG00000077113",0.0857879726107921,0,6.74730493323109,0,1,NA,0,0,"Mir466p","2"
"ENSMUSG00000077131",0.199995646810571,0,6.74728507832698,0,1,NA,0,0,"","2"
"ENSMUSG00000077136",0.220555221501823,-1.19660727666408,6.73791566858195,-0.177593091917685,0.859042550153718,NA,0,0.229401037628995,"Mir466c-1","2"
"ENSMUSG00000077148",0.989064632717123,2.47981182925323,2.36882523248202,1.0468530118851,0.29516737619988,NA,3.50417516402191,0.499799372123821,"","3"
"ENSMUSG00000077155",0.153589640685245,0,6.74724208392596,0,1,NA,0,0,"","11"
"ENSMUSG00000077170",1.01173361099218,1.08841731373541,1.56517415817829,0.695396935892566,0.486806580263534,NA,2.24139588706553,1.42333122310006,"","4"
"ENSMUSG00000077172",0.0318310448442434,1.09294077519852,6.7473098544454,0.161981708084512,0.871320258465677,NA,0.318310448442434,0,"","16"
"ENSMUSG00000077196",0.109651446180194,1.0932474858435,6.74668708002415,0.162042121247986,0.871272684211491,NA,0.318310448442434,0,"","6"
"ENSMUSG00000077202",0.929142982066543,0.16875691084286,2.26351803294078,0.0745551430944908,0.940568665365108,NA,0.871150866099804,0.643019431894712,"","1"
"ENSMUSG00000077221",0.0776312711157232,0.867906219988816,6.74154960895891,0.128739869960379,0.897563486236454,NA,0.265944301228551,0,"Snord67","2"
"ENSMUSG00000077254",0.154727267853236,1.63749569870121,6.72527665711084,0.24348376761123,0.807630658377541,NA,0.467679822852302,0,"","5"
"ENSMUSG00000077257",0.0244778749394648,0,6.7473098544454,0,1,NA,0,0,"","1"
"ENSMUSG00000077261",0.266035397444741,0.929555099407257,6.74660072187421,0.137781252771251,0.890413301156773,NA,0.201735521623751,0,"","13"
"ENSMUSG00000077292",0.0272897829105519,0,6.74730760806676,0,1,NA,0,0,"","12"
"ENSMUSG00000077306",0.0456129248001054,0,6.7473098544454,0,1,NA,0,0,"","14"
"ENSMUSG00000077309",0.0318310448442434,1.09294077519852,6.7473098544454,0.161981708084512,0.871320258465677,NA,0.318310448442434,0,"n-R5s8","X"
"ENSMUSG00000077311",0.166363171022767,0,6.74700936492951,0,1,NA,0,0,"","6"
"ENSMUSG00000077336",0.0303783701847527,0,6.74730553327148,0,1,NA,0,0,"","3"
"ENSMUSG00000077340",0.154526749654508,0,6.74717537936103,0,1,NA,0,0,"","11"
"ENSMUSG00000077347",1.04324427689961,1.96379177375455,2.15491900754234,0.91130653490046,0.362133884170575,NA,1.15666686695105,0.270398334494826,"","5"
"ENSMUSG00000077350",0.265990975757457,0.223896465128734,6.72017722177162,0.0333170477116836,0.973421759198508,NA,0.403471043247502,0.270398334494826,"n-R5s31","16"
"ENSMUSG00000077360",0.410448390063586,1.28837286011431,3.45323152580961,0.373091943150917,0.709080014908757,NA,0.806942086495004,0.229401037628995,"","13"
"ENSMUSG00000077382",0.873957296387021,0.587529775571238,1.78108881837885,0.329871126868344,0.74149734090173,NA,1.33883068895211,0.780311791205345,"n-R5s200","2"
"ENSMUSG00000077387",0.0371809825210304,0,6.7473098544454,0,1,NA,0,0,"","5"
"ENSMUSG00000077407",0.0729294583813209,0,6.74729652436938,0,1,NA,0,0,"","10"
"ENSMUSG00000077419",0.0229401037628995,-1.02487451891117,6.74594089661642,-0.151924621727003,0.879246388376118,NA,0,0.229401037628995,"","1"
"ENSMUSG00000077431",0.0272897829105519,0,6.74730760806676,0,1,NA,0,0,"","6"
"ENSMUSG00000077442",0.0272897829105519,0,6.74730760806676,0,1,NA,0,0,"","11"
"ENSMUSG00000077463",0.0729294583813209,0,6.74729652436938,0,1,NA,0,0,"","1"
"ENSMUSG00000077488",0.0243060005025288,0,6.7473098544454,0,1,NA,0,0,"","16"
"ENSMUSG00000077497",0.116832867959936,1.02397705346145,6.74724457707275,0.151762255208732,0.879374453212456,NA,0.201735521623751,0,"","14"
"ENSMUSG00000077499",0.0374370551249996,0,6.7473098544454,0,1,NA,0,0,"","8"
"ENSMUSG00000077504",0.0857587899376807,0,6.74725508407955,0,1,NA,0,0,"","4"
"ENSMUSG00000077516",0.123183397503605,0,6.74699895380937,0,1,NA,0,0,"n-R5s219","1"
"ENSMUSG00000077518",0.0531888602457103,1.38481110006094,6.73044196057145,0.205753367783794,0.836983568855917,NA,0.531888602457103,0,"","2"
"ENSMUSG00000077527",0.663389243148555,0.399178121317013,2.0459284919962,0.195108540146258,0.845307976990331,NA,1.15666686695105,0.917604150515978,"","8"
"ENSMUSG00000077540",0.358006061641454,0.0387821350074626,3.91483536939524,0.00990645361760222,0.992095922887904,NA,0.733624124080854,0.550910753576351,"","5"
"ENSMUSG00000077542",0.0859954415966689,0,6.74730500064809,0,1,NA,0,0,"","X"
"ENSMUSG00000077545",0.0430493523301733,0,6.74725719995161,0,1,NA,0,0,"","8"
"ENSMUSG00000077611",0.818733432188371,-1.84231124019894,1.63810573323831,-1.12465953986801,0.260733333005121,NA,0.721781491689936,1.82090783231882,"","14"
"ENSMUSG00000077612",0.0675593527057832,0,6.74730435923722,0,1,NA,0,0,"","14"
"ENSMUSG00000077621",0.0464611542321855,0,6.7473098544454,0,1,NA,0,0,"","11"
"ENSMUSG00000077652",0.549798545872146,-1.87912888908736,2.83725256829589,-0.66230582010399,0.507775247603358,NA,0,0.550910753576351,"","X"
"ENSMUSG00000077667",0.596790955357743,0.558563841022993,2.24618032982452,0.248672750627565,0.803613928670055,NA,1.05193457252329,0.821309088071177,"","7"
"ENSMUSG00000077668",0.514225452592717,-1.07533826389893,2.98051078885577,-0.36078992497516,0.718256494958937,NA,0,0.229401037628995,"","7"
"ENSMUSG00000077693",0.0425510881965682,0,6.74730887370764,0,1,NA,0,0,"","7"
"ENSMUSG00000077756",1.02853374497903,-1.54185713337189,1.81601125393135,-0.849035010126745,0.395861811454195,NA,0.318310448442434,0.872420469523707,"Snord90","2"
"ENSMUSG00000077761",0.0541729980665871,0,6.7473098544454,0,1,NA,0,0,"","2"
"ENSMUSG00000077777",0.0425510881965682,0,6.74730887370764,0,1,NA,0,0,"","7"
"ENSMUSG00000077789",0.208738495965463,0,6.74730709834116,0,1,NA,0,0,"n-R5s26","17"
"ENSMUSG00000077799",0.0268469471373773,0,6.7473098544454,0,1,NA,0,0,"","13"
"ENSMUSG00000077807",0.0403471043247502,1.64534365168902,6.72460585194922,0.244675106305613,0.806708004549709,NA,0.403471043247502,0,"","17"
"ENSMUSG00000077830",0.0545795658211037,0,6.74729559368877,0,1,NA,0,0,"","12"
"ENSMUSG00000077834",0.472356014919896,0,6.21954354827917,0,1,NA,0,0,"Mir669d","2"
"ENSMUSG00000077896",0.0226338210342078,0,6.7473098544454,0,1,NA,0,0,"Mir879","5"
"ENSMUSG00000077921",0.242432840200801,0.0836213982448155,5.02578640554763,0.016638470379981,0.986725033875316,NA,0.318310448442434,0.229401037628995,"Mir872","4"
"ENSMUSG00000077941",0.0547634526228988,0,6.7473098544454,0,1,NA,0,0,"Mir466h","2"
"ENSMUSG00000077954",0.145568918686826,0,6.74718807004122,0,1,NA,0,0,"Mir297a-4","2"
"ENSMUSG00000077964",0.306712980712228,-0.605715953565347,4.75528589714219,-0.12737739994337,0.898641702756434,NA,0.201735521623751,0.458802075257989,"","17"
"ENSMUSG00000077967",0.340543327084892,-1.94212925905837,3.99546877900598,-0.486082952083922,0.626908353488258,NA,0,0.550910753576351,"","2"
"ENSMUSG00000077972",0.168821044569122,0,6.74728041852904,0,1,NA,0,0,"Mir466f-1","2"
"ENSMUSG00000077976",0.380152598226936,-0.668617732713299,3.94419915449552,-0.169519262725672,0.865388222159348,NA,0.201735521623751,0.499799372123821,"","18"
"ENSMUSG00000077981",0.373209849545332,0,6.61273848529728,0,1,NA,0,0,"Mir466f-3","2"
"ENSMUSG00000077991",0.0229401037628995,-1.02487451891117,6.74594089661642,-0.151924621727003,0.879246388376118,NA,0,0.229401037628995,"Mir466n","2"
"ENSMUSG00000077998",0.0574182036342353,-0.818594483880197,6.74730644218908,-0.121321669749835,0.903436256815615,NA,0,0.270398334494826,"Mir466f-2","2"
"ENSMUSG00000077999",0.594536955165087,0.821794773847972,2.70750555666214,0.303524685970024,0.761490037560318,NA,0.403471043247502,0.270398334494826,"","2"
"ENSMUSG00000078006",0.0311036019235106,0,6.74727984437411,0,1,NA,0,0,"","8"
"ENSMUSG00000078010",0.130950012469868,0.933975067234961,6.74729576326954,0.138422132362904,0.889906806291201,NA,0.201735521623751,0,"","2"
"ENSMUSG00000078025",0.152450594413984,0,6.74727951310755,0,1,NA,0,0,"Mir466g","2"
"ENSMUSG00000078026",0.185399774996212,-0.648488135332395,6.74051175296204,-0.0962075520523236,0.923355732970178,NA,0,0.270398334494826,"Mir4660","2"
"ENSMUSG00000078027",0.0268469471373773,0,6.7473098544454,0,1,NA,0,0,"Mir449b","13"
"ENSMUSG00000078049",0.271927386895531,1.04090455567586,4.87280765968623,0.213614948171971,0.830847341502435,NA,0.669415344476053,0.321509715947356,"","4"
"ENSMUSG00000078060",0.0425510881965682,0,6.74730887370764,0,1,NA,0,0,"Mir466l","2"
"ENSMUSG00000078087",0.349033624186788,0.533642009361731,3.97576652484736,0.134223678887235,0.893225702288348,NA,0.318310448442434,0.270398334494826,"Gm15887","7"
"ENSMUSG00000078088",0.846815450296075,3.15211661058222,1.89114823109688,1.66677395179857,0.0955593616179631,NA,1.20130394693316,0,"Gm7336","7"
"ENSMUSG00000078091",0.527391965655626,2.4180121551833,3.28661366579256,0.735715359657339,0.461903940196075,NA,1.20130394693316,0.270398334494826,"Gm10912","2"
"ENSMUSG00000078097",0.227469477095343,0.929856208588938,6.74404651089799,0.137878083593632,0.890336771717425,NA,0.265944301228551,0,"Gm10913","16"
"ENSMUSG00000078107",0.171412965578319,-0.350197024872517,6.73181566299325,-0.0520211845368333,0.958511813447035,NA,0.201735521623751,0.321509715947356,"Gm4478","10"
"ENSMUSG00000078125",0.996061089960545,-0.508354357161777,2.15382986143209,-0.236023451185587,0.813414472770807,NA,0.467679822852302,0.917604150515978,"Gm10916","14"
"ENSMUSG00000078137",0.733782663185995,1.72255450164384,2.42945157813879,0.709030184896086,0.478305745481298,NA,0.520045970066185,0,"Gm1337","2"
"ENSMUSG00000078139",0.137418496245908,0,6.7472779623296,0,1,NA,0,0,"AK157302","13"
"ENSMUSG00000078164",0.0877329048681582,0.959385499447471,6.74730305208033,0.142187996010002,0.886931513248634,NA,0.201735521623751,0,"Gm4392","3"
"ENSMUSG00000078175",0.0268469471373773,0,6.7473098544454,0,1,NA,0,0,"Gm6525","3"
"ENSMUSG00000078177",0.0456129248001054,0,6.7473098544454,0,1,NA,0,0,"Gm4877","6"
"ENSMUSG00000078182",0.118073488508546,-1.78080118016192,6.71840973872876,-0.265062901700735,0.790961005580141,NA,0,0.550910753576351,"Gm6083","5"
"ENSMUSG00000078184",0.324751115943565,0,4.7005706853159,0,1,NA,0,0,"B020018G12Rik","1"
"ENSMUSG00000078187",0.0576681530953046,0,6.74729837696422,0,1,NA,0,0,"Gm13820","5"
"ENSMUSG00000078192",0.130085244936029,0.0894842816287921,6.69707258327611,0.0133617010292306,0.989339222264079,NA,0.467679822852302,0.458802075257989,"Gm7290","7"
"ENSMUSG00000078202",0.556947021084139,-0.979430721948311,3.07759041352645,-0.318245962049912,0.750298370961369,NA,1.07288638772356,1.46432851996589,"Nrarp","2"
"ENSMUSG00000078210",0.060377158887899,-0.980809548919872,6.74450987798554,-0.145423398684801,0.884376591553311,NA,0,0.229401037628995,"Gm5924","X"
"ENSMUSG00000078234",0.566378786928805,2.13815225551385,2.19911660764109,0.972277799223827,0.330912365369751,NA,0.669415344476053,0,"Klhdc7a","4"
"ENSMUSG00000078236",0.229718782166923,0,6.74718811666192,0,1,NA,0,0,"Pou3f1","4"
"ENSMUSG00000078238",0.523278396272952,1.84375917502976,3.23372522151522,0.570165690876429,0.568565323790428,NA,0.467679822852302,0,"Gm12854","4"
"ENSMUSG00000078240",0.863525445493056,0.996340801420156,1.53677522189466,0.648332161545254,0.5167701367303,NA,1.77371606421322,0.999598744247641,"Gm3550","18"
"ENSMUSG00000078289",0.343379426673403,2.46557842856888,6.66681104690662,0.369828754890675,0.711510088595946,NA,1.70039810179907,0.229401037628995,"Gm10923","15"
"ENSMUSG00000078291",0.187200603382918,0.213854890133491,6.74522680498672,0.0317046255546795,0.974707606083439,NA,0.318310448442434,0.270398334494826,"Gm3940","1"
"ENSMUSG00000078302",0.550426690407206,-2.11869374284624,3.83300162723496,-0.552750546149551,0.580434236432341,NA,0.265944301228551,0.964529147842068,"Foxd1","13"
"ENSMUSG00000078307",0.0425510881965682,0,6.74730887370764,0,1,NA,0,0,"AI593442","9"
"ENSMUSG00000078308",0.374968843230934,0.727310533890076,4.71443899996367,0.154272975829294,0.87739450436989,NA,0.403471043247502,0.321509715947356,"Gm7293","9"
"ENSMUSG00000078347",0.315294160646325,-0.334711561278164,6.7333961375947,-0.0497091741579503,0.960354145578661,NA,0,0.270398334494826,"1700012L04Rik","X"
"ENSMUSG00000078353",0.377489290531087,0,6.74661920213787,0,1,NA,0,0,"Ifnab","4"
"ENSMUSG00000078365",0.051036840992868,0,6.7473098544454,0,1,NA,0,0,"Mos","4"
"ENSMUSG00000078380",0.0499236039447597,0,6.74730624271768,0,1,NA,0,0,"Gm6096","7"
"ENSMUSG00000078437",0.108936450689486,0,6.74711883776829,0,1,NA,0,0,"Gm3055","10"
"ENSMUSG00000078448",0.874338704387229,0.0592700548960067,1.6200243590208,0.0365859035180381,0.970815183369139,NA,1.12525253493744,1.3312225447817,"Gm10943","10"
"ENSMUSG00000078480",0.276318241613296,-0.882429513709457,5.83475163693125,-0.15123685953042,0.87978887498516,NA,0.318310448442434,0.499799372123821,"Mrpl48-ps","4"
"ENSMUSG00000078490",0.862547753659592,-0.00425971166306516,2.63065731533522,-0.00161925752861594,0.998708019982548,NA,0.403471043247502,0.270398334494826,"C030017K20Rik","4"
"ENSMUSG00000078491",0.0229401037628995,-1.02487451891117,6.74594089661642,-0.151924621727003,0.879246388376118,NA,0,0.229401037628995,"Gm13090","4"
"ENSMUSG00000078492",0.129870072539561,2.1949713305916,6.70941031384506,0.327148173672165,0.743555817310601,NA,0.669415344476053,0,"1700045H11Rik","4"
"ENSMUSG00000078497",0.386106811295174,1.4791846456529,4.51519489451627,0.327601505629222,0.743212983383953,NA,0.987725792918487,0.321509715947356,"Gm13145","4"
"ENSMUSG00000078500",0.295726037134829,0.232414212701485,6.65399099733087,0.03492854330502,0.972136720228876,NA,1.07288638772356,0.872420469523707,"Gm13235","4"
"ENSMUSG00000078519",0.622448316416657,1.98231662753643,2.50349056137149,0.791821090969265,0.428465002686628,NA,0.584254749670985,0,"2310026L22Rik","4"
"ENSMUSG00000078550",0.140158271819318,-0.0489228076342023,6.74203422439272,-0.00725638672334223,0.994210291875932,NA,0.265944301228551,0.229401037628995,"Dear1","3"
"ENSMUSG00000078554",0.398579221847671,3.25558648793234,5.42621451775117,0.599973789698528,0.548523703472097,NA,1.58382317498039,0,"1700125D06Rik","4"
"ENSMUSG00000078574",0.0499236039447597,0,6.74730624271768,0,1,NA,0,0,"Gm10955","3"
"ENSMUSG00000078577",0.0729294583813209,0,6.74729652436938,0,1,NA,0,0,"Tmco2","4"
"ENSMUSG00000078586",0.446373022485741,2.19578185652995,4.26218489076916,0.515177523454103,0.60642897391725,NA,1.51961439537559,0.321509715947356,"Gm11735","11"
"ENSMUSG00000078588",0.26558240278164,1.13595422765313,4.93853034891481,0.230018679120347,0.818077255002762,NA,0.318310448442434,0,"Ccdc24","4"
"ENSMUSG00000078590",0.0705359603126228,0,6.7473098544454,0,1,NA,0,0,"Gm10959","3"
"ENSMUSG00000078591",0.0243060005025288,0,6.7473098544454,0,1,NA,0,0,"Hs3st4","7"
"ENSMUSG00000078601",0.104409189999475,-1.11732365649256,6.7404400320505,-0.16576420102838,0.868342519739289,NA,0,0.229401037628995,"Gm12525","3"
"ENSMUSG00000078604",0.096573289243595,0,6.74723831761669,0,1,NA,0,0,"Gm10961","3"
"ENSMUSG00000078611",0.0201735521623751,0.914483553041966,6.7473098544454,0.135533060252075,0.892190427098775,NA,0.201735521623751,0,"Gm5901","7"
"ENSMUSG00000078612",0.411375355954763,0.60204340153119,3.85924463713808,0.156000320823831,0.876032768336809,NA,0.733624124080854,0.862306384937008,"1700024P16Rik","4"
"ENSMUSG00000078620",0.129626860274825,-0.0789227303157474,6.74693738365447,-0.0116975637727053,0.990666907313079,NA,0.201735521623751,0.229401037628995,"Gm10964","3"
"ENSMUSG00000078627",0.257889477601903,-0.966329216273185,6.73725296109427,-0.143430745713937,0.88595000243329,NA,0,0.229401037628995,"March10","11"
"ENSMUSG00000078644",0.57421422342039,-0.940172849868005,5.00117309465898,-0.187990463851784,0.850884126651803,NA,0,0.540796668989652,"Ifna9","4"
"ENSMUSG00000078650",0.0222389244729747,0,6.7473098544454,0,1,NA,0,0,"G6pc","11"
"ENSMUSG00000078677",0.0832806185949776,0,6.7473098544454,0,1,NA,0,0,"Gm10974","7"
"ENSMUSG00000078689",0.0255453580259116,0,6.7473098544454,0,1,NA,0,0,"Mup6","4"
"ENSMUSG00000078702",0.0512771540858857,1.06646318123577,6.7461083035381,0.158085689296812,0.874389277098167,NA,0.201735521623751,0,"Gm10979","4"
"ENSMUSG00000078706",0.105334568189839,0,6.7473098544454,0,1,NA,0,0,"Gm53","11"
"ENSMUSG00000078712",0.0270398334494826,-0.785070542457335,6.74677898113667,-0.116362273709027,0.907365433454344,NA,0,0.270398334494826,"Gm10982","4"
"ENSMUSG00000078719",0.250567301421176,0,6.74718760115682,0,1,NA,0,0,"Msmp","4"
"ENSMUSG00000078722",0.144372653990045,0,6.74659357034654,0,1,NA,0,0,"Gm12394","4"
"ENSMUSG00000078747",0.805267023094159,-0.168952261642767,1.96311789685182,-0.0860632272334278,0.931416155542887,NA,1.24182746175612,1.321108460195,"Gm13308","4"
"ENSMUSG00000078787",0.0330989051876233,0,6.7473098544454,0,1,NA,0,0,"Cyp2t4","7"
"ENSMUSG00000078810",1.04217773212547,2.4648968447076,1.85479270848684,1.32893386599438,0.183869789619512,NA,1.45540561577079,0.321509715947356,"Gp6","7"
"ENSMUSG00000078817",0.236286959687475,2.61031041386369,6.69325268274583,0.389991314774754,0.696542969275344,NA,0.721781491689936,0,"Nlrp12","7"
"ENSMUSG00000078860",0.444262123216893,-1.58435919211309,3.39510984039364,-0.466659185297343,0.640743735231829,NA,0,0.458802075257989,"Gm11006","11"
"ENSMUSG00000078865",0.0330989051876233,0,6.7473098544454,0,1,NA,0,0,"Gm14406","2"
"ENSMUSG00000078868",0.492440601481896,-0.132269264576868,3.01407062165339,-0.0438839301331005,0.964996924856274,NA,0.265944301228551,0.270398334494826,"Gm14412","2"
"ENSMUSG00000078869",0.216995223413094,0,6.746973533571,0,1,NA,0,0,"Gm14409","2"
"ENSMUSG00000078881",0.0966278601692177,-1.54098972090953,6.73207008688792,-0.228902804192565,0.818944461000615,NA,0,0.591908050442182,"Gm14434","2"
"ENSMUSG00000078889",0.739697931715105,0.835546554844651,2.22988943107544,0.374703132451585,0.707881262361324,NA,0.467679822852302,0.270398334494826,"Gm14288","2"
"ENSMUSG00000078891",0.353072459799138,1.39679721642084,4.03414874543193,0.346243360015543,0.729159831038007,NA,0.838356418508619,0.321509715947356,"Gm11008","2"
"ENSMUSG00000078896",0.387428294330434,-2.83201299779057,4.54686079882477,-0.622850164782385,0.533382989380831,NA,0,0.862306384937008,"Gm8923","2"
"ENSMUSG00000078907",0.311256825772153,2.65514468640329,3.45264356909982,0.769017894046778,0.441882687874154,NA,1.05193457252329,0,"Fam186b","15"
"ENSMUSG00000078909",1.02772399389619,1.09008313598557,2.11462883342464,0.515496203757037,0.606206321693837,NA,0.584254749670985,0.270398334494826,"Gm17407","1"
"ENSMUSG00000078915",0.217739392536974,-1.09210995240935,6.73260964314442,-0.162211981727086,0.871138924707024,NA,0,0.540796668989652,"Hsp25-ps1","13"
"ENSMUSG00000078917",0.154125046007714,1.73749829908642,6.7293993969272,0.258195151840713,0.796256299381589,NA,0.467679822852302,0,"Gm11281","13"
"ENSMUSG00000078926",0.0215246761650866,0,6.7473098544454,0,1,NA,0,0,"Cdc20b","13"
"ENSMUSG00000078939",0.189179432995694,-2.951676225009,6.68107755624846,-0.441796431811879,0.658636520853939,NA,0,1.14281880401853,"Gm11016","13"
"ENSMUSG00000078952",0.3675285294159,3.35946193785358,6.58344219058874,0.510289578095794,0.609848603067473,NA,1.39119683616599,0,"Gm11019","13"
"ENSMUSG00000078953",0.0254914829669565,0,6.7473098544454,0,1,NA,0,0,"Gm11020","8"
"ENSMUSG00000078958",0.0371809825210304,0,6.7473098544454,0,1,NA,0,0,"Atp6ap1l","13"
"ENSMUSG00000078963",0.0869221202018785,-0.734938168468922,6.72514550671918,-0.10928212151464,0.912978726623454,NA,0.318310448442434,0.550910753576351,"Hsbp1l1","18"
"ENSMUSG00000078966",0.0244778749394648,0,6.7473098544454,0,1,NA,0,0,"Fam81b","13"
