"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi2","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000019470",1891.30805623567,0.125856722572468,0.0796980354499523,1.57916969799716,0.114297138363018,0.206727942739564,1917.86189616857,1709.58058927348,"Xab2","8"
"ENSMUSG00000032399",29249.231798561,0.170386817269409,0.107897096664087,1.57916035312674,0.114299281252477,0.206727942739564,32926.5672531023,30338.3779454345,"Rpl4","9"
"ENSMUSG00000044645",8.26907075830425,1.2906809814312,0.817320725648466,1.5791609596186,0.11429914217575,0.206727942739564,3.95727733663796,1.6540939438683,"Gm7334","17"
"ENSMUSG00000028763",60.6266354764453,-1.10048788650347,0.696980301420194,-1.57893685698301,0.114350540988021,0.206776443109924,45.3011160062963,115.185287893479,"Hspg2","4"
"ENSMUSG00000039163",422.438977499976,0.297595912740293,0.188478948483394,1.57893449180884,0.114351083546924,0.206776443109924,530.126085312457,436.093745956004,"Cmc1","9"
"ENSMUSG00000059835",7.8024834702468,0.919806938612368,0.582587796188005,1.57882973970766,0.11437511517737,0.206797305145363,10.3390414184033,6.02837566951304,"Rpl13-ps3","14"
"ENSMUSG00000021911",1959.12074358256,-0.150836233320596,0.0955439521299224,-1.57871042549597,0.114402492406359,0.206824211012305,1891.91512472617,2081.08261251992,"Parg","14"
"ENSMUSG00000024844",818.474355006703,0.261750080233957,0.16584249290781,1.57830526811642,0.114495496241412,0.206969742058936,1019.30868421956,894.776790532116,"Banf1","19"
"ENSMUSG00000034160",4515.58564105933,-0.499875049151197,0.316755822940673,-1.57810847646145,0.114540691209902,0.207028828242338,3774.71204860279,4886.79843526795,"Ogt","X"
"ENSMUSG00000034614",127.233222000771,0.772908986073686,0.489938400451223,1.57756359852964,0.114665900564914,0.207232509308789,256.399222409145,149.867195879626,"Pik3ip1","11"
"ENSMUSG00000024304",8.91418604808339,-1.33068381146388,0.8437462198355,-1.57711380529008,0.114769341210867,0.207396808208435,7.51669436784396,21.6622588571407,"Cdh2","18"
"ENSMUSG00000079111",2222.85606036263,0.231337217459034,0.146744592862709,1.57646161228897,0.114919458882859,0.207645410913776,2183.78967988975,1832.5724593447,"Kdelr2","5"
"ENSMUSG00000050315",9.84856956145449,1.80769540124485,1.14703470524136,1.57597271728973,0.115032090912213,0.207826234765641,2.89165473925173,1.00419468275911,"Synpo2","3"
"ENSMUSG00000021375",1119.86035085469,-0.31328332866924,0.198816236890526,-1.57574317655827,0.115085002639865,0.207884873707703,1199.92372828493,1486.96128788667,"Kif13a","13"
"ENSMUSG00000063522",12.1782592223037,1.15796876540904,0.734880946097488,1.57572294064545,0.115089668164079,0.207884873707703,19.2829963785265,7.98465820183485,"2010109I03Rik","15"
"ENSMUSG00000045467",3.74040965164008,-1.3215388123387,0.838724672258398,-1.5756527213874,0.115105858834588,0.207891430551207,1.93492924633804,6.00463212459801,"Ttll13","7"
"ENSMUSG00000020260",3188.58150258472,0.281357364939563,0.178602600008188,1.57532625463831,0.115181156805943,0.20799503503568,3144.7465166466,2684.85359680144,"Pofut2","10"
"ENSMUSG00000021794",12693.3414757477,0.240780621679383,0.152847951942419,1.57529504726429,0.115188356663467,0.20799503503568,19368.1205769351,16934.2320608979,"Glud1","14"
"ENSMUSG00000028820",3656.39584568815,0.448404744272174,0.284665784406545,1.57519719205799,0.115210935146591,0.20801311089901,4339.24086179591,3188.82970701062,"Sfpq","4"
"ENSMUSG00000026473",4512.28281378696,-0.538374486438397,0.341897768753908,-1.57466510647488,0.115333766087927,0.208189460412399,5111.42243935638,8142.93026250508,"Glul","1"
"ENSMUSG00000053080",219.794634186668,-0.446603725317938,0.283610379883896,-1.57470867427619,0.115323704674832,0.208189460412399,163.778132022815,223.794818116779,"2700081O15Rik","19"
"ENSMUSG00000002608",698.52917546899,-0.244963172825529,0.15558192862275,-1.5744963119689,0.115372753486418,0.208237125731048,511.376935728593,605.987088232936,"Ccdc97","7"
"ENSMUSG00000020541",105.824883894902,-0.928065933815824,0.589533743337937,-1.574237173535,0.115432628288122,0.20832247637081,134.545206474684,254.045258211577,"Tom1l1","11"
"ENSMUSG00000080364",5.05011824039409,1.15851727666272,0.735952528594235,1.57417391971686,0.115447247003568,0.20832614317009,7.33757833052475,2.90224647524684,"","16"
"ENSMUSG00000093459",14.0502760964777,-0.590923552706322,0.375463564036895,-1.57385059245923,0.115521994547487,0.208438300638335,12.4972711536253,18.1766320193,"5730480H06Rik","5"
"ENSMUSG00000032311",19.111707334761,1.48317513060423,0.942838528863102,1.57309558869288,0.115696686235401,0.208685249987154,3.42385207267311,1.27972339261831,"Nrg4","9"
"ENSMUSG00000078439",201.950101653214,-0.397316503190635,0.252565683975664,-1.57312148244541,0.115690691539034,0.208685249987154,246.266174006976,351.179503482541,"2210404O07Rik","10"
"ENSMUSG00000089768",2.10569466313971,1.61599106174966,1.02722384535803,1.57316350185233,0.115680964091052,0.208685249987154,3.37998430749756,1.18992179154447,"Tmsb15b1","X"
"ENSMUSG00000031586",183.865275462016,0.604705505006728,0.384510780094223,1.57266203267057,0.11579709563283,0.208843601375064,72.0214753782776,46.8832481996317,"Rbpms","8"
"ENSMUSG00000079427",928.484113355103,0.432290771360713,0.274953660157273,1.57223137569234,0.11589690142696,0.209000829757858,941.614612789281,708.295699763804,"Gm2382","9"
"ENSMUSG00000031320",28921.3768347009,0.211164308333899,0.134348822829949,1.57176150773705,0.116005871573912,0.209174548471491,33899.9873578391,30203.8816994981,"Rps4x","X"
"ENSMUSG00000039542",5.09286228301654,-1.35487876691995,0.862077149731111,-1.57164444892496,0.116033031973042,0.209200731174926,3.98212270238981,10.0733480857534,"Ncam1","9"
"ENSMUSG00000030600",28.8112477038255,-0.82970040582786,0.527944213581241,-1.57156832953939,0.11605069614309,0.209209788897101,8.73753769596523,15.3703110517647,"Lrfn1","7"
"ENSMUSG00000026037",807.514919152163,-0.317363846562365,0.202039775782876,-1.57079884558683,0.116229380315831,0.209486276119712,721.4317192442,902.754210899921,"Orc2","1"
"ENSMUSG00000035051",911.864300030757,-0.271465460655522,0.172817467343894,-1.57082188986907,0.11622402599578,0.209486276119712,830.508627583574,987.773442263878,"Dhx57","17"
"ENSMUSG00000039191",15641.7452312573,0.298094960063461,0.189828916576517,1.57033483327764,0.116337234443267,0.209646199966613,6973.96157217626,5711.70133229767,"Rbpj","5"
"ENSMUSG00000091845",139.959089175798,0.359313498597272,0.228817193475831,1.57030812737079,0.116343444305078,0.209646199966613,172.653660606894,138.211427003569,"Gm4604","6"
"ENSMUSG00000032481",1839.78674064845,0.43735645989351,0.278558470718536,1.57007058074866,0.116398691924656,0.209722920753862,2765.00229472337,2049.91335272079,"Smarcc1","9"
"ENSMUSG00000038463",10.8621543813362,-1.09373317428184,0.69678541981979,-1.56968435786832,0.116488562055282,0.209861999627405,3.8480635457762,10.09388405771,"Olfml2b","1"
"ENSMUSG00000029275",283.331407328185,1.07065630469898,0.682120051540342,1.56960098487247,0.116507969253824,0.209874118319552,4.24806302590589,2.13343024314677,"Gfi1","5"
"ENSMUSG00000041264",1171.20759181228,0.314105196650956,0.200172003838494,1.56917646138162,0.116606827356742,0.210029339382026,1033.96242520034,777.618377876947,"Uspl1","5"
"ENSMUSG00000025016",12217.958873006,-0.265107428223149,0.168969981793594,-1.56896169017164,0.116656865875788,0.210096603602848,13357.3388681623,16146.7026742727,"Tm9sf3","19"
"ENSMUSG00000073485",7.04228893235026,-0.977875762215021,0.623507018406864,-1.56834764220235,0.116800023027578,0.210331539672446,4.26954128641654,8.1319384611071,"Gm16067","1"
"ENSMUSG00000041840",140.251544573949,-0.363967532844161,0.232215081402446,-1.56737250072651,0.117027647829347,0.210718516016485,158.064100301498,214.450007363987,"Haus1","18"
"ENSMUSG00000004698",1901.54947909086,0.378156812190476,0.241276681421555,1.56731603718374,0.117040838631603,0.210719342999202,1312.74116322281,1052.39428252817,"Hdac9","12"
"ENSMUSG00000055093",137.410138354797,0.364396018230689,0.232507470269519,1.56724434620654,0.117057588492385,0.210726576804161,156.980336617335,123.589057005792,"Gm8430","6"
"ENSMUSG00000081270",2.58906445257666,-1.71009554157152,1.0916016537915,-1.56659302927198,0.117209848243683,0.210954784502088,1.64537148761359,3.96467189784003,"Gm11653","11"
"ENSMUSG00000087498",2.02341473324077,1.71483951455789,1.09462452562957,1.56660066936797,0.11720806130134,0.210954784502088,4.18089451191118,1.20141752318415,"2210416O15Rik","11"
"ENSMUSG00000035435",4.36122130363894,1.29630887755836,0.827525789038099,1.56648758833868,0.117234512012091,0.210976232283583,5.98208128802483,2.51929652603645,"Abca17","17"
"ENSMUSG00000030505",545.171342282522,-0.560895149457052,0.358134376849059,-1.5661583632153,0.11731154753131,0.211023086967799,498.911070560373,746.15392317295,"Prmt3","7"
"ENSMUSG00000050511",4.75871919688775,1.65271368183306,1.05524102514801,1.56619544013771,0.117302869902243,0.211023086967799,8.11823820497119,3.74982941913763,"Oprd1","4"
"ENSMUSG00000052407",178.759256395332,0.271928630893101,0.173624009647452,1.56619255277688,0.117303545653459,0.211023086967799,240.976174565413,185.723135131177,"4930473A06Rik","4"
"ENSMUSG00000087560",1.878026218734,2.42746601826779,1.54982361671564,1.56628534504594,0.117281830295418,0.211023086967799,1.5787975313839,0.255453580259116,"Gm15396","7"
"ENSMUSG00000038902",921.203037226905,-0.251887468071922,0.160837245502318,-1.56610160342675,0.117324832792136,0.211024049939431,763.280528765173,907.294506075332,"Pogz","3"
"ENSMUSG00000018425",1837.53518020155,0.290840107985151,0.185759244299541,1.56568309201433,0.117422826512137,0.211177355384373,1288.82409240418,1043.26300627437,"Dhx40","11"
"ENSMUSG00000032125",7.05734193673483,-1.4071823552296,0.89907521980617,-1.56514418841727,0.117549104462438,0.2113626445966,5.91582401818438,20.2459988552542,"Robo4","9"
"ENSMUSG00000047347",55.5346831596642,0.829191780057752,0.529807939517305,1.56507994352295,0.117564165679192,0.2113626445966,139.243515454975,74.9783496188421,"Gm5806","15"
"ENSMUSG00000092474",3.269643946115,3.29588941826147,2.10586402105579,1.56510077825873,0.117559281133347,0.2113626445966,9.83501774096149,1.78817506181381,"Gm20478","17"
"ENSMUSG00000081745",2.04113596035113,-1.73820465493236,1.11069725641539,-1.56496709152066,0.117590625743497,0.211387253902532,1.13433572831364,2.79482523589565,"Gm15549","8"
"ENSMUSG00000074793",2.68293139459957,-1.63936123937663,1.04806848611704,-1.5641737740348,0.117776764401244,0.211698873545286,1.66776099227849,6.43968890700481,"Hspa12b","2"
"ENSMUSG00000063358",6077.19587626654,-0.128273569695728,0.0820152198945774,-1.56402152991373,0.117812512361384,0.211740133792297,5612.93965331605,6193.19445913402,"Mapk1","16"
"ENSMUSG00000039683",4.9698101702935,-1.37162474361658,0.877320501086288,-1.56342493070463,0.117952679988749,0.211969034364146,2.35700154474341,5.56911449983466,"Sdk1","5"
"ENSMUSG00000036109",136.714650813442,0.567012593986862,0.362698079498372,1.56331843491167,0.117977714332205,0.211991005310207,208.753303816288,162.629344871643,"Mbnl3","X"
"ENSMUSG00000019254",4624.65832131357,0.166033900180209,0.106244388524099,1.56275453684359,0.118110341327728,0.212206280863572,5310.70403761252,4679.58685915075,"Ppp1r12c","7"
"ENSMUSG00000034751",70.4217419396651,-1.16653119690559,0.74664069151078,-1.56237291935588,0.118200162859363,0.212344610385902,10.9384072658194,25.9283672617986,"Mast4","13"
"ENSMUSG00000048218",2.7120683073387,1.78023225965056,1.13956703340184,1.56220056167842,0.118240748347069,0.212394467754757,6.49311704732479,2.14492597478645,"Amigo2","15"
"ENSMUSG00000036371",6807.26666798518,0.237084490629218,0.151835146328162,1.56145988832391,0.118415280950855,0.21268489582394,7875.26236156518,6874.3653756539,"Serbp1","6"
"ENSMUSG00000031292",58.4542129174975,0.621780795931488,0.398399269696528,1.56069762980519,0.118595110777775,0.212984774140946,38.0896735063727,24.3731151593211,"Cdkl5","X"
"ENSMUSG00000038056",5029.77479261483,0.219397411883069,0.140626232115579,1.56014570384528,0.118725453158092,0.213195722601669,5145.09235609853,4287.01761448752,"Mll3","5"
"ENSMUSG00000030109",454.811354200734,-0.686998902085671,0.440556106644669,-1.55939026090897,0.118904039974575,0.213493248602646,323.870206588649,610.888927480964,"Slc6a12","6"
"ENSMUSG00000026135",551.072604372284,0.319738403075654,0.205048381605041,1.55933151275257,0.11891793686677,0.213495039926446,571.901248932328,429.861131498053,"Zfp142","1"
"ENSMUSG00000086212",4.88825889326381,-1.39319574480885,0.893608963896224,-1.55906643856209,0.118980656070451,0.213584472735578,2.31345046595707,5.67699658154241,"Gm13845","6"
"ENSMUSG00000066667",5.49423650767574,-1.37596597582867,0.882791791903055,-1.55865288785985,0.11907855807815,0.213723434485769,5.6946627039981,13.5042909628733,"Gm16432","1"
"ENSMUSG00000092977",2.61593387445101,1.63665442644962,1.05005937794401,1.55863036017463,0.119083892986995,0.213723434485769,3.2913375329922,1.11161592211031,"","18"
"ENSMUSG00000001158",1041.40496947683,0.206913616788117,0.132809431347217,1.55797381774162,0.119239454821112,0.213979422828172,847.01125960817,733.448652037035,"Snrnp27","6"
"ENSMUSG00000091066",1.53709856151703,2.26917698484852,1.45657183126178,1.5578888291989,0.119259603729232,0.213992378721001,2.8241695388678,0.452676420684156,"Gm17598","5"
"ENSMUSG00000020669",11.9134378115037,-1.03235889132052,0.663136738192069,-1.55678132708357,0.11952241202667,0.214440698260532,2.89165473925173,6.08906190066984,"Sh3yl1","12"
"ENSMUSG00000036333",5525.43903399356,-0.204720434486814,0.131545735948078,-1.55626811474618,0.11964435015023,0.214622820101855,5010.68031049911,5796.76259786552,"Kidins220","12"
"ENSMUSG00000042501",15.9132733768547,0.906834601401951,0.582706854560828,1.55624495285097,0.119649855663091,0.214622820101855,7.02531438074617,3.84821041817188,"Cpa6","1"
"ENSMUSG00000082491",3.34184854298725,1.6301074535442,1.04761163153578,1.55602267526802,0.119702700467598,0.214694342808757,3.64624131740286,0.992698951119426,"Gm5909","8"
"ENSMUSG00000074039",3.88319564199138,-1.54521032984216,0.993221098719345,-1.55575665059326,0.119765969842084,0.214784545113916,1.49015075687855,4.25169633933891,"4930520O04Rik","9"
"ENSMUSG00000033295",9.00615822462636,-0.95252265874527,0.61234917130686,-1.55552208344207,0.119821779315888,0.214861350970451,8.93844868018433,17.4220582494415,"Ptprf","4"
"ENSMUSG00000072235",2254.088789924,0.56237835401675,0.361555632371854,1.55544072243453,0.119841141920056,0.214872791671417,1818.76833043646,1166.65322977327,"Tuba1a","15"
"ENSMUSG00000026803",878.243559257243,-0.309489979277227,0.198990197386679,-1.55530263973669,0.119874008978095,0.21488820790756,653.774664091307,761.252916323629,"Ttf1","2"
"ENSMUSG00000035764",674.891730778164,-0.194914967446698,0.125323429862455,-1.5552955074771,0.119875706821974,0.21488820790756,637.033067568208,722.226254857235,"Fbxo45","16"
"ENSMUSG00000038372",237.80425129635,-0.417891393655404,0.268720818097105,-1.55511358075873,0.119919021086779,0.214942572883612,261.898898658574,367.39032962242,"Gmds","13"
"ENSMUSG00000001095",25.16317274651,-1.19534155080996,0.768777104297236,-1.55486101774929,0.119979173205191,0.215027102947386,28.2390004712287,68.4364600179481,"Slc13a2","11"
"ENSMUSG00000039005",7285.59374935646,0.29022375643943,0.186727575952541,1.55426296817131,0.120121702966661,0.215259236227935,9765.1553546303,7560.48207222268,"Tlr4","4"
"ENSMUSG00000083892",8.28838645118864,0.962562657214653,0.619416460063433,1.55398301348995,0.120188468518363,0.2153555637596,7.91823846490635,3.93555652792299,"Gm1848","X"
"ENSMUSG00000084292",2.68501583680493,2.77037520002071,1.78329472903024,1.55351504993639,0.120300136615065,0.215532318804498,1.40150398237319,0,"Gm13535","2"
"ENSMUSG00000074457",3.8916843827626,-1.39635773885044,0.899376041778031,-1.552584985575,0.120522314936461,0.215907006658012,2.75668433848387,9.0573664320755,"S100a16","3"
"ENSMUSG00000068040",6209.3432816503,0.184651791254496,0.118938541001228,1.55249753107858,0.120543223003883,0.215921091335203,4384.84606216636,3818.00981795554,"Tm9sf4","2"
"ENSMUSG00000067206",5.75379429282987,-1.32530023134746,0.853966277457212,-1.55193508963106,0.120677755794299,0.216115292810154,1.42389348703809,5.0004374418389,"Lrrc66","5"
"ENSMUSG00000073406",5.07374214016313,1.17644726084662,0.758050133240126,1.55193859780506,0.120676916295019,0.216115292810154,9.27064627354086,3.63949184610715,"H2-Bl","17"
"ENSMUSG00000086049",6.05593865061668,1.22870147002576,0.791764455882849,1.55185227234747,0.120697575138245,0.216127400856117,12.942366329474,4.95124694232178,"Gm12735","11"
"ENSMUSG00000092169",2.4514703304593,1.7728048751319,1.14276612996202,1.55132780772109,0.120823146073535,0.216328850136637,3.71372651778679,0.963583581202388,"B930082K07Rik","9"
"ENSMUSG00000017548",3395.07576043452,0.216324760920073,0.139480579560042,1.55093104432472,0.120918209805792,0.216475639858915,3075.30262173398,2725.8064362019,"Suz12","11"
"ENSMUSG00000087273",1.34420497271614,2.43469770217228,1.56997958831255,1.55078302947183,0.120953688860009,0.216515737002164,2.93429457388382,0.510907160518232,"Gm13203","4"
"ENSMUSG00000090291",1.63478217722763,-2.08916252318924,1.34722176304941,-1.55071910244417,0.120969014641168,0.216519753576942,0.911946483583889,3.98229153611738,"Lrrc10b","19"
"ENSMUSG00000030616",3.52907754712606,-1.86301845842785,1.20157636702397,-1.55047861255971,0.121026682978156,0.21657613038939,3.06772035771898,10.9094352980045,"Sytl2","7"
"ENSMUSG00000042340",2.97209290104704,-1.85846548098538,1.19863620591612,-1.55048335083867,0.121025546553585,0.21657613038939,0.778204013359501,2.64679289498773,"Ctf1","7"
"ENSMUSG00000042745",53.9673950223193,0.74986553006218,0.483742031385237,1.55013515760637,0.12110907914345,0.216700147989539,154.984477187747,82.6305532878393,"Id1","2"
"ENSMUSG00000046010",611.062653236727,0.156474297646341,0.10094937905104,1.55002734159689,0.121134953667733,0.216723015690698,642.799849323388,566.106144441192,"Zfp830","11"
"ENSMUSG00000031951",40.6432177223894,-0.564223605677261,0.364076656013574,-1.54973848599682,0.121204296794916,0.216800207095283,46.5180753014382,72.2299385085234,"Tmem231","8"
"ENSMUSG00000041236",5006.55899787264,-0.177201629608363,0.11434261210183,-1.54974271053518,0.121203282421926,0.216800207095283,5120.9504163493,5810.75318916792,"Vps41","13"
"ENSMUSG00000087396",47.0543874952688,-0.40840358320323,0.263546480922779,-1.54964536719766,0.121226657657004,0.216816772301824,49.3158548576214,57.4390185214202,"4933407K13Rik","X"
"ENSMUSG00000000958",2508.58641429638,-0.368453222800607,0.2377781490658,-1.54956720896437,0.121245428489974,0.216826913769591,3289.72186773904,4301.02378193432,"Slc7a7","14"
"ENSMUSG00000031232",6001.85253342742,0.188188276742677,0.121535700857795,1.5484197269975,0.121521274718898,0.217296739182419,6616.04576705356,5769.41233167786,"Magt1","X"
"ENSMUSG00000072582",446.38239298807,-0.216829791355842,0.140053527436751,-1.54819228993545,0.121576007151539,0.217371123945675,423.450365686615,485.97899715325,"Ptrh2","11"
"ENSMUSG00000060373",4145.77611645074,0.174674583278832,0.112852194034233,1.5478173443916,0.121666279391912,0.217509028971219,4202.30798216342,3845.9537683909,"Hnrnpc","14"
"ENSMUSG00000087387",1.73442583978828,-1.91778888277361,1.23917635212833,-1.54763192460841,0.12171094059702,0.21756537183511,0.800593518024403,3.07035394575485,"Gm15420","17"
"ENSMUSG00000049044",1.86477913750461,-1.77987594040819,1.15023923948418,-1.5473962974923,0.121767713504312,0.217643350562622,1.11162953725951,3.68868234562428,"Rapgef4","2"
"ENSMUSG00000068270",11.6981707161277,-1.09347000477881,0.706848570981219,-1.54696500731536,0.12187168385828,0.217805662405614,6.00355954853549,12.6447514449863,"Shroom4","X"
"ENSMUSG00000045019",1.42324279802726,2.56234785512402,1.65650855416133,1.54683647644748,0.12190268198543,0.217836423786395,1.66744430588926,0.255453580259116,"Acer1","17"
"ENSMUSG00000078772",1.44153506775346,-2.01404504240169,1.30208509555744,-1.54678449916474,0.121915219233483,0.217836423786395,1.11162953725951,4.71586849166275,"Gm12353","4"
"ENSMUSG00000052415",12.9493608350159,2.03563028305671,1.3162506860596,1.54653692082827,0.121974950524334,0.217919625013844,3.33552198455698,0.510907160518232,"Tchh","3"
"ENSMUSG00000042390",784.823036025106,0.397791024734961,0.257247737703197,1.54633439456683,0.122023829462544,0.21798342163352,709.558898360105,575.222032852381,"Gatad2b","3"
"ENSMUSG00000069303",1.59397119968693,-2.72358255435119,1.76163336385163,-1.54605527474591,0.122091219053816,0.218080268353087,0.244778749394648,2.5369161643138,"Hist1h2br","13"
"ENSMUSG00000090426",5.07887033179867,1.12787272185715,0.729746444894975,1.54556795685311,0.122208944896332,0.218266077122091,6.3369850724355,2.64679289498773,"Gm17392","17"
"ENSMUSG00000092991",6.59295108963066,0.962577136511535,0.622819457322975,1.54551551849218,0.122221618196335,0.218266077122091,8.80442833858414,3.95563165752307,"","5"
"ENSMUSG00000035439",632.50831648852,-0.260124473153252,0.168333084258695,-1.54529618641984,0.122274637492143,0.21833546591811,495.315691322991,577.466272830716,"Haus8","8"
"ENSMUSG00000053769",394.90733642759,-0.486423861406299,0.314788343447089,-1.54524102156934,0.122287975358741,0.21833546591811,203.83424560524,278.57434640738,"Lysmd1","3"
"ENSMUSG00000058013",3530.84236414208,0.399866628566549,0.2587891968239,1.54514420800436,0.122311385882582,0.21833546591811,2076.03203140062,1687.98016403143,"Sept11","5"
"ENSMUSG00000070000",426.386231842459,0.318099362366349,0.205871360993483,1.54513653978524,0.122313240287156,0.21833546591811,524.3605048373,405.827486819582,"Fcho1","8"
"ENSMUSG00000038970",984.557892438636,0.399026874634575,0.258314232299301,1.54473437674249,0.122410526127902,0.218485562163583,1583.74661387094,1131.22180827588,"Lmtk2","5"
"ENSMUSG00000027175",942.630409730174,-0.305744740602288,0.197936377946412,-1.54466169268321,0.122428115321825,0.21849339407931,850.827005924386,1060.48635928168,"Tcp11l1","2"
"ENSMUSG00000019055",7380.86664607154,-0.332047817305783,0.214984100793053,-1.54452266972718,0.122461763712048,0.218529881530794,4828.71259065625,5671.04963697297,"Plod1","4"
"ENSMUSG00000042644",1624.3716736533,0.433670603080458,0.280855845119779,1.54410389036235,0.122563166553164,0.218687254163585,2587.38030975799,1931.0258745279,"Itpr3","17"
"ENSMUSG00000054874",1956.17568738808,-0.248925744977262,0.161281945336039,-1.54341978241031,0.122728956913447,0.218959465977628,1830.47357988019,2167.5308012216,"Pcnxl3","19"
"ENSMUSG00000070343",157.185804724318,0.264833805289566,0.171634974241549,1.54300605957417,0.122829305688575,0.21911487803962,177.016999446352,154.171563207182,"Gm10288","3"
"ENSMUSG00000090397",3.12209332697892,-1.48235840168002,0.960878664067273,-1.5427113298628,0.12290083167857,0.219218845254017,3.00177977426774,5.75530245097657,"Gm17096","2"
"ENSMUSG00000033256",66.0111697770177,-0.483734151815816,0.313627501339863,-1.54238435643951,0.122980220742316,0.219336813955396,24.105024143345,33.5379028307478,"Shf","2"
"ENSMUSG00000025474",1063.73702244902,-0.153526274997376,0.0995720863899749,-1.54186058124853,0.123107476687654,0.219540119239022,1136.45945840356,1298.77007840019,"Tubgcp2","7"
"ENSMUSG00000083840",20145.502543638,1.19092727458454,0.772530306124095,1.54159295129741,0.123172539502631,0.219632482364582,46308.7907111339,19284.6830824751,"Gm15459","5"
"ENSMUSG00000003070",36.6524178534196,0.753694803535494,0.489141597077719,1.54085199058575,0.123352812603758,0.21993023822092,27.1681106502659,17.5434307117551,"Efna2","10"
"ENSMUSG00000064358",83867.6186799217,-0.469662660069452,0.304857363328286,-1.54059805196077,0.123414642342575,0.220016775679875,80617.2975448909,117571.724395713,"mt-Co3","MT"
"ENSMUSG00000022706",772.040278481861,0.228116550734979,0.148094475470994,1.540344769847,0.123476336331924,0.220103052518004,885.842753391027,750.062768792554,"Mrpl40","16"
"ENSMUSG00000087419",4.89060500904584,1.23141277724145,0.800135150311069,1.53900597513147,0.123802837538941,0.22066129271021,5.04897323031952,2.07519950331269,"Gm16721","1"
"ENSMUSG00000030042",1179.07759136227,0.247749372362092,0.161027966654634,1.53854872236854,0.123914505197362,0.220836543073279,1165.65411169721,982.383019723239,"Pole4","6"
"ENSMUSG00000035778",7073.75123794172,0.409377383388228,0.266099820429424,1.53843539889499,0.123942192559396,0.220862104764272,4206.33090749848,3205.44431731468,"Ggta1","2"
"ENSMUSG00000005338",5.21603117621633,1.14017239835536,0.741249451470918,1.53817638055965,0.124005494437463,0.220951118358751,9.78750499916895,4.12128363670835,"Cadm3","1"
"ENSMUSG00000078875",13.7077971668019,-0.67575849175911,0.439342253129718,-1.53811404877461,0.124020731560965,0.220954480954309,8.09339283921934,12.0415871920714,"Gm14419","2"
"ENSMUSG00000007850",3364.70411097236,-0.398125066341195,0.258871478604493,-1.53792557019947,0.124066814395271,0.221012791417085,2953.28471702326,3758.93633647264,"Hnrnph1","11"
"ENSMUSG00000071648",67.8380135996471,0.407470534621842,0.26498695528678,1.53770035276212,0.124121897366801,0.221087120460388,82.5239775398176,62.9004205426246,"Rom1","19"
"ENSMUSG00000029152",5633.68959992165,0.251278302793124,0.163440465596625,1.5374301699145,0.124188003010755,0.22118106508458,4430.42566831963,3749.09875870181,"Ociad1","5"
"ENSMUSG00000020647",2818.20003440725,0.368165220620561,0.239505698445184,1.53718772877056,0.124247344471039,0.22126294365614,2191.75567111226,1718.44964409034,"Ncoa1","12"
"ENSMUSG00000037214",185.549964869504,0.21959512244877,0.142863973275606,1.53709236425294,0.124270692567602,0.221280713575727,189.243851685717,155.851535304671,"Thap1","8"
"ENSMUSG00000028362",433.365776047831,-0.735639704933685,0.478647094522266,-1.53691459397225,0.124314225205821,0.221334417102145,230.102294760941,410.426399404994,"Tnfsf8","4"
"ENSMUSG00000006273",20827.9864885367,0.246115264605394,0.160202749308017,1.53627366364479,0.124471275903726,0.221590199793757,19421.9041499878,16381.9432268193,"Atp6v1b2","8"
"ENSMUSG00000060128",180.431769858772,-0.327058592703872,0.212907051862881,-1.53615669298971,0.124499954561171,0.221617417502898,190.194667698769,257.759780810531,"Gm10075","1"
"ENSMUSG00000060671",2469.0580482828,0.404281388789287,0.263217957663102,1.53591872066242,0.124558316102103,0.221697460996441,2198.65534803175,1669.46364521777,"Atp8b2","3"
"ENSMUSG00000031310",915.760705130158,-0.397705888288818,0.258979123642592,-1.53566775072449,0.124619888358275,0.221783201313743,785.514218831372,1049.28941693826,"Zmym3","X"
"ENSMUSG00000024181",963.909870477286,-0.172892775944043,0.112589638483501,-1.53560112877864,0.124636237184788,0.221788448730827,1082.74089329906,1262.89422661838,"Mrpl28","17"
"ENSMUSG00000041046",10.0800297575368,1.40817589090673,0.917193164034602,1.53531005912905,0.124707684426262,0.221891731341545,13.9021422412397,5.8832596622844,"Ramp3","11"
"ENSMUSG00000048379",1580.26614464107,0.238765787675426,0.155547638380385,1.53500104637741,0.124783571010321,0.221979028782439,1759.65270638357,1510.13729570335,"Socs4","14"
"ENSMUSG00000084423",1.85288158971449,1.9960463557125,1.30032158896497,1.53504054124128,0.124773869953177,0.221979028782439,2.97816233905937,0.73724537086031,"","13"
"ENSMUSG00000031534",301.639516088334,-0.273117098698382,0.177937172917926,-1.53490748571327,0.124806554506218,0.221996054124924,364.716453422915,457.848041272739,"AI316807","8"
"ENSMUSG00000036403",791.794779515692,0.154229133074294,0.100512867716248,1.53442177681856,0.124925923604345,0.222158610986895,846.631570321021,763.406967527859,"Cep135","5"
"ENSMUSG00000039294",3091.53814172687,-0.207917430322882,0.135498580694656,-1.53446205308541,0.124916021819425,0.222158610986895,1933.70623656139,2143.40447294295,"BC017643","11"
